date,ped,car,cyc
2024-01-28 23:00:00,35,34,3
2024-01-29 00:00:00,24,45,0
2024-01-29 01:00:00,1,6,0
2024-01-29 02:00:00,8,12,2
2024-01-29 03:00:00,2,3,0
2024-01-29 04:00:00,2,2,0
2024-01-29 05:00:00,3,17,0
2024-01-29 06:00:00,8,13,11
2024-01-29 07:00:00,28,50,12
2024-01-29 08:00:00,111,83,58
2024-01-29 09:00:00,153,103,37
2024-01-29 10:00:00,113,55,12
2024-01-29 11:00:00,145,77,9
2024-01-29 12:00:00,228,71,22
2024-01-29 13:00:00,219,97,22
2024-01-29 14:00:00,121,66,20
2024-01-29 15:00:00,124,73,16
2024-01-29 16:00:00,121,91,43
2024-01-29 17:00:00,139,94,57
2024-01-29 18:00:00,127,133,39
2024-01-29 19:00:00,96,72,17
2024-01-29 20:00:00,83,87,10
2024-01-29 21:00:00,106,76,11
2024-01-29 22:00:00,66,97,7
2024-01-29 23:00:00,49,72,4
2024-01-30 00:00:00,32,56,10
2024-01-30 01:00:00,11,16,1
2024-01-30 02:00:00,14,12,1
2024-01-30 03:00:00,3,6,4
2024-01-30 04:00:00,2,9,0
2024-01-30 05:00:00,2,8,2
2024-01-30 06:00:00,4,23,8
2024-01-30 07:00:00,25,61,21
2024-01-30 08:00:00,109,84,71
2024-01-30 09:00:00,110,111,50
2024-01-30 10:00:00,91,70,15
2024-01-30 11:00:00,159,59,22
2024-01-30 12:00:00,197,73,17
2024-01-30 13:00:00,282,79,23
2024-01-30 14:00:00,123,93,23
2024-01-30 15:00:00,140,82,17
2024-01-30 16:00:00,117,95,39
2024-01-30 17:00:00,157,88,67
2024-01-30 18:00:00,151,117,45
2024-01-30 19:00:00,128,125,26
2024-01-30 20:00:00,105,95,15
2024-01-30 21:00:00,106,68,21
2024-01-30 22:00:00,98,120,15
2024-01-30 23:00:00,61,81,11
2024-01-31 00:00:00,31,57,6
2024-01-31 01:00:00,26,47,0
2024-01-31 02:00:00,5,22,1
2024-01-31 03:00:00,3,10,0
2024-01-31 04:00:00,1,5,0
2024-01-31 05:00:00,4,10,0
2024-01-31 06:00:00,12,22,4
2024-01-31 07:00:00,21,47,19
2024-01-31 08:00:00,109,95,62
2024-01-31 09:00:00,77,120,45
2024-01-31 10:00:00,95,90,22
2024-01-31 11:00:00,98,93,20
2024-01-31 12:00:00,308,90,26
2024-01-31 13:00:00,225,86,26
2024-01-31 14:00:00,126,91,22
2024-01-31 15:00:00,110,99,14
2024-01-31 16:00:00,124,114,52
2024-01-31 17:00:00,151,130,56
2024-01-31 18:00:00,138,142,32
2024-01-31 19:00:00,121,152,25
2024-01-31 20:00:00,113,133,13
2024-01-31 21:00:00,118,102,7
2024-01-31 22:00:00,112,131,10
2024-01-31 23:00:00,72,87,3
2024-02-01 00:00:00,22,87,7
2024-02-01 01:00:00,19,35,0
2024-02-01 02:00:00,25,45,3
2024-02-01 03:00:00,16,10,0
2024-02-01 04:00:00,3,8,2
2024-02-01 05:00:00,5,8,3
2024-02-01 06:00:00,10,23,9
2024-02-01 07:00:00,21,42,20
2024-02-01 08:00:00,110,61,64
2024-02-01 09:00:00,84,110,46
2024-02-01 10:00:00,75,83,22
2024-02-01 11:00:00,94,78,15
2024-02-01 12:00:00,265,109,27
2024-02-01 13:00:00,242,94,26
2024-02-01 14:00:00,145,66,20
2024-02-01 15:00:00,144,89,26
2024-02-01 16:00:00,111,60,45
2024-02-01 17:00:00,171,137,63
2024-02-01 18:00:00,142,148,55
2024-02-01 19:00:00,151,160,33
2024-02-01 20:00:00,125,130,14
2024-02-01 21:00:00,140,140,9
2024-02-01 22:00:00,146,122,16
2024-02-01 23:00:00,119,114,9
2024-02-02 00:00:00,56,142,1
2024-02-02 01:00:00,32,77,3
2024-02-02 02:00:00,24,43,1
2024-02-02 03:00:00,15,22,0
2024-02-02 04:00:00,3,21,0
2024-02-02 05:00:00,3,14,1
2024-02-02 06:00:00,3,16,5
2024-02-02 07:00:00,18,36,16
2024-02-02 08:00:00,88,85,45
2024-02-02 09:00:00,97,78,33
2024-02-02 10:00:00,83,78,14
2024-02-02 11:00:00,92,84,29
2024-02-02 12:00:00,178,85,22
2024-02-02 13:00:00,172,84,31
2024-02-02 14:00:00,132,82,31
2024-02-02 15:00:00,117,79,17
2024-02-02 16:00:00,144,89,37
2024-02-02 17:00:00,149,147,36
2024-02-02 18:00:00,160,216,47
2024-02-02 19:00:00,166,276,36
2024-02-02 20:00:00,193,214,22
2024-02-02 21:00:00,199,206,28
2024-02-02 22:00:00,268,265,30
2024-02-02 23:00:00,201,282,7
2024-02-03 00:00:00,245,234,9
2024-02-03 01:00:00,81,217,2
2024-02-03 02:00:00,78,123,3
2024-02-03 03:00:00,28,76,1
2024-02-03 04:00:00,6,43,1
2024-02-03 05:00:00,4,14,6
2024-02-03 06:00:00,8,20,1
2024-02-03 07:00:00,20,24,1
2024-02-03 08:00:00,24,36,10
2024-02-03 09:00:00,29,29,11
2024-02-03 10:00:00,64,58,13
2024-02-03 11:00:00,69,96,20
2024-02-03 12:00:00,119,111,26
2024-02-03 13:00:00,167,159,26
2024-02-03 14:00:00,194,160,24
2024-02-03 15:00:00,133,142,34
2024-02-03 16:00:00,150,161,15
2024-02-03 17:00:00,262,201,22
2024-02-03 18:00:00,342,247,25
2024-02-03 19:00:00,281,349,25
2024-02-03 20:00:00,251,326,22
2024-02-03 21:00:00,237,256,25
2024-02-03 22:00:00,296,291,27
2024-02-03 23:00:00,257,292,15
2024-02-04 00:00:00,172,276,9
2024-02-04 01:00:00,88,204,8
2024-02-04 02:00:00,69,109,3
2024-02-04 03:00:00,28,80,3
2024-02-04 04:00:00,6,54,0
2024-02-04 05:00:00,4,25,1
2024-02-04 06:00:00,43,10,3
2024-02-04 07:00:00,16,12,3
2024-02-04 08:00:00,11,15,5
2024-02-04 09:00:00,24,20,7
2024-02-04 10:00:00,42,54,15
2024-02-04 11:00:00,62,72,10
2024-02-04 12:00:00,83,94,11
2024-02-04 13:00:00,80,94,20
2024-02-04 14:00:00,101,76,32
2024-02-04 15:00:00,122,80,11
2024-02-04 16:00:00,95,55,19
2024-02-04 17:00:00,124,86,26
2024-02-04 18:00:00,209,89,24
2024-02-04 19:00:00,145,92,23
2024-02-04 20:00:00,137,76,15
2024-02-04 21:00:00,57,88,4
2024-02-04 22:00:00,86,51,7
2024-02-04 23:00:00,28,38,4
2024-02-05 00:00:00,33,39,4
2024-02-05 01:00:00,8,27,1
2024-02-05 02:00:00,3,14,2
2024-02-05 03:00:00,1,10,1
2024-02-05 04:00:00,0,0,0
2024-02-05 05:00:00,3,14,3
2024-02-05 06:00:00,5,24,5
2024-02-05 07:00:00,19,50,17
2024-02-05 08:00:00,94,73,55
2024-02-05 09:00:00,89,71,34
2024-02-05 10:00:00,100,70,19
2024-02-05 11:00:00,104,94,25
2024-02-05 12:00:00,216,66,23
2024-02-05 13:00:00,210,71,24
2024-02-05 14:00:00,140,64,15
2024-02-05 15:00:00,141,66,17
2024-02-05 16:00:00,119,67,36
2024-02-05 17:00:00,136,100,62
2024-02-05 18:00:00,125,95,63
2024-02-05 19:00:00,145,103,15
2024-02-05 20:00:00,124,96,13
2024-02-05 21:00:00,90,86,14
2024-02-05 22:00:00,72,89,7
2024-02-05 23:00:00,55,45,5
2024-02-06 00:00:00,44,53,7
2024-02-06 01:00:00,17,19,2
2024-02-06 02:00:00,9,11,1
2024-02-06 03:00:00,3,17,0
2024-02-06 04:00:00,1,8,0
2024-02-06 05:00:00,2,14,3
2024-02-06 06:00:00,6,30,5
2024-02-06 07:00:00,18,55,11
2024-02-06 08:00:00,98,75,62
2024-02-06 09:00:00,115,71,28
2024-02-06 10:00:00,80,67,13
2024-02-06 11:00:00,82,51,11
2024-02-06 12:00:00,249,98,18
2024-02-06 13:00:00,242,68,28
2024-02-06 14:00:00,101,91,10
2024-02-06 15:00:00,111,82,22
2024-02-06 16:00:00,165,89,37
2024-02-06 17:00:00,102,109,24
2024-02-06 18:00:00,123,174,26
2024-02-06 19:00:00,79,144,7
2024-02-06 20:00:00,64,107,9
2024-02-06 21:00:00,62,85,10
2024-02-06 22:00:00,52,138,3
2024-02-06 23:00:00,60,72,4
2024-02-07 00:00:00,19,64,1
2024-02-07 01:00:00,14,43,1
2024-02-07 02:00:00,13,12,0
2024-02-07 03:00:00,14,14,0
2024-02-07 04:00:00,1,5,0
2024-02-07 05:00:00,3,21,4
2024-02-07 06:00:00,6,20,1
2024-02-07 07:00:00,21,76,22
2024-02-07 08:00:00,83,101,58
2024-02-07 09:00:00,93,86,32
2024-02-07 10:00:00,128,73,20
2024-02-07 11:00:00,122,70,11
2024-02-07 12:00:00,203,61,23
2024-02-07 13:00:00,272,67,26
2024-02-07 14:00:00,167,75,25
2024-02-07 15:00:00,82,71,22
2024-02-07 16:00:00,109,102,34
2024-02-07 17:00:00,141,111,67
2024-02-07 18:00:00,178,140,43
2024-02-07 19:00:00,197,169,54
2024-02-07 20:00:00,192,104,28
2024-02-07 21:00:00,129,95,27
2024-02-07 22:00:00,100,138,19
2024-02-07 23:00:00,81,108,13
2024-02-08 00:00:00,54,75,3
2024-02-08 01:00:00,36,49,1
2024-02-08 02:00:00,24,28,0
2024-02-08 03:00:00,11,17,0
2024-02-08 04:00:00,2,20,0
2024-02-08 05:00:00,3,12,2
2024-02-08 06:00:00,6,16,1
2024-02-08 07:00:00,17,43,10
2024-02-08 08:00:00,75,117,40
2024-02-08 09:00:00,83,109,23
2024-02-08 10:00:00,75,119,15
2024-02-08 11:00:00,93,94,13
2024-02-08 12:00:00,194,83,13
2024-02-08 13:00:00,180,78,25
2024-02-08 14:00:00,97,90,10
2024-02-08 15:00:00,110,85,17
2024-02-08 16:00:00,103,109,35
2024-02-08 17:00:00,143,143,31
2024-02-08 18:00:00,163,169,33
2024-02-08 19:00:00,121,225,30
2024-02-08 20:00:00,96,83,5
2024-02-08 21:00:00,136,146,37
2024-02-08 22:00:00,123,164,14
2024-02-08 23:00:00,98,102,4
2024-02-09 00:00:00,43,102,5
2024-02-09 01:00:00,33,77,5
2024-02-09 02:00:00,28,49,1
2024-02-09 03:00:00,19,25,4
2024-02-09 04:00:00,1,23,0
2024-02-09 05:00:00,6,13,1
2024-02-09 06:00:00,3,19,3
2024-02-09 07:00:00,16,45,11
2024-02-09 08:00:00,111,92,39
2024-02-09 09:00:00,99,79,24
2024-02-09 10:00:00,108,67,9
2024-02-09 11:00:00,100,88,14
2024-02-09 12:00:00,201,108,17
2024-02-09 13:00:00,201,101,32
2024-02-09 14:00:00,159,114,11
2024-02-09 15:00:00,142,99,24
2024-02-09 16:00:00,134,99,33
2024-02-09 17:00:00,156,155,34
2024-02-09 18:00:00,210,171,37
2024-02-09 19:00:00,240,222,29
2024-02-09 20:00:00,197,231,9
2024-02-09 21:00:00,209,234,16
2024-02-09 22:00:00,290,249,31
2024-02-09 23:00:00,283,247,8
2024-02-10 00:00:00,150,252,6
2024-02-10 01:00:00,115,239,5
2024-02-10 02:00:00,56,114,4
2024-02-10 03:00:00,42,63,0
2024-02-10 04:00:00,28,29,1
2024-02-10 05:00:00,9,14,0
2024-02-10 06:00:00,3,15,1
2024-02-10 07:00:00,10,18,2
2024-02-10 08:00:00,18,28,5
2024-02-10 09:00:00,32,60,14
2024-02-10 10:00:00,57,82,16
2024-02-10 11:00:00,94,74,28
2024-02-10 12:00:00,126,123,15
2024-02-10 13:00:00,187,131,31
2024-02-10 14:00:00,213,161,25
2024-02-10 15:00:00,157,159,28
2024-02-10 16:00:00,267,152,27
2024-02-10 17:00:00,285,201,27
2024-02-10 18:00:00,403,286,34
2024-02-10 19:00:00,455,332,30
2024-02-10 20:00:00,373,331,18
2024-02-10 21:00:00,297,233,29
2024-02-10 22:00:00,334,290,23
2024-02-10 23:00:00,293,260,7
2024-02-11 00:00:00,220,230,6
2024-02-11 01:00:00,84,192,2
2024-02-11 02:00:00,75,120,2
2024-02-11 03:00:00,36,66,2
2024-02-11 04:00:00,19,39,1
2024-02-11 05:00:00,6,26,0
2024-02-11 06:00:00,5,27,1
2024-02-11 07:00:00,9,7,3
2024-02-11 08:00:00,14,28,11
2024-02-11 09:00:00,30,32,12
2024-02-11 10:00:00,48,55,17
2024-02-11 11:00:00,80,54,23
2024-02-11 12:00:00,76,54,13
2024-02-11 13:00:00,99,90,15
2024-02-11 14:00:00,98,72,22
2024-02-11 15:00:00,100,77,37
2024-02-11 16:00:00,112,93,13
2024-02-11 17:00:00,166,110,25
2024-02-11 18:00:00,260,156,29
2024-02-11 19:00:00,285,108,19
2024-02-11 20:00:00,162,108,33
2024-02-11 21:00:00,141,84,5
2024-02-11 22:00:00,85,93,3
2024-02-11 23:00:00,53,59,10
2024-02-12 00:00:00,18,52,2
2024-02-12 01:00:00,3,14,0
2024-02-12 02:00:00,12,11,0
2024-02-12 03:00:00,7,9,0
2024-02-12 04:00:00,2,9,0
2024-02-12 05:00:00,6,11,3
2024-02-12 06:00:00,7,20,7
2024-02-12 07:00:00,14,47,16
2024-02-12 08:00:00,84,61,53
2024-02-12 09:00:00,97,69,23
2024-02-12 10:00:00,89,48,24
2024-02-12 11:00:00,132,64,28
2024-02-12 12:00:00,219,68,35
2024-02-12 13:00:00,238,50,26
2024-02-12 14:00:00,112,57,19
2024-02-12 15:00:00,113,72,18
2024-02-12 16:00:00,124,62,32
2024-02-12 17:00:00,133,121,65
2024-02-12 18:00:00,125,108,45
2024-02-12 19:00:00,97,131,41
2024-02-12 20:00:00,86,106,20
2024-02-12 21:00:00,79,91,18
2024-02-12 22:00:00,100,86,9
2024-02-12 23:00:00,90,63,5
2024-02-13 00:00:00,31,45,0
2024-02-13 01:00:00,11,23,2
2024-02-13 02:00:00,11,9,0
2024-02-13 03:00:00,1,20,0
2024-02-13 04:00:00,1,11,0
2024-02-13 05:00:00,4,5,1
2024-02-13 06:00:00,2,27,6
2024-02-13 07:00:00,11,48,16
2024-02-13 08:00:00,106,63,54
2024-02-13 09:00:00,119,97,36
2024-02-13 10:00:00,82,90,20
2024-02-13 11:00:00,96,77,13
2024-02-13 12:00:00,233,91,19
2024-02-13 13:00:00,243,63,21
2024-02-13 14:00:00,142,79,14
2024-02-13 15:00:00,103,87,26
2024-02-13 16:00:00,136,101,28
2024-02-13 17:00:00,155,142,47
2024-02-13 18:00:00,142,149,23
2024-02-13 19:00:00,119,158,20
2024-02-13 20:00:00,101,113,8
2024-02-13 21:00:00,98,97,10
2024-02-13 22:00:00,91,90,5
2024-02-13 23:00:00,91,83,3
2024-02-14 00:00:00,60,55,0
2024-02-14 01:00:00,29,31,0
2024-02-14 02:00:00,7,27,3
2024-02-14 03:00:00,11,11,4
2024-02-14 04:00:00,6,7,0
2024-02-14 05:00:00,6,6,0
2024-02-14 06:00:00,5,12,1
2024-02-14 07:00:00,15,44,13
2024-02-14 08:00:00,76,78,57
2024-02-14 09:00:00,64,77,40
2024-02-14 10:00:00,114,86,13
2024-02-14 11:00:00,129,68,14
2024-02-14 12:00:00,324,101,17
2024-02-14 13:00:00,231,93,35
2024-02-14 14:00:00,148,103,17
2024-02-14 15:00:00,118,96,20
2024-02-14 16:00:00,127,102,26
2024-02-14 17:00:00,173,144,58
2024-02-14 18:00:00,139,164,35
2024-02-14 19:00:00,132,204,47
2024-02-14 20:00:00,121,150,26
2024-02-14 21:00:00,110,150,26
2024-02-14 22:00:00,105,148,11
2024-02-14 23:00:00,72,117,5
2024-02-15 00:00:00,46,94,2
2024-02-15 01:00:00,40,51,1
2024-02-15 02:00:00,30,17,3
2024-02-15 03:00:00,18,17,0
2024-02-15 04:00:00,5,11,0
2024-02-15 05:00:00,1,16,1
2024-02-15 06:00:00,6,23,3
2024-02-15 07:00:00,11,39,14
2024-02-15 08:00:00,91,53,59
2024-02-15 09:00:00,81,74,28
2024-02-15 10:00:00,85,49,17
2024-02-15 11:00:00,99,91,19
2024-02-15 12:00:00,194,101,28
2024-02-15 13:00:00,233,101,21
2024-02-15 14:00:00,141,132,22
2024-02-15 15:00:00,101,110,20
2024-02-15 16:00:00,85,119,37
2024-02-15 17:00:00,171,164,42
2024-02-15 18:00:00,124,197,27
2024-02-15 19:00:00,102,181,27
2024-02-15 20:00:00,82,121,10
2024-02-15 21:00:00,103,114,19
2024-02-15 22:00:00,99,146,14
2024-02-15 23:00:00,86,94,5
2024-02-16 00:00:00,48,94,9
2024-02-16 01:00:00,31,59,2
2024-02-16 02:00:00,14,50,1
2024-02-16 03:00:00,21,20,2
2024-02-16 04:00:00,5,7,0
2024-02-16 05:00:00,5,25,1
2024-02-16 06:00:00,4,17,6
2024-02-16 07:00:00,12,26,15
2024-02-16 08:00:00,82,69,40
2024-02-16 09:00:00,113,78,22
2024-02-16 10:00:00,96,51,17
2024-02-16 11:00:00,100,67,20
2024-02-16 12:00:00,227,77,27
2024-02-16 13:00:00,226,92,36
2024-02-16 14:00:00,138,89,23
2024-02-16 15:00:00,164,105,26
2024-02-16 16:00:00,137,106,29
2024-02-16 17:00:00,160,120,62
2024-02-16 18:00:00,142,189,29
2024-02-16 19:00:00,177,230,26
2024-02-16 20:00:00,137,220,6
2024-02-16 21:00:00,163,234,22
2024-02-16 22:00:00,202,240,24
2024-02-16 23:00:00,161,284,10
2024-02-17 00:00:00,155,271,3
2024-02-17 01:00:00,96,188,2
2024-02-17 02:00:00,56,105,5
2024-02-17 03:00:00,33,48,1
2024-02-17 04:00:00,11,35,1
2024-02-17 05:00:00,2,19,4
2024-02-17 06:00:00,2,15,1
2024-02-17 07:00:00,13,18,3
2024-02-17 08:00:00,26,19,7
2024-02-17 09:00:00,39,37,15
2024-02-17 10:00:00,52,76,13
2024-02-17 11:00:00,77,79,21
2024-02-17 12:00:00,124,109,18
2024-02-17 13:00:00,134,127,27
2024-02-17 14:00:00,188,137,33
2024-02-17 15:00:00,182,140,20
2024-02-17 16:00:00,127,153,38
2024-02-17 17:00:00,119,174,12
2024-02-17 18:00:00,151,265,19
2024-02-17 19:00:00,142,338,16
2024-02-17 20:00:00,101,352,21
2024-02-17 21:00:00,156,282,11
2024-02-17 22:00:00,185,310,10
2024-02-17 23:00:00,234,260,4
2024-02-18 00:00:00,187,216,5
2024-02-18 01:00:00,103,146,1
2024-02-18 02:00:00,76,136,3
2024-02-18 03:00:00,42,70,1
2024-02-18 04:00:00,8,57,1
2024-02-18 05:00:00,1,35,0
2024-02-18 06:00:00,2,12,2
2024-02-18 07:00:00,12,12,2
2024-02-18 08:00:00,8,17,8
2024-02-18 09:00:00,36,24,12
2024-02-18 10:00:00,31,55,15
2024-02-18 11:00:00,91,111,25
2024-02-18 12:00:00,91,70,21
2024-02-18 13:00:00,88,79,18
2024-02-18 14:00:00,108,85,32
2024-02-18 15:00:00,138,80,22
2024-02-18 16:00:00,98,73,24
2024-02-18 17:00:00,126,77,20
2024-02-18 18:00:00,89,92,21
2024-02-18 19:00:00,110,88,19
2024-02-18 20:00:00,68,59,14
2024-02-18 21:00:00,53,63,2
2024-02-18 22:00:00,58,87,4
2024-02-18 23:00:00,37,32,4
2024-02-19 00:00:00,29,47,1
2024-02-19 01:00:00,8,9,0
2024-02-19 02:00:00,13,7,0
2024-02-19 03:00:00,7,3,0
2024-02-19 04:00:00,1,2,1
2024-02-19 05:00:00,2,11,5
2024-02-19 06:00:00,7,21,1
2024-02-19 07:00:00,18,49,16
2024-02-19 08:00:00,77,90,57
2024-02-19 09:00:00,84,192,42
2024-02-19 10:00:00,69,132,24
2024-02-19 11:00:00,93,65,15
2024-02-19 12:00:00,201,79,18
2024-02-19 13:00:00,199,103,20
2024-02-19 14:00:00,108,82,17
2024-02-19 15:00:00,127,94,14
2024-02-19 16:00:00,123,70,29
2024-02-19 17:00:00,137,77,80
2024-02-19 18:00:00,133,81,43
2024-02-19 19:00:00,99,55,27
2024-02-19 20:00:00,76,74,13
2024-02-19 21:00:00,71,63,20
2024-02-19 22:00:00,64,63,6
2024-02-19 23:00:00,46,51,7
2024-02-20 00:00:00,34,46,1
2024-02-20 01:00:00,6,27,0
2024-02-20 02:00:00,3,10,0
2024-02-20 03:00:00,4,10,1
2024-02-20 04:00:00,3,6,1
2024-02-20 05:00:00,4,14,4
2024-02-20 06:00:00,5,25,7
2024-02-20 07:00:00,20,51,16
2024-02-20 08:00:00,95,97,78
2024-02-20 09:00:00,92,224,51
2024-02-20 10:00:00,90,146,23
2024-02-20 11:00:00,108,105,10
2024-02-20 12:00:00,203,85,39
2024-02-20 13:00:00,202,95,29
2024-02-20 14:00:00,122,104,23
2024-02-20 15:00:00,80,51,29
2024-02-20 16:00:00,136,66,42
2024-02-20 17:00:00,126,94,75
2024-02-20 18:00:00,151,86,42
2024-02-20 19:00:00,117,109,27
2024-02-20 20:00:00,94,108,19
2024-02-20 21:00:00,77,117,14
2024-02-20 22:00:00,98,103,14
2024-02-20 23:00:00,76,74,8
2024-02-21 00:00:00,58,51,1
2024-02-21 01:00:00,22,49,3
2024-02-21 02:00:00,16,16,4
2024-02-21 03:00:00,3,9,0
2024-02-21 04:00:00,1,7,1
2024-02-21 05:00:00,2,14,0
2024-02-21 06:00:00,3,30,2
2024-02-21 07:00:00,12,55,15
2024-02-21 08:00:00,67,115,49
2024-02-21 09:00:00,63,302,30
2024-02-21 10:00:00,66,205,16
2024-02-21 11:00:00,79,130,14
2024-02-21 12:00:00,198,187,17
2024-02-21 13:00:00,183,129,18
2024-02-21 14:00:00,94,116,22
2024-02-21 15:00:00,92,98,14
2024-02-21 16:00:00,91,81,31
2024-02-21 17:00:00,121,118,64
2024-02-21 18:00:00,113,120,23
2024-02-21 19:00:00,101,122,28
2024-02-21 20:00:00,80,108,21
2024-02-21 21:00:00,94,99,13
2024-02-21 22:00:00,77,88,7
2024-02-21 23:00:00,95,137,8
2024-02-22 00:00:00,54,93,2
2024-02-22 01:00:00,15,40,0
2024-02-22 02:00:00,38,41,4
2024-02-22 03:00:00,12,19,3
2024-02-22 04:00:00,6,3,0
2024-02-22 05:00:00,4,10,5
2024-02-22 06:00:00,5,24,5
2024-02-22 07:00:00,13,37,17
2024-02-22 08:00:00,68,125,54
2024-02-22 09:00:00,61,214,32
2024-02-22 10:00:00,87,201,23
2024-02-22 11:00:00,93,123,19
2024-02-22 12:00:00,152,112,19
2024-02-22 13:00:00,187,154,13
2024-02-22 14:00:00,81,130,14
2024-02-22 15:00:00,93,108,20
2024-02-22 16:00:00,98,106,30
2024-02-22 17:00:00,167,128,56
2024-02-22 18:00:00,118,118,30
2024-02-22 19:00:00,104,103,20
2024-02-22 20:00:00,87,131,12
2024-02-22 21:00:00,86,106,8
2024-02-22 22:00:00,95,160,12
2024-02-22 23:00:00,81,95,7
2024-02-23 00:00:00,40,84,6
2024-02-23 01:00:00,32,91,2
2024-02-23 02:00:00,29,48,1
2024-02-23 03:00:00,17,31,1
2024-02-23 04:00:00,3,18,1
2024-02-23 05:00:00,5,19,2
2024-02-23 06:00:00,6,17,5
2024-02-23 07:00:00,9,37,20
2024-02-23 08:00:00,62,99,43
2024-02-23 09:00:00,62,126,31
2024-02-23 10:00:00,62,123,14
2024-02-23 11:00:00,72,116,16
2024-02-23 12:00:00,166,159,26
2024-02-23 13:00:00,136,129,26
2024-02-23 14:00:00,110,107,24
2024-02-23 15:00:00,123,88,16
2024-02-23 16:00:00,147,110,29
2024-02-23 17:00:00,144,109,41
2024-02-23 18:00:00,116,158,20
2024-02-23 19:00:00,134,241,37
2024-02-23 20:00:00,140,228,11
2024-02-23 21:00:00,140,199,10
2024-02-23 22:00:00,184,253,18
2024-02-23 23:00:00,130,255,13
2024-02-24 00:00:00,105,276,11
2024-02-24 01:00:00,79,179,4
2024-02-24 02:00:00,65,138,0
2024-02-24 03:00:00,17,66,0
2024-02-24 04:00:00,10,51,0
2024-02-24 05:00:00,5,1,0
2024-02-24 06:00:00,6,13,2
2024-02-24 07:00:00,2,13,3
2024-02-24 08:00:00,23,30,8
2024-02-24 09:00:00,34,32,11
2024-02-24 10:00:00,66,62,10
2024-02-24 11:00:00,94,88,19
2024-02-24 12:00:00,156,84,17
2024-02-24 13:00:00,183,103,31
2024-02-24 14:00:00,149,142,23
2024-02-24 15:00:00,127,124,13
2024-02-24 16:00:00,205,136,25
2024-02-24 17:00:00,169,139,19
2024-02-24 18:00:00,109,250,17
2024-02-24 19:00:00,204,304,16
2024-02-24 20:00:00,150,239,8
2024-02-24 21:00:00,172,225,7
2024-02-24 22:00:00,213,281,10
2024-02-24 23:00:00,183,286,0
2024-02-25 00:00:00,199,217,10
2024-02-25 01:00:00,108,192,3
2024-02-25 02:00:00,52,116,0
2024-02-25 03:00:00,37,93,4
2024-02-25 04:00:00,26,32,0
2024-02-25 05:00:00,6,17,0
2024-02-25 06:00:00,3,28,1
2024-02-25 07:00:00,8,13,4
2024-02-25 08:00:00,14,14,17
2024-02-25 09:00:00,23,44,13
2024-02-25 10:00:00,42,44,11
2024-02-25 11:00:00,75,71,14
2024-02-25 12:00:00,81,84,16
2024-02-25 13:00:00,85,82,8
