date,ped,car,cyc
2024-02-25 14:00:00,91,82,17
2024-02-25 15:00:00,84,96,6
2024-02-25 16:00:00,76,79,13
2024-02-25 17:00:00,41,84,7
2024-02-25 18:00:00,60,96,16
2024-02-25 19:00:00,66,94,12
2024-02-25 20:00:00,45,60,6
2024-02-25 21:00:00,52,62,1
2024-02-25 22:00:00,62,58,7
2024-02-25 23:00:00,41,36,4
2024-02-26 00:00:00,14,30,3
2024-02-26 01:00:00,11,15,1
2024-02-26 02:00:00,6,4,1
2024-02-26 03:00:00,5,2,0
2024-02-26 04:00:00,2,4,0
2024-02-26 05:00:00,2,11,2
2024-02-26 06:00:00,7,24,3
2024-02-26 07:00:00,17,56,20
2024-02-26 08:00:00,83,84,68
2024-02-26 09:00:00,76,67,44
2024-02-26 10:00:00,97,43,23
2024-02-26 11:00:00,74,50,17
2024-02-26 12:00:00,171,59,17
2024-02-26 13:00:00,220,66,35
2024-02-26 14:00:00,112,70,13
2024-02-26 15:00:00,142,57,15
2024-02-26 16:00:00,106,64,24
2024-02-26 17:00:00,124,95,59
2024-02-26 18:00:00,113,80,60
2024-02-26 19:00:00,90,59,28
2024-02-26 20:00:00,70,78,9
2024-02-26 21:00:00,105,62,13
2024-02-26 22:00:00,53,74,12
2024-02-26 23:00:00,32,67,7
2024-02-27 00:00:00,16,38,3
2024-02-27 01:00:00,14,22,0
2024-02-27 02:00:00,1,9,1
2024-02-27 03:00:00,1,8,1
2024-02-27 04:00:00,1,8,0
2024-02-27 05:00:00,2,12,2
2024-02-27 06:00:00,5,19,8
2024-02-27 07:00:00,23,43,21
2024-02-27 08:00:00,58,73,77
2024-02-27 09:00:00,91,82,44
2024-02-27 10:00:00,75,63,15
2024-02-27 11:00:00,82,59,21
2024-02-27 12:00:00,201,60,20
2024-02-27 13:00:00,228,59,24
2024-02-27 14:00:00,118,67,27
2024-02-27 15:00:00,91,44,19
2024-02-27 16:00:00,112,107,36
2024-02-27 17:00:00,133,122,83
2024-02-27 18:00:00,125,104,24
2024-02-27 19:00:00,115,117,21
2024-02-27 20:00:00,71,101,17
2024-02-27 21:00:00,90,86,5
2024-02-27 22:00:00,126,95,12
2024-02-27 23:00:00,58,69,2
2024-02-28 00:00:00,72,57,2
2024-02-28 01:00:00,25,34,1
2024-02-28 02:00:00,12,12,0
2024-02-28 03:00:00,5,8,0
2024-02-28 04:00:00,3,6,1
2024-02-28 05:00:00,7,11,1
2024-02-28 06:00:00,2,21,10
2024-02-28 07:00:00,20,66,22
2024-02-28 08:00:00,91,90,72
2024-02-28 09:00:00,63,82,40
2024-02-28 10:00:00,88,97,12
2024-02-28 11:00:00,68,95,14
2024-02-28 12:00:00,231,91,25
2024-02-28 13:00:00,190,73,19
2024-02-28 14:00:00,109,62,21
2024-02-28 15:00:00,95,79,16
2024-02-28 16:00:00,117,101,37
2024-02-28 17:00:00,142,87,82
2024-02-28 18:00:00,95,110,32
2024-02-28 19:00:00,129,110,35
2024-02-28 20:00:00,75,96,6
2024-02-28 21:00:00,106,94,20
2024-02-28 22:00:00,79,127,13
2024-02-28 23:00:00,73,113,18
2024-02-29 00:00:00,24,112,3
2024-02-29 01:00:00,20,36,0
2024-02-29 02:00:00,23,25,2
2024-02-29 03:00:00,10,9,1
2024-02-29 04:00:00,1,1,0
2024-02-29 05:00:00,6,4,0
2024-02-29 06:00:00,5,29,5
2024-02-29 07:00:00,17,38,20
2024-02-29 08:00:00,77,93,61
2024-02-29 09:00:00,62,116,36
2024-02-29 10:00:00,99,87,16
2024-02-29 11:00:00,125,55,25
2024-02-29 12:00:00,254,67,19
2024-02-29 13:00:00,260,61,24
2024-02-29 14:00:00,115,67,23
2024-02-29 15:00:00,124,66,19
2024-02-29 16:00:00,93,84,35
2024-02-29 17:00:00,163,113,61
2024-02-29 18:00:00,142,138,35
2024-02-29 19:00:00,143,135,33
2024-02-29 20:00:00,113,117,21
2024-02-29 21:00:00,116,113,11
2024-02-29 22:00:00,113,114,19
2024-02-29 23:00:00,118,117,9
2024-03-01 00:00:00,70,66,5
2024-03-01 01:00:00,54,87,1
2024-03-01 02:00:00,39,34,2
2024-03-01 03:00:00,26,42,3
2024-03-01 04:00:00,3,12,1
2024-03-01 05:00:00,1,12,0
2024-03-01 06:00:00,3,18,9
2024-03-01 07:00:00,22,56,10
2024-03-01 08:00:00,64,94,35
2024-03-01 09:00:00,65,92,16
2024-03-01 10:00:00,57,87,20
2024-03-01 11:00:00,75,61,24
2024-03-01 12:00:00,161,69,17
2024-03-01 13:00:00,189,87,27
2024-03-01 14:00:00,126,84,19
2024-03-01 15:00:00,110,90,14
2024-03-01 16:00:00,121,95,21
2024-03-01 17:00:00,153,138,40
2024-03-01 18:00:00,159,183,26
2024-03-01 19:00:00,129,221,22
2024-03-01 20:00:00,116,238,22
2024-03-01 21:00:00,179,225,18
2024-03-01 22:00:00,166,242,23
2024-03-01 23:00:00,201,294,3
2024-03-02 00:00:00,91,266,6
2024-03-02 01:00:00,84,212,3
2024-03-02 02:00:00,55,101,2
2024-03-02 03:00:00,36,89,1
2024-03-02 04:00:00,12,10,0
2024-03-02 05:00:00,3,15,1
2024-03-02 06:00:00,3,5,0
2024-03-02 07:00:00,7,5,2
2024-03-02 08:00:00,25,39,4
2024-03-02 09:00:00,32,44,5
2024-03-02 10:00:00,50,57,10
2024-03-02 11:00:00,83,95,13
2024-03-02 12:00:00,90,131,11
2024-03-02 13:00:00,95,135,12
2024-03-02 14:00:00,96,148,15
2024-03-02 15:00:00,109,137,34
2024-03-02 16:00:00,198,200,16
2024-03-02 17:00:00,177,227,27
2024-03-02 18:00:00,141,204,18
2024-03-02 19:00:00,155,269,31
2024-03-02 20:00:00,138,308,24
2024-03-02 21:00:00,228,262,19
2024-03-02 22:00:00,281,332,13
2024-03-02 23:00:00,208,280,12
2024-03-03 00:00:00,146,245,7
2024-03-03 01:00:00,94,165,3
2024-03-03 02:00:00,65,105,3
2024-03-03 03:00:00,38,88,1
2024-03-03 04:00:00,8,53,1
2024-03-03 05:00:00,4,31,0
2024-03-03 06:00:00,7,18,2
2024-03-03 07:00:00,7,16,3
2024-03-03 08:00:00,17,13,6
2024-03-03 09:00:00,51,28,14
2024-03-03 10:00:00,55,45,20
2024-03-03 11:00:00,51,58,16
2024-03-03 12:00:00,115,67,17
2024-03-03 13:00:00,106,88,22
2024-03-03 14:00:00,71,74,30
2024-03-03 15:00:00,116,67,21
2024-03-03 16:00:00,100,59,17
2024-03-03 17:00:00,158,72,7
2024-03-03 18:00:00,95,95,17
2024-03-03 19:00:00,68,78,9
2024-03-03 20:00:00,75,87,6
2024-03-03 21:00:00,75,92,16
2024-03-03 22:00:00,48,70,7
2024-03-03 23:00:00,45,36,8
2024-03-04 00:00:00,16,34,1
2024-03-04 01:00:00,20,14,0
2024-03-04 02:00:00,2,13,0
2024-03-04 03:00:00,6,7,0
2024-03-04 04:00:00,0,7,0
2024-03-04 05:00:00,0,15,4
2024-03-04 06:00:00,6,16,4
2024-03-04 07:00:00,23,34,19
2024-03-04 08:00:00,67,85,57
2024-03-04 09:00:00,65,87,28
2024-03-04 10:00:00,62,63,23
2024-03-04 11:00:00,80,70,26
2024-03-04 12:00:00,164,56,19
2024-03-04 13:00:00,181,44,14
2024-03-04 14:00:00,86,70,12
2024-03-04 15:00:00,91,74,20
2024-03-04 16:00:00,119,64,34
2024-03-04 17:00:00,111,80,64
2024-03-04 18:00:00,79,105,36
2024-03-04 19:00:00,94,93,23
2024-03-04 20:00:00,65,86,10
2024-03-04 21:00:00,59,57,8
2024-03-04 22:00:00,47,79,18
2024-03-04 23:00:00,46,50,11
2024-03-05 00:00:00,34,19,0
2024-03-05 01:00:00,7,23,4
2024-03-05 02:00:00,11,9,0
2024-03-05 03:00:00,6,11,2
2024-03-05 04:00:00,1,5,0
2024-03-05 05:00:00,2,9,3
2024-03-05 06:00:00,5,25,4
2024-03-05 07:00:00,22,54,18
2024-03-05 08:00:00,68,64,63
2024-03-05 09:00:00,89,96,43
2024-03-05 10:00:00,91,81,15
2024-03-05 11:00:00,89,61,21
2024-03-05 12:00:00,225,71,23
2024-03-05 13:00:00,257,64,31
2024-03-05 14:00:00,106,50,25
2024-03-05 15:00:00,92,49,29
2024-03-05 16:00:00,131,93,49
2024-03-05 17:00:00,148,105,72
2024-03-05 18:00:00,172,110,36
2024-03-05 19:00:00,114,136,37
2024-03-05 20:00:00,98,70,16
2024-03-05 21:00:00,75,82,14
2024-03-05 22:00:00,102,103,11
2024-03-05 23:00:00,81,76,9
2024-03-06 00:00:00,52,66,2
2024-03-06 01:00:00,29,32,0
2024-03-06 02:00:00,9,15,0
2024-03-06 03:00:00,9,13,0
2024-03-06 04:00:00,3,10,0
2024-03-06 05:00:00,2,9,2
2024-03-06 06:00:00,10,19,7
2024-03-06 07:00:00,28,50,25
2024-03-06 08:00:00,117,67,66
2024-03-06 09:00:00,116,84,43
2024-03-06 10:00:00,93,70,21
2024-03-06 11:00:00,122,70,25
2024-03-06 12:00:00,293,93,47
2024-03-06 13:00:00,254,66,29
2024-03-06 14:00:00,169,61,20
2024-03-06 15:00:00,139,95,20
2024-03-06 16:00:00,164,100,43
2024-03-06 17:00:00,143,117,83
2024-03-06 18:00:00,155,112,46
2024-03-06 19:00:00,125,141,29
2024-03-06 20:00:00,117,99,15
2024-03-06 21:00:00,66,85,15
2024-03-06 22:00:00,104,145,24
2024-03-06 23:00:00,95,128,4
2024-03-07 00:00:00,49,97,0
2024-03-07 01:00:00,23,59,1
2024-03-07 02:00:00,37,31,1
2024-03-07 03:00:00,9,28,0
2024-03-07 04:00:00,7,15,0
2024-03-07 05:00:00,5,8,1
2024-03-07 06:00:00,9,14,8
2024-03-07 07:00:00,26,46,17
2024-03-07 08:00:00,98,74,67
2024-03-07 09:00:00,121,77,28
2024-03-07 10:00:00,122,72,24
2024-03-07 11:00:00,107,58,16
2024-03-07 12:00:00,227,56,34
2024-03-07 13:00:00,207,76,38
2024-03-07 14:00:00,126,81,23
2024-03-07 15:00:00,99,70,23
2024-03-07 16:00:00,141,89,29
2024-03-07 17:00:00,175,132,73
2024-03-07 18:00:00,153,140,54
2024-03-07 19:00:00,111,161,21
2024-03-07 20:00:00,107,95,14
2024-03-07 21:00:00,134,120,10
2024-03-07 22:00:00,152,124,12
2024-03-07 23:00:00,117,129,9
2024-03-08 00:00:00,70,105,5
2024-03-08 01:00:00,53,64,9
2024-03-08 02:00:00,33,63,1
2024-03-08 03:00:00,37,29,0
2024-03-08 04:00:00,1,6,0
2024-03-08 05:00:00,4,14,0
2024-03-08 06:00:00,4,21,5
2024-03-08 07:00:00,24,39,12
2024-03-08 08:00:00,94,66,47
2024-03-08 09:00:00,101,62,36
2024-03-08 10:00:00,87,74,15
2024-03-08 11:00:00,94,76,19
2024-03-08 12:00:00,166,82,20
2024-03-08 13:00:00,170,89,22
2024-03-08 14:00:00,135,65,38
2024-03-08 15:00:00,122,93,33
2024-03-08 16:00:00,165,96,40
2024-03-08 17:00:00,162,128,56
2024-03-08 18:00:00,168,166,33
2024-03-08 19:00:00,136,238,31
2024-03-08 20:00:00,164,211,26
2024-03-08 21:00:00,185,177,25
2024-03-08 22:00:00,190,237,14
2024-03-08 23:00:00,200,200,10
2024-03-09 00:00:00,98,215,7
2024-03-09 01:00:00,68,186,3
2024-03-09 02:00:00,50,118,3
2024-03-09 03:00:00,49,38,2
2024-03-09 04:00:00,23,21,3
2024-03-09 05:00:00,11,7,2
2024-03-09 06:00:00,8,11,0
2024-03-09 07:00:00,9,10,8
2024-03-09 08:00:00,22,36,5
2024-03-09 09:00:00,37,43,12
2024-03-09 10:00:00,68,73,12
2024-03-09 11:00:00,75,93,31
2024-03-09 12:00:00,123,100,27
2024-03-09 13:00:00,131,104,27
2024-03-09 14:00:00,165,134,19
2024-03-09 15:00:00,184,116,32
2024-03-09 16:00:00,169,155,22
2024-03-09 17:00:00,190,185,28
2024-03-09 18:00:00,168,196,23
2024-03-09 19:00:00,225,294,28
2024-03-09 20:00:00,158,261,10
2024-03-09 21:00:00,118,254,13
2024-03-09 22:00:00,202,304,10
2024-03-09 23:00:00,266,225,8
2024-03-10 00:00:00,123,239,15
2024-03-10 01:00:00,65,196,2
2024-03-10 02:00:00,58,165,5
2024-03-10 03:00:00,32,71,1
2024-03-10 04:00:00,8,25,0
2024-03-10 05:00:00,6,21,0
2024-03-10 06:00:00,9,8,2
2024-03-10 07:00:00,13,36,3
2024-03-10 08:00:00,15,16,2
2024-03-10 09:00:00,42,47,11
2024-03-10 10:00:00,87,80,19
2024-03-10 11:00:00,58,77,27
2024-03-10 12:00:00,88,81,15
2024-03-10 13:00:00,103,60,33
2024-03-10 14:00:00,74,110,33
2024-03-10 15:00:00,99,100,18
2024-03-10 16:00:00,93,101,11
2024-03-10 17:00:00,127,92,13
2024-03-10 18:00:00,102,95,20
2024-03-10 19:00:00,101,68,22
2024-03-10 20:00:00,80,65,19
2024-03-10 21:00:00,54,26,11
2024-03-10 22:00:00,57,42,7
2024-03-10 23:00:00,38,27,2
2024-03-11 00:00:00,15,53,5
2024-03-11 01:00:00,6,23,0
2024-03-11 02:00:00,5,6,0
2024-03-11 03:00:00,4,7,3
2024-03-11 04:00:00,2,3,0
2024-03-11 05:00:00,0,15,2
2024-03-11 06:00:00,4,32,3
2024-03-11 07:00:00,21,55,30
2024-03-11 08:00:00,76,88,64
2024-03-11 09:00:00,90,92,31
2024-03-11 10:00:00,93,57,17
2024-03-11 11:00:00,134,52,17
2024-03-11 12:00:00,204,65,19
2024-03-11 13:00:00,221,68,22
2024-03-11 14:00:00,103,84,15
2024-03-11 15:00:00,117,73,18
2024-03-11 16:00:00,129,73,31
2024-03-11 17:00:00,168,89,64
2024-03-11 18:00:00,107,88,42
2024-03-11 19:00:00,103,79,24
2024-03-11 20:00:00,51,72,17
2024-03-11 21:00:00,88,79,21
2024-03-11 22:00:00,69,83,6
2024-03-11 23:00:00,42,50,9
2024-03-12 00:00:00,24,42,3
2024-03-12 01:00:00,19,15,2
2024-03-12 02:00:00,2,13,0
2024-03-12 03:00:00,4,14,0
2024-03-12 04:00:00,0,4,0
2024-03-12 05:00:00,4,11,0
2024-03-12 06:00:00,8,19,4
2024-03-12 07:00:00,15,39,18
2024-03-12 08:00:00,64,87,43
2024-03-12 09:00:00,67,103,36
2024-03-12 10:00:00,61,100,14
2024-03-12 11:00:00,87,91,13
2024-03-12 12:00:00,176,76,14
2024-03-12 13:00:00,186,70,25
2024-03-12 14:00:00,97,67,17
2024-03-12 15:00:00,104,74,20
2024-03-12 16:00:00,101,88,24
2024-03-12 17:00:00,102,119,63
2024-03-12 18:00:00,172,139,35
2024-03-12 19:00:00,106,108,27
2024-03-12 20:00:00,98,71,15
2024-03-12 21:00:00,106,73,12
2024-03-12 22:00:00,127,116,13
2024-03-12 23:00:00,108,89,7
2024-03-13 00:00:00,52,78,2
2024-03-13 01:00:00,45,46,1
2024-03-13 02:00:00,32,34,0
2024-03-13 03:00:00,10,18,0
2024-03-13 04:00:00,10,8,0
2024-03-13 05:00:00,1,10,1
2024-03-13 06:00:00,11,18,7
2024-03-13 07:00:00,21,58,27
2024-03-13 08:00:00,87,75,61
2024-03-13 09:00:00,62,67,38
2024-03-13 10:00:00,93,81,12
2024-03-13 11:00:00,114,80,23
2024-03-13 12:00:00,185,77,27
2024-03-13 13:00:00,227,92,25
2024-03-13 14:00:00,172,94,15
2024-03-13 15:00:00,121,74,26
2024-03-13 16:00:00,123,109,33
2024-03-13 17:00:00,151,107,87
2024-03-13 18:00:00,146,76,42
2024-03-13 19:00:00,109,115,23
2024-03-13 20:00:00,92,97,21
2024-03-13 21:00:00,129,99,7
2024-03-13 22:00:00,89,128,25
2024-03-13 23:00:00,130,77,2
2024-03-14 00:00:00,88,62,3
2024-03-14 01:00:00,25,48,5
2024-03-14 02:00:00,24,21,0
2024-03-14 03:00:00,17,17,0
2024-03-14 04:00:00,5,8,0
2024-03-14 05:00:00,3,7,1
2024-03-14 06:00:00,3,20,7
2024-03-14 07:00:00,16,54,20
2024-03-14 08:00:00,83,77,48
2024-03-14 09:00:00,57,78,32
2024-03-14 10:00:00,80,93,23
2024-03-14 11:00:00,94,56,20
2024-03-14 12:00:00,160,71,28
2024-03-14 13:00:00,197,78,34
2024-03-14 14:00:00,95,68,10
2024-03-14 15:00:00,105,89,20
2024-03-14 16:00:00,102,78,22
2024-03-14 17:00:00,157,107,59
2024-03-14 18:00:00,128,120,39
2024-03-14 19:00:00,103,144,42
2024-03-14 20:00:00,109,102,16
2024-03-14 21:00:00,99,120,10
2024-03-14 22:00:00,92,150,7
2024-03-14 23:00:00,143,106,9
2024-03-15 00:00:00,56,85,4
2024-03-15 01:00:00,43,57,3
2024-03-15 02:00:00,36,41,3
2024-03-15 03:00:00,25,15,0
2024-03-15 04:00:00,6,10,0
2024-03-15 05:00:00,2,15,1
2024-03-15 06:00:00,2,15,4
2024-03-15 07:00:00,25,39,10
2024-03-15 08:00:00,73,103,32
2024-03-15 09:00:00,87,73,23
2024-03-15 10:00:00,120,64,18
2024-03-15 11:00:00,105,85,16
2024-03-15 12:00:00,255,78,15
2024-03-15 13:00:00,216,82,28
2024-03-15 14:00:00,129,75,29
2024-03-15 15:00:00,158,85,21
2024-03-15 16:00:00,160,97,27
2024-03-15 17:00:00,142,155,55
2024-03-15 18:00:00,134,138,30
2024-03-15 19:00:00,175,233,32
2024-03-15 20:00:00,160,209,16
2024-03-15 21:00:00,210,245,23
2024-03-15 22:00:00,246,200,17
2024-03-15 23:00:00,233,239,7
2024-03-16 00:00:00,161,205,15
2024-03-16 01:00:00,70,205,1
2024-03-16 02:00:00,43,129,3
2024-03-16 03:00:00,31,61,2
2024-03-16 04:00:00,26,27,0
2024-03-16 05:00:00,5,15,1
2024-03-16 06:00:00,8,18,3
2024-03-16 07:00:00,13,14,3
2024-03-16 08:00:00,23,34,7
2024-03-16 09:00:00,35,59,22
2024-03-16 10:00:00,57,49,18
2024-03-16 11:00:00,70,88,22
2024-03-16 12:00:00,125,87,23
2024-03-16 13:00:00,173,138,19
2024-03-16 14:00:00,154,116,25
2024-03-16 15:00:00,156,144,12
2024-03-16 16:00:00,120,199,16
2024-03-16 17:00:00,216,217,17
2024-03-16 18:00:00,166,152,20
2024-03-16 19:00:00,202,252,28
2024-03-16 20:00:00,200,241,18
2024-03-16 21:00:00,217,232,14
2024-03-16 22:00:00,362,290,16
2024-03-16 23:00:00,260,264,8
2024-03-17 00:00:00,158,283,5
2024-03-17 01:00:00,80,182,5
2024-03-17 02:00:00,41,146,2
2024-03-17 03:00:00,24,61,0
2024-03-17 04:00:00,26,37,0
2024-03-17 05:00:00,13,32,1
2024-03-17 06:00:00,7,10,2
2024-03-17 07:00:00,6,17,1
2024-03-17 08:00:00,14,28,3
2024-03-17 09:00:00,32,44,15
2024-03-17 10:00:00,68,55,17
2024-03-17 11:00:00,66,81,34
2024-03-17 12:00:00,125,79,20
2024-03-17 13:00:00,647,100,48
2024-03-17 14:00:00,255,96,24
2024-03-17 15:00:00,238,108,42
2024-03-17 16:00:00,205,91,24
2024-03-17 17:00:00,246,83,32
2024-03-17 18:00:00,203,117,28
2024-03-17 19:00:00,219,133,16
2024-03-17 20:00:00,339,146,19
2024-03-17 21:00:00,320,138,9
2024-03-17 22:00:00,371,133,19
2024-03-17 23:00:00,260,112,18
2024-03-18 00:00:00,116,84,8
2024-03-18 01:00:00,42,63,1
2024-03-18 02:00:00,11,21,0
2024-03-18 03:00:00,11,16,0
2024-03-18 04:00:00,3,8,0
2024-03-18 05:00:00,1,12,3
2024-03-18 06:00:00,0,14,7
2024-03-18 07:00:00,16,54,21
2024-03-18 08:00:00,71,60,74
2024-03-18 09:00:00,84,63,30
2024-03-18 10:00:00,71,67,16
2024-03-18 11:00:00,88,49,15
2024-03-18 12:00:00,176,56,16
2024-03-18 13:00:00,197,70,26
2024-03-18 14:00:00,105,68,31
2024-03-18 15:00:00,103,72,16
2024-03-18 16:00:00,113,76,37
2024-03-18 17:00:00,165,89,92
2024-03-18 18:00:00,138,90,41
2024-03-18 19:00:00,99,71,26
2024-03-18 20:00:00,76,87,14
2024-03-18 21:00:00,89,73,23
2024-03-18 22:00:00,79,103,7
2024-03-18 23:00:00,62,75,6
2024-03-19 00:00:00,33,38,1
2024-03-19 01:00:00,11,24,0
2024-03-19 02:00:00,15,11,0
2024-03-19 03:00:00,1,5,1
2024-03-19 04:00:00,0,3,1
2024-03-19 05:00:00,5,15,4
2024-03-19 06:00:00,13,23,7
2024-03-19 07:00:00,20,50,14
2024-03-19 08:00:00,57,109,72
2024-03-19 09:00:00,63,101,41
2024-03-19 10:00:00,94,83,26
2024-03-19 11:00:00,80,69,16
2024-03-19 12:00:00,228,76,25
2024-03-19 13:00:00,256,59,18
2024-03-19 14:00:00,161,82,31
2024-03-19 15:00:00,106,88,27
2024-03-19 16:00:00,112,104,43
2024-03-19 17:00:00,147,115,91
2024-03-19 18:00:00,167,119,48
2024-03-19 19:00:00,138,152,31
2024-03-19 20:00:00,66,76,11
2024-03-19 21:00:00,104,92,9
2024-03-19 22:00:00,90,122,8
2024-03-19 23:00:00,98,82,3
2024-03-20 00:00:00,75,65,6
2024-03-20 01:00:00,30,34,1
2024-03-20 02:00:00,30,13,0
2024-03-20 03:00:00,12,9,0
2024-03-20 04:00:00,1,9,0
2024-03-20 05:00:00,2,18,0
2024-03-20 06:00:00,9,19,5
2024-03-20 07:00:00,20,32,21
2024-03-20 08:00:00,70,89,67
2024-03-20 09:00:00,75,150,51
2024-03-20 10:00:00,80,77,28
2024-03-20 11:00:00,103,82,21
2024-03-20 12:00:00,192,66,19
2024-03-20 13:00:00,239,77,35
2024-03-20 14:00:00,129,77,30
2024-03-20 15:00:00,93,70,26
2024-03-20 16:00:00,117,93,47
2024-03-20 17:00:00,172,143,72
2024-03-20 18:00:00,142,124,61
2024-03-20 19:00:00,157,127,35
2024-03-20 20:00:00,112,85,17
2024-03-20 21:00:00,113,119,21
2024-03-20 22:00:00,130,150,18
2024-03-20 23:00:00,94,131,13
2024-03-21 00:00:00,61,101,10
2024-03-21 01:00:00,37,63,1
2024-03-21 02:00:00,13,36,1
2024-03-21 03:00:00,13,20,0
2024-03-21 04:00:00,7,25,1
2024-03-21 05:00:00,1,15,4
2024-03-21 06:00:00,8,21,4
2024-03-21 07:00:00,24,62,31
2024-03-21 08:00:00,82,81,59
2024-03-21 09:00:00,58,94,65
2024-03-21 10:00:00,54,62,18
2024-03-21 11:00:00,112,71,18
2024-03-21 12:00:00,235,68,22
2024-03-21 13:00:00,222,88,35
2024-03-21 14:00:00,124,65,22
2024-03-21 15:00:00,128,82,21
2024-03-21 16:00:00,119,100,46
2024-03-21 17:00:00,233,151,65
2024-03-21 18:00:00,124,143,51
2024-03-21 19:00:00,157,138,41
2024-03-21 20:00:00,94,121,18
2024-03-21 21:00:00,129,126,14
2024-03-21 22:00:00,127,195,20
2024-03-21 23:00:00,176,109,12
2024-03-22 00:00:00,88,111,5
2024-03-22 01:00:00,41,79,0
2024-03-22 02:00:00,51,47,2
2024-03-22 03:00:00,9,30,1
2024-03-22 04:00:00,3,7,0
2024-03-22 05:00:00,3,13,1
2024-03-22 06:00:00,6,14,8
2024-03-22 07:00:00,20,39,20
2024-03-22 08:00:00,70,84,39
2024-03-22 09:00:00,87,74,26
2024-03-22 10:00:00,94,67,12
2024-03-22 11:00:00,109,64,14
2024-03-22 12:00:00,213,63,29
2024-03-22 13:00:00,213,102,28
2024-03-22 14:00:00,141,78,31
2024-03-22 15:00:00,123,113,32
2024-03-22 16:00:00,135,98,42
2024-03-22 17:00:00,170,179,64
2024-03-22 18:00:00,211,198,43
2024-03-22 19:00:00,158,236,30
2024-03-22 20:00:00,138,232,26
2024-03-22 21:00:00,122,231,10
2024-03-22 22:00:00,219,266,18
2024-03-22 23:00:00,198,221,20
2024-03-23 00:00:00,135,220,5
2024-03-23 01:00:00,101,204,6
2024-03-23 02:00:00,52,141,1
2024-03-23 03:00:00,24,54,1
2024-03-23 04:00:00,11,26,0
2024-03-23 05:00:00,5,25,1
2024-03-23 06:00:00,7,12,3
2024-03-23 07:00:00,12,15,3
2024-03-23 08:00:00,30,37,11
2024-03-23 09:00:00,43,60,13
2024-03-23 10:00:00,64,76,15
2024-03-23 11:00:00,76,113,15
2024-03-23 12:00:00,134,119,23
2024-03-23 13:00:00,127,139,19
2024-03-23 14:00:00,135,145,18
2024-03-23 15:00:00,126,144,31
2024-03-23 16:00:00,168,139,31
2024-03-23 17:00:00,200,211,37
2024-03-23 18:00:00,186,186,29
2024-03-23 19:00:00,138,260,22
2024-03-23 20:00:00,189,241,14
2024-03-23 21:00:00,189,264,8
2024-03-23 22:00:00,193,310,10
2024-03-23 23:00:00,204,301,12
2024-03-24 00:00:00,131,302,4
2024-03-24 01:00:00,76,263,13
2024-03-24 02:00:00,41,182,2
2024-03-24 03:00:00,53,55,0
2024-03-24 04:00:00,19,47,0
2024-03-24 05:00:00,6,16,1
