date,ped,car,cyc
2024-03-24 06:00:00,0,21,2
2024-03-24 07:00:00,5,18,2
2024-03-24 08:00:00,24,20,8
2024-03-24 09:00:00,29,40,8
2024-03-24 10:00:00,52,54,12
2024-03-24 11:00:00,80,72,21
2024-03-24 12:00:00,75,60,25
2024-03-24 13:00:00,89,92,18
2024-03-24 14:00:00,73,78,23
2024-03-24 15:00:00,76,69,21
2024-03-24 16:00:00,76,82,29
2024-03-24 17:00:00,50,93,26
2024-03-24 18:00:00,71,69,19
2024-03-24 19:00:00,44,55,21
2024-03-24 20:00:00,78,60,15
2024-03-24 21:00:00,54,79,8
2024-03-24 22:00:00,50,70,11
2024-03-24 23:00:00,38,58,1
2024-03-25 00:00:00,30,25,0
2024-03-25 01:00:00,6,19,1
2024-03-25 02:00:00,12,14,2
2024-03-25 03:00:00,4,14,2
2024-03-25 04:00:00,2,3,0
2024-03-25 05:00:00,5,2,1
2024-03-25 06:00:00,3,14,4
2024-03-25 07:00:00,19,41,19
2024-03-25 08:00:00,59,60,72
2024-03-25 09:00:00,43,74,38
2024-03-25 10:00:00,53,51,21
2024-03-25 11:00:00,89,51,15
2024-03-25 12:00:00,152,86,30
2024-03-25 13:00:00,148,61,19
2024-03-25 14:00:00,78,71,18
2024-03-25 15:00:00,70,80,14
2024-03-25 16:00:00,55,77,26
2024-03-25 17:00:00,95,106,67
2024-03-25 18:00:00,96,96,38
2024-03-25 19:00:00,58,82,22
2024-03-25 20:00:00,57,69,20
2024-03-25 21:00:00,51,82,16
2024-03-25 22:00:00,47,91,15
2024-03-25 23:00:00,31,54,6
2024-03-26 00:00:00,22,60,2
2024-03-26 01:00:00,7,34,1
2024-03-26 02:00:00,9,11,2
2024-03-26 03:00:00,9,10,0
2024-03-26 04:00:00,3,10,0
2024-03-26 05:00:00,4,16,1
2024-03-26 06:00:00,6,24,11
2024-03-26 07:00:00,33,53,25
2024-03-26 08:00:00,39,65,63
2024-03-26 09:00:00,55,99,47
2024-03-26 10:00:00,45,76,12
2024-03-26 11:00:00,54,58,26
2024-03-26 12:00:00,159,64,18
2024-03-26 13:00:00,131,61,39
2024-03-26 14:00:00,77,81,21
2024-03-26 15:00:00,88,67,24
2024-03-26 16:00:00,59,63,35
2024-03-26 17:00:00,87,120,79
2024-03-26 18:00:00,121,123,50
2024-03-26 19:00:00,66,118,13
2024-03-26 20:00:00,56,92,21
2024-03-26 21:00:00,44,91,6
2024-03-26 22:00:00,74,153,17
2024-03-26 23:00:00,45,91,6
2024-03-27 00:00:00,20,93,2
2024-03-27 01:00:00,10,33,1
2024-03-27 02:00:00,13,6,1
2024-03-27 03:00:00,4,16,0
2024-03-27 04:00:00,0,4,0
2024-03-27 05:00:00,2,7,0
2024-03-27 06:00:00,5,27,8
2024-03-27 07:00:00,21,54,26
2024-03-27 08:00:00,38,81,42
2024-03-27 09:00:00,27,83,40
2024-03-27 10:00:00,33,77,13
2024-03-27 11:00:00,67,85,21
2024-03-27 12:00:00,135,68,23
2024-03-27 13:00:00,134,80,30
2024-03-27 14:00:00,52,100,15
2024-03-27 15:00:00,67,65,14
2024-03-27 16:00:00,72,103,31
2024-03-27 17:00:00,111,129,61
2024-03-27 18:00:00,116,86,42
2024-03-27 19:00:00,83,164,15
2024-03-27 20:00:00,66,113,24
2024-03-27 21:00:00,40,120,15
2024-03-27 22:00:00,44,154,4
2024-03-27 23:00:00,36,117,4
2024-03-28 00:00:00,33,104,2
2024-03-28 01:00:00,17,39,1
2024-03-28 02:00:00,5,21,0
2024-03-28 03:00:00,3,5,0
2024-03-28 04:00:00,0,8,0
2024-03-28 05:00:00,3,10,1
2024-03-28 06:00:00,6,19,2
2024-03-28 07:00:00,24,55,13
2024-03-28 08:00:00,49,94,51
2024-03-28 09:00:00,41,94,33
2024-03-28 10:00:00,43,95,17
2024-03-28 11:00:00,54,84,12
2024-03-28 12:00:00,160,113,29
2024-03-28 13:00:00,188,116,23
2024-03-28 14:00:00,66,122,11
2024-03-28 15:00:00,73,101,12
2024-03-28 16:00:00,67,121,24
2024-03-28 17:00:00,102,206,41
2024-03-28 18:00:00,106,199,30
2024-03-28 19:00:00,86,266,22
2024-03-28 20:00:00,79,197,15
2024-03-28 21:00:00,137,176,10
2024-03-28 22:00:00,125,210,15
2024-03-28 23:00:00,120,201,9
2024-03-29 00:00:00,87,193,8
2024-03-29 01:00:00,33,101,1
2024-03-29 02:00:00,23,68,1
2024-03-29 03:00:00,30,33,3
2024-03-29 04:00:00,2,22,0
2024-03-29 05:00:00,2,25,0
2024-03-29 06:00:00,2,13,2
2024-03-29 07:00:00,13,32,2
2024-03-29 08:00:00,13,26,8
2024-03-29 09:00:00,30,74,11
2024-03-29 10:00:00,41,72,7
2024-03-29 11:00:00,70,62,14
2024-03-29 12:00:00,69,78,13
2024-03-29 13:00:00,93,94,13
2024-03-29 14:00:00,71,124,25
2024-03-29 15:00:00,89,132,15
2024-03-29 16:00:00,90,135,28
2024-03-29 17:00:00,154,156,20
2024-03-29 18:00:00,117,163,14
2024-03-29 19:00:00,166,225,16
2024-03-29 20:00:00,99,214,11
2024-03-29 21:00:00,176,263,19
2024-03-29 22:00:00,145,252,8
2024-03-29 23:00:00,144,331,3
2024-03-30 00:00:00,82,277,10
2024-03-30 01:00:00,37,281,4
2024-03-30 02:00:00,29,116,1
2024-03-30 03:00:00,13,34,4
2024-03-30 04:00:00,17,32,1
2024-03-30 05:00:00,10,16,2
2024-03-30 06:00:00,2,7,3
2024-03-30 07:00:00,8,14,6
2024-03-30 08:00:00,15,38,5
2024-03-30 09:00:00,34,35,9
2024-03-30 10:00:00,52,48,12
2024-03-30 11:00:00,55,73,28
2024-03-30 12:00:00,78,82,27
2024-03-30 13:00:00,121,110,23
2024-03-30 14:00:00,149,136,24
2024-03-30 15:00:00,130,131,18
2024-03-30 16:00:00,106,174,21
2024-03-30 17:00:00,200,168,17
2024-03-30 18:00:00,139,167,28
2024-03-30 19:00:00,128,222,16
2024-03-30 20:00:00,136,204,14
2024-03-30 21:00:00,135,195,19
2024-03-30 22:00:00,154,350,4
2024-03-30 23:00:00,74,317,5
2024-03-31 00:00:00,111,294,5
2024-03-31 01:00:00,87,198,11
2024-03-31 02:00:00,14,96,2
2024-03-31 03:00:00,7,32,1
2024-03-31 04:00:00,10,33,1
2024-03-31 05:00:00,2,26,1
2024-03-31 06:00:00,3,10,6
2024-03-31 07:00:00,11,29,3
2024-03-31 08:00:00,22,30,11
2024-03-31 09:00:00,25,46,6
2024-03-31 10:00:00,56,84,14
2024-03-31 11:00:00,32,80,10
2024-03-31 12:00:00,64,74,32
2024-03-31 13:00:00,45,92,14
2024-03-31 14:00:00,70,112,32
2024-03-31 15:00:00,84,105,43
2024-03-31 16:00:00,70,95,26
2024-03-31 17:00:00,89,120,23
2024-03-31 18:00:00,59,95,17
2024-03-31 19:00:00,104,116,19
2024-03-31 20:00:00,65,114,9
2024-03-31 21:00:00,104,147,14
2024-03-31 22:00:00,46,143,1
2024-03-31 23:00:00,41,160,2
2024-04-01 00:00:00,10,55,1
2024-04-01 01:00:00,11,47,0
2024-04-01 02:00:00,7,22,0
2024-04-01 03:00:00,3,11,0
2024-04-01 04:00:00,3,4,1
2024-04-01 05:00:00,4,11,5
2024-04-01 06:00:00,9,18,4
2024-04-01 07:00:00,21,15,7
2024-04-01 08:00:00,27,23,10
2024-04-01 09:00:00,25,54,12
2024-04-01 10:00:00,49,39,20
2024-04-01 11:00:00,36,37,17
2024-04-01 12:00:00,53,46,9
2024-04-01 13:00:00,54,75,18
2024-04-01 14:00:00,49,55,17
2024-04-01 15:00:00,52,62,8
2024-04-01 16:00:00,50,63,21
2024-04-01 17:00:00,60,78,25
2024-04-01 18:00:00,65,58,23
2024-04-01 19:00:00,49,39,7
2024-04-01 20:00:00,48,64,9
2024-04-01 21:00:00,50,49,2
2024-04-01 22:00:00,25,80,2
2024-04-01 23:00:00,19,51,1
2024-04-02 00:00:00,13,28,0
2024-04-02 01:00:00,4,19,0
2024-04-02 02:00:00,3,17,1
2024-04-02 03:00:00,2,6,2
2024-04-02 04:00:00,1,13,1
2024-04-02 05:00:00,4,22,7
2024-04-02 06:00:00,17,33,23
2024-04-02 07:00:00,127,71,59
2024-04-02 08:00:00,66,54,35
2024-04-02 09:00:00,132,76,22
2024-04-02 10:00:00,85,54,15
2024-04-02 11:00:00,211,71,15
2024-04-02 12:00:00,276,76,18
2024-04-02 13:00:00,148,83,21
2024-04-02 14:00:00,133,78,17
2024-04-02 15:00:00,66,93,28
2024-04-02 16:00:00,97,147,72
2024-04-02 17:00:00,71,122,35
2024-04-02 18:00:00,59,75,21
2024-04-02 19:00:00,51,82,15
2024-04-02 20:00:00,36,57,7
2024-04-02 21:00:00,42,69,7
2024-04-02 22:00:00,35,83,8
2024-04-02 23:00:00,22,68,1
2024-04-03 00:00:00,6,30,2
2024-04-03 01:00:00,5,23,0
2024-04-03 02:00:00,4,9,0
2024-04-03 03:00:00,1,14,0
2024-04-03 04:00:00,8,13,4
2024-04-03 05:00:00,2,20,7
2024-04-03 06:00:00,19,44,19
2024-04-03 07:00:00,44,61,49
2024-04-03 08:00:00,36,83,32
2024-04-03 09:00:00,30,85,20
2024-04-03 10:00:00,67,61,11
2024-04-03 11:00:00,150,81,23
2024-04-03 12:00:00,152,94,24
2024-04-03 13:00:00,114,85,13
2024-04-03 14:00:00,85,101,16
2024-04-03 15:00:00,63,74,30
2024-04-03 16:00:00,95,91,66
2024-04-03 17:00:00,85,115,49
2024-04-03 18:00:00,66,84,26
2024-04-03 19:00:00,58,68,21
2024-04-03 20:00:00,37,73,12
2024-04-03 21:00:00,34,108,4
2024-04-03 22:00:00,26,77,5
2024-04-03 23:00:00,25,73,2
2024-04-04 00:00:00,20,64,0
2024-04-04 01:00:00,10,25,0
2024-04-04 02:00:00,2,25,0
2024-04-04 03:00:00,2,2,0
2024-04-04 04:00:00,2,17,0
2024-04-04 05:00:00,7,14,3
2024-04-04 06:00:00,19,57,14
2024-04-04 07:00:00,23,89,45
2024-04-04 08:00:00,38,90,24
2024-04-04 09:00:00,41,93,16
2024-04-04 10:00:00,91,78,14
2024-04-04 11:00:00,162,111,15
2024-04-04 12:00:00,193,104,26
2024-04-04 13:00:00,84,82,7
2024-04-04 14:00:00,70,69,14
2024-04-04 15:00:00,73,97,25
2024-04-04 16:00:00,94,115,57
2024-04-04 17:00:00,72,131,38
2024-04-04 18:00:00,64,136,22
2024-04-04 19:00:00,104,90,13
2024-04-04 20:00:00,72,87,16
2024-04-04 21:00:00,54,98,8
2024-04-04 22:00:00,57,123,6
2024-04-04 23:00:00,20,103,0
2024-04-05 00:00:00,12,88,1
2024-04-05 01:00:00,13,47,0
2024-04-05 02:00:00,4,33,0
2024-04-05 03:00:00,5,7,0
2024-04-05 04:00:00,3,14,1
2024-04-05 05:00:00,4,16,4
2024-04-05 06:00:00,19,40,8
2024-04-05 07:00:00,44,56,42
2024-04-05 08:00:00,35,75,28
2024-04-05 09:00:00,42,73,15
2024-04-05 10:00:00,60,76,19
2024-04-05 11:00:00,166,89,21
2024-04-05 12:00:00,161,79,21
2024-04-05 13:00:00,124,100,18
2024-04-05 14:00:00,98,117,15
2024-04-05 15:00:00,88,107,40
2024-04-05 16:00:00,134,115,51
2024-04-05 17:00:00,107,173,46
2024-04-05 18:00:00,98,220,25
2024-04-05 19:00:00,89,197,11
2024-04-05 20:00:00,117,138,19
2024-04-05 21:00:00,136,203,14
2024-04-05 22:00:00,117,219,10
2024-04-05 23:00:00,69,272,10
2024-04-06 00:00:00,51,225,4
2024-04-06 01:00:00,34,114,0
2024-04-06 02:00:00,5,60,0
2024-04-06 03:00:00,7,36,1
2024-04-06 04:00:00,2,15,0
2024-04-06 05:00:00,9,16,2
2024-04-06 06:00:00,7,13,2
2024-04-06 07:00:00,20,48,8
2024-04-06 08:00:00,24,49,20
2024-04-06 09:00:00,42,69,16
2024-04-06 10:00:00,103,95,14
2024-04-06 11:00:00,95,116,11
2024-04-06 12:00:00,128,151,27
2024-04-06 13:00:00,139,135,22
2024-04-06 14:00:00,124,153,25
2024-04-06 15:00:00,139,108,18
2024-04-06 16:00:00,150,145,16
2024-04-06 17:00:00,115,192,24
2024-04-06 18:00:00,166,215,14
2024-04-06 19:00:00,151,212,12
2024-04-06 20:00:00,114,215,9
2024-04-06 21:00:00,181,232,3
2024-04-06 22:00:00,143,288,7
2024-04-06 23:00:00,136,312,6
2024-04-07 00:00:00,41,235,4
2024-04-07 01:00:00,35,179,1
2024-04-07 02:00:00,26,71,3
2024-04-07 03:00:00,6,35,2
2024-04-07 04:00:00,8,28,0
2024-04-07 05:00:00,5,21,3
2024-04-07 06:00:00,4,14,2
2024-04-07 07:00:00,19,27,10
2024-04-07 08:00:00,26,39,10
2024-04-07 09:00:00,18,53,6
2024-04-07 10:00:00,38,62,12
2024-04-07 11:00:00,55,84,8
2024-04-07 12:00:00,61,87,19
2024-04-07 13:00:00,98,63,22
2024-04-07 14:00:00,104,98,24
2024-04-07 15:00:00,100,78,15
2024-04-07 16:00:00,67,61,20
2024-04-07 17:00:00,71,75,22
2024-04-07 18:00:00,59,85,15
2024-04-07 19:00:00,56,59,9
2024-04-07 20:00:00,38,68,4
2024-04-07 21:00:00,42,80,3
2024-04-07 22:00:00,53,89,8
2024-04-07 23:00:00,23,60,4
2024-04-08 00:00:00,8,18,0
2024-04-08 01:00:00,8,9,0
2024-04-08 02:00:00,2,12,0
2024-04-08 03:00:00,2,13,0
2024-04-08 04:00:00,1,8,0
2024-04-08 05:00:00,4,21,7
2024-04-08 06:00:00,12,43,16
2024-04-08 07:00:00,54,62,55
2024-04-08 08:00:00,46,56,28
2024-04-08 09:00:00,40,53,17
2024-04-08 10:00:00,47,56,11
2024-04-08 11:00:00,164,71,14
2024-04-08 12:00:00,160,63,22
2024-04-08 13:00:00,101,55,16
2024-04-08 14:00:00,73,92,29
2024-04-08 15:00:00,51,77,29
2024-04-08 16:00:00,95,92,70
2024-04-08 17:00:00,64,89,35
2024-04-08 18:00:00,43,78,27
2024-04-08 19:00:00,37,52,11
2024-04-08 20:00:00,59,54,13
2024-04-08 21:00:00,53,77,13
2024-04-08 22:00:00,28,87,2
2024-04-08 23:00:00,9,54,1
2024-04-09 00:00:00,9,19,0
2024-04-09 01:00:00,2,17,3
2024-04-09 02:00:00,11,16,0
2024-04-09 03:00:00,1,11,1
2024-04-09 04:00:00,4,11,0
2024-04-09 05:00:00,10,16,3
2024-04-09 06:00:00,19,42,25
2024-04-09 07:00:00,59,76,48
2024-04-09 08:00:00,65,100,44
2024-04-09 09:00:00,53,92,12
2024-04-09 10:00:00,72,109,19
2024-04-09 11:00:00,145,82,25
2024-04-09 12:00:00,199,81,32
2024-04-09 13:00:00,99,73,20
2024-04-09 14:00:00,58,65,20
2024-04-09 15:00:00,62,103,23
2024-04-09 16:00:00,99,110,79
2024-04-09 17:00:00,103,110,41
2024-04-09 18:00:00,113,77,28
2024-04-09 19:00:00,67,60,22
2024-04-09 20:00:00,50,62,19
2024-04-09 21:00:00,59,87,14
2024-04-09 22:00:00,49,83,5
2024-04-09 23:00:00,40,52,4
2024-04-10 00:00:00,13,27,0
2024-04-10 01:00:00,7,35,0
2024-04-10 02:00:00,0,20,0
2024-04-10 03:00:00,5,3,0
2024-04-10 04:00:00,5,16,2
2024-04-10 05:00:00,10,19,3
2024-04-10 06:00:00,10,46,14
2024-04-10 07:00:00,35,74,55
2024-04-10 08:00:00,36,122,35
2024-04-10 09:00:00,33,141,10
2024-04-10 10:00:00,60,128,20
2024-04-10 11:00:00,123,93,11
2024-04-10 12:00:00,147,117,29
2024-04-10 13:00:00,99,104,13
2024-04-10 14:00:00,74,62,33
2024-04-10 15:00:00,70,105,26
2024-04-10 16:00:00,74,101,70
2024-04-10 17:00:00,97,135,43
2024-04-10 18:00:00,82,90,30
2024-04-10 19:00:00,61,63,11
2024-04-10 20:00:00,57,74,11
2024-04-10 21:00:00,67,92,6
2024-04-10 22:00:00,40,63,1
2024-04-10 23:00:00,40,47,3
2024-04-11 00:00:00,13,35,0
2024-04-11 01:00:00,10,21,2
2024-04-11 02:00:00,1,8,0
2024-04-11 03:00:00,0,11,0
2024-04-11 04:00:00,3,9,1
2024-04-11 05:00:00,3,20,3
2024-04-11 06:00:00,15,51,20
2024-04-11 07:00:00,40,68,49
2024-04-11 08:00:00,52,90,35
2024-04-11 09:00:00,46,77,16
2024-04-11 10:00:00,71,89,17
2024-04-11 11:00:00,167,83,26
2024-04-11 12:00:00,210,82,22
2024-04-11 13:00:00,94,76,14
2024-04-11 14:00:00,71,71,16
2024-04-11 15:00:00,91,112,28
2024-04-11 16:00:00,116,82,58
2024-04-11 17:00:00,102,123,26
2024-04-11 18:00:00,100,108,19
2024-04-11 19:00:00,116,89,29
2024-04-11 20:00:00,71,73,14
2024-04-11 21:00:00,108,66,15
2024-04-11 22:00:00,66,93,9
2024-04-11 23:00:00,58,93,7
2024-04-12 00:00:00,40,79,1
2024-04-12 01:00:00,11,35,3
2024-04-12 02:00:00,9,17,1
2024-04-12 03:00:00,1,9,0
2024-04-12 04:00:00,1,10,1
2024-04-12 05:00:00,1,20,6
2024-04-12 06:00:00,16,25,12
2024-04-12 07:00:00,56,56,31
2024-04-12 08:00:00,44,82,26
2024-04-12 09:00:00,53,88,22
2024-04-12 10:00:00,102,59,23
2024-04-12 11:00:00,244,76,30
2024-04-12 12:00:00,225,97,37
2024-04-12 13:00:00,132,110,31
2024-04-12 14:00:00,146,69,36
2024-04-12 15:00:00,194,83,56
2024-04-12 16:00:00,204,137,63
2024-04-12 17:00:00,203,198,48
2024-04-12 18:00:00,184,217,37
2024-04-12 19:00:00,170,240,38
2024-04-12 20:00:00,178,184,30
2024-04-12 21:00:00,213,287,13
2024-04-12 22:00:00,192,324,15
2024-04-12 23:00:00,105,315,13
2024-04-13 00:00:00,117,243,11
2024-04-13 01:00:00,33,165,0
2024-04-13 02:00:00,18,60,1
2024-04-13 03:00:00,20,36,0
2024-04-13 04:00:00,2,11,1
2024-04-13 05:00:00,14,9,5
2024-04-13 06:00:00,7,5,2
2024-04-13 07:00:00,32,36,4
2024-04-13 08:00:00,25,29,15
2024-04-13 09:00:00,47,58,15
2024-04-13 10:00:00,68,86,30
2024-04-13 11:00:00,121,128,18
2024-04-13 12:00:00,128,96,26
2024-04-13 13:00:00,168,131,51
2024-04-13 14:00:00,173,130,24
2024-04-13 15:00:00,164,153,25
2024-04-13 16:00:00,186,178,25
2024-04-13 17:00:00,205,203,48
2024-04-13 18:00:00,225,277,23
2024-04-13 19:00:00,165,322,22
2024-04-13 20:00:00,142,280,16
2024-04-13 21:00:00,244,307,21
2024-04-13 22:00:00,187,301,9
2024-04-13 23:00:00,153,202,6
2024-04-14 00:00:00,93,179,4
2024-04-14 01:00:00,86,108,4
2024-04-14 02:00:00,34,107,0
2024-04-14 03:00:00,6,46,2
2024-04-14 04:00:00,2,22,1
2024-04-14 05:00:00,6,22,1
2024-04-14 06:00:00,10,12,5
2024-04-14 07:00:00,13,22,15
2024-04-14 08:00:00,37,40,7
2024-04-14 09:00:00,77,65,18
2024-04-14 10:00:00,75,78,18
2024-04-14 11:00:00,77,99,23
2024-04-14 12:00:00,99,84,23
2024-04-14 13:00:00,134,78,22
2024-04-14 14:00:00,114,112,32
2024-04-14 15:00:00,135,89,28
2024-04-14 16:00:00,169,68,22
2024-04-14 17:00:00,144,72,18
2024-04-14 18:00:00,99,77,26
2024-04-14 19:00:00,95,65,8
2024-04-14 20:00:00,76,73,8
2024-04-14 21:00:00,56,71,12
2024-04-14 22:00:00,53,34,3
2024-04-14 23:00:00,14,23,1
2024-04-15 00:00:00,10,26,1
2024-04-15 01:00:00,5,4,0
2024-04-15 02:00:00,1,14,1
2024-04-15 03:00:00,0,6,0
2024-04-15 04:00:00,2,9,2
2024-04-15 05:00:00,7,17,5
2024-04-15 06:00:00,27,46,15
2024-04-15 07:00:00,74,101,38
2024-04-15 08:00:00,76,97,29
2024-04-15 09:00:00,112,80,12
2024-04-15 10:00:00,150,68,10
2024-04-15 11:00:00,196,99,15
2024-04-15 12:00:00,230,65,17
2024-04-15 13:00:00,121,81,15
2024-04-15 14:00:00,113,61,9
2024-04-15 15:00:00,121,88,30
2024-04-15 16:00:00,156,110,49
2024-04-15 17:00:00,123,83,44
2024-04-15 18:00:00,111,113,33
2024-04-15 19:00:00,102,63,18
2024-04-15 20:00:00,125,121,12
2024-04-15 21:00:00,89,77,4
2024-04-15 22:00:00,54,58,4
2024-04-15 23:00:00,25,38,5
2024-04-16 00:00:00,22,22,0
2024-04-16 01:00:00,4,8,0
2024-04-16 02:00:00,7,2,0
2024-04-16 03:00:00,1,4,0
2024-04-16 04:00:00,4,8,3
2024-04-16 05:00:00,8,20,13
2024-04-16 06:00:00,23,42,14
2024-04-16 07:00:00,91,62,60
2024-04-16 08:00:00,76,100,46
2024-04-16 09:00:00,86,58,30
2024-04-16 10:00:00,101,84,15
2024-04-16 11:00:00,217,86,18
2024-04-16 12:00:00,251,91,22
2024-04-16 13:00:00,164,96,27
2024-04-16 14:00:00,135,104,23
2024-04-16 15:00:00,121,71,43
2024-04-16 16:00:00,142,120,66
2024-04-16 17:00:00,148,119,49
2024-04-16 18:00:00,161,120,36
2024-04-16 19:00:00,125,89,24
2024-04-16 20:00:00,78,71,14
2024-04-16 21:00:00,115,123,5
2024-04-16 22:00:00,95,116,5
2024-04-16 23:00:00,30,61,1
2024-04-17 00:00:00,26,23,1
2024-04-17 01:00:00,13,17,0
2024-04-17 02:00:00,12,16,0
2024-04-17 03:00:00,4,3,2
2024-04-17 04:00:00,4,9,3
2024-04-17 05:00:00,13,21,6
2024-04-17 06:00:00,26,42,24
2024-04-17 07:00:00,87,67,71
2024-04-17 08:00:00,117,76,35
2024-04-17 09:00:00,93,82,21
2024-04-17 10:00:00,110,106,22
2024-04-17 11:00:00,226,90,19
2024-04-17 12:00:00,278,44,16
2024-04-17 13:00:00,100,52,18
2024-04-17 14:00:00,123,83,22
2024-04-17 15:00:00,122,109,37
2024-04-17 16:00:00,182,108,92
2024-04-17 17:00:00,159,139,47
2024-04-17 18:00:00,181,110,49
2024-04-17 19:00:00,102,65,33
2024-04-17 20:00:00,101,105,13
2024-04-17 21:00:00,161,104,17
2024-04-17 22:00:00,195,102,6
2024-04-17 23:00:00,67,76,4
2024-04-18 00:00:00,26,34,3
2024-04-18 01:00:00,27,21,0
2024-04-18 02:00:00,3,13,0
2024-04-18 03:00:00,1,8,1
2024-04-18 04:00:00,3,8,3
2024-04-18 05:00:00,5,18,5
2024-04-18 06:00:00,31,47,26
2024-04-18 07:00:00,83,66,55
2024-04-18 08:00:00,84,84,40
2024-04-18 09:00:00,83,80,26
2024-04-18 10:00:00,115,65,19
2024-04-18 11:00:00,248,90,19
2024-04-18 12:00:00,270,88,33
2024-04-18 13:00:00,135,66,31
2024-04-18 14:00:00,141,73,25
2024-04-18 15:00:00,134,101,34
2024-04-18 16:00:00,173,128,82
2024-04-18 17:00:00,162,143,62
2024-04-18 18:00:00,148,191,49
2024-04-18 19:00:00,114,141,30
2024-04-18 20:00:00,91,155,15
2024-04-18 21:00:00,112,164,37
2024-04-18 22:00:00,121,137,16
2024-04-18 23:00:00,59,140,8
2024-04-19 00:00:00,47,70,4
2024-04-19 01:00:00,35,51,1
2024-04-19 02:00:00,6,21,0
2024-04-19 03:00:00,4,11,0
2024-04-19 04:00:00,6,8,2
2024-04-19 05:00:00,8,23,6
2024-04-19 06:00:00,17,29,15
2024-04-19 07:00:00,75,72,57
2024-04-19 08:00:00,113,90,34
2024-04-19 09:00:00,93,86,21
2024-04-19 10:00:00,94,84,30
2024-04-19 11:00:00,156,93,20
2024-04-19 12:00:00,161,54,24
2024-04-19 13:00:00,118,83,24
2024-04-19 14:00:00,124,93,21
2024-04-19 15:00:00,141,114,49
2024-04-19 16:00:00,219,164,52
2024-04-19 17:00:00,234,172,48
2024-04-19 18:00:00,229,308,36
2024-04-19 19:00:00,259,160,39
2024-04-19 20:00:00,242,229,32
2024-04-19 21:00:00,256,248,25
2024-04-19 22:00:00,203,327,19
2024-04-19 23:00:00,205,310,16
2024-04-20 00:00:00,116,303,5
2024-04-20 01:00:00,53,159,2
2024-04-20 02:00:00,32,57,4
2024-04-20 03:00:00,7,32,2
2024-04-20 04:00:00,5,14,2
2024-04-20 05:00:00,3,12,4
2024-04-20 06:00:00,12,19,0
2024-04-20 07:00:00,23,26,7
2024-04-20 08:00:00,38,45,25
2024-04-20 09:00:00,74,48,14
2024-04-20 10:00:00,98,99,138
2024-04-20 11:00:00,145,127,54
2024-04-20 12:00:00,257,135,43
2024-04-20 13:00:00,243,161,22
2024-04-20 14:00:00,332,199,40
2024-04-20 15:00:00,324,181,51
2024-04-20 16:00:00,386,166,51
2024-04-20 17:00:00,379,254,20
2024-04-20 18:00:00,350,348,39
2024-04-20 19:00:00,343,265,23
2024-04-20 20:00:00,306,283,32
2024-04-20 21:00:00,350,318,11
2024-04-20 22:00:00,215,350,15
2024-04-20 23:00:00,152,311,8
2024-04-21 00:00:00,110,234,1
