date,ped,car,cyc
2024-05-18 15:00:00,204,123,25
2024-05-18 16:00:00,145,168,32
2024-05-18 17:00:00,208,250,32
2024-05-18 18:00:00,177,242,32
2024-05-18 19:00:00,272,232,23
2024-05-18 20:00:00,334,220,20
2024-05-18 21:00:00,294,234,24
2024-05-18 22:00:00,149,282,6
2024-05-18 23:00:00,122,261,9
2024-05-19 00:00:00,112,208,7
2024-05-19 01:00:00,28,181,1
2024-05-19 02:00:00,37,90,2
2024-05-19 03:00:00,8,33,2
2024-05-19 04:00:00,9,33,1
2024-05-19 05:00:00,10,44,4
2024-05-19 06:00:00,13,13,3
2024-05-19 07:00:00,23,31,10
2024-05-19 08:00:00,67,7,21
2024-05-19 09:00:00,218,0,56
2024-05-19 10:00:00,233,4,42
2024-05-19 11:00:00,382,3,78
2024-05-19 12:00:00,453,0,63
2024-05-19 13:00:00,428,4,52
2024-05-19 14:00:00,299,62,59
2024-05-19 15:00:00,182,85,49
2024-05-19 16:00:00,151,100,35
2024-05-19 17:00:00,171,113,43
2024-05-19 18:00:00,163,100,36
2024-05-19 19:00:00,140,74,40
2024-05-19 20:00:00,98,82,15
2024-05-19 21:00:00,85,73,8
2024-05-19 22:00:00,59,79,9
2024-05-19 23:00:00,44,81,6
2024-05-20 00:00:00,15,41,3
2024-05-20 01:00:00,16,8,3
2024-05-20 02:00:00,5,9,0
2024-05-20 03:00:00,3,3,0
2024-05-20 04:00:00,2,4,1
2024-05-20 05:00:00,2,16,8
2024-05-20 06:00:00,27,33,21
2024-05-20 07:00:00,76,101,67
2024-05-20 08:00:00,73,77,38
2024-05-20 09:00:00,64,48,24
2024-05-20 10:00:00,82,58,22
2024-05-20 11:00:00,228,56,20
2024-05-20 12:00:00,359,60,33
2024-05-20 13:00:00,200,75,31
2024-05-20 14:00:00,96,65,26
2024-05-20 15:00:00,153,74,51
2024-05-20 16:00:00,152,112,105
2024-05-20 17:00:00,121,66,58
2024-05-20 18:00:00,122,99,39
2024-05-20 19:00:00,97,95,25
2024-05-20 20:00:00,118,65,20
2024-05-20 21:00:00,77,71,10
2024-05-20 22:00:00,84,56,10
2024-05-20 23:00:00,41,70,1
2024-05-21 00:00:00,12,10,0
2024-05-21 01:00:00,21,21,0
2024-05-21 02:00:00,3,6,0
2024-05-21 03:00:00,1,10,0
2024-05-21 04:00:00,3,12,2
2024-05-21 05:00:00,9,30,11
2024-05-21 06:00:00,33,49,25
2024-05-21 07:00:00,75,72,71
2024-05-21 08:00:00,84,90,31
2024-05-21 09:00:00,78,52,23
2024-05-21 10:00:00,86,71,25
2024-05-21 11:00:00,257,83,34
2024-05-21 12:00:00,227,69,33
2024-05-21 13:00:00,128,89,38
2024-05-21 14:00:00,115,84,18
2024-05-21 15:00:00,113,102,38
2024-05-21 16:00:00,146,106,93
2024-05-21 17:00:00,116,115,67
2024-05-21 18:00:00,141,150,36
2024-05-21 19:00:00,105,115,29
2024-05-21 20:00:00,76,85,16
2024-05-21 21:00:00,80,97,18
2024-05-21 22:00:00,50,73,5
2024-05-21 23:00:00,29,54,0
2024-05-22 00:00:00,7,38,0
2024-05-22 01:00:00,14,24,1
2024-05-22 02:00:00,2,16,0
2024-05-22 03:00:00,9,7,0
2024-05-22 04:00:00,2,19,0
2024-05-22 05:00:00,8,23,8
2024-05-22 06:00:00,24,43,19
2024-05-22 07:00:00,38,67,62
2024-05-22 08:00:00,40,114,42
2024-05-22 09:00:00,48,87,13
2024-05-22 10:00:00,96,91,14
2024-05-22 11:00:00,220,82,18
2024-05-22 12:00:00,220,66,24
2024-05-22 13:00:00,115,112,13
2024-05-22 14:00:00,69,88,20
2024-05-22 15:00:00,81,96,43
2024-05-22 16:00:00,126,102,66
2024-05-22 17:00:00,122,156,46
2024-05-22 18:00:00,120,112,41
2024-05-22 19:00:00,104,92,31
2024-05-22 20:00:00,88,92,21
2024-05-22 21:00:00,97,126,16
2024-05-22 22:00:00,74,110,7
2024-05-22 23:00:00,31,94,2
2024-05-23 00:00:00,21,30,6
2024-05-23 01:00:00,18,33,9
2024-05-23 02:00:00,7,7,0
2024-05-23 03:00:00,9,13,1
2024-05-23 04:00:00,2,13,1
2024-05-23 05:00:00,6,16,3
2024-05-23 06:00:00,19,55,20
2024-05-23 07:00:00,63,55,60
2024-05-23 08:00:00,51,82,41
2024-05-23 09:00:00,70,61,24
2024-05-23 10:00:00,86,71,22
2024-05-23 11:00:00,174,79,35
2024-05-23 12:00:00,206,89,29
2024-05-23 13:00:00,170,95,12
2024-05-23 14:00:00,169,67,23
2024-05-23 15:00:00,94,92,43
2024-05-23 16:00:00,136,123,71
2024-05-23 17:00:00,129,188,52
2024-05-23 18:00:00,114,140,35
2024-05-23 19:00:00,132,133,29
2024-05-23 20:00:00,127,112,43
2024-05-23 21:00:00,181,128,19
2024-05-23 22:00:00,143,174,7
2024-05-23 23:00:00,83,143,4
2024-05-24 00:00:00,47,115,4
2024-05-24 01:00:00,29,64,1
2024-05-24 02:00:00,13,17,2
2024-05-24 03:00:00,1,11,0
2024-05-24 04:00:00,10,9,6
2024-05-24 05:00:00,3,20,2
2024-05-24 06:00:00,19,29,14
2024-05-24 07:00:00,82,63,33
2024-05-24 08:00:00,108,63,29
2024-05-24 09:00:00,114,76,13
2024-05-24 10:00:00,185,67,21
2024-05-24 11:00:00,329,83,38
2024-05-24 12:00:00,300,53,15
2024-05-24 13:00:00,102,83,19
2024-05-24 14:00:00,100,81,31
2024-05-24 15:00:00,121,93,42
2024-05-24 16:00:00,136,147,58
2024-05-24 17:00:00,211,172,43
2024-05-24 18:00:00,223,229,61
2024-05-24 19:00:00,265,239,39
2024-05-24 20:00:00,268,188,24
2024-05-24 21:00:00,289,257,34
2024-05-24 22:00:00,218,306,25
2024-05-24 23:00:00,150,361,21
2024-05-25 00:00:00,103,308,5
2024-05-25 01:00:00,45,145,5
2024-05-25 02:00:00,20,38,2
2024-05-25 03:00:00,10,22,2
2024-05-25 04:00:00,7,14,1
2024-05-25 05:00:00,9,9,4
2024-05-25 06:00:00,19,23,4
2024-05-25 07:00:00,20,36,6
2024-05-25 08:00:00,48,26,10
2024-05-25 09:00:00,77,62,18
2024-05-25 10:00:00,110,82,37
2024-05-25 11:00:00,159,131,28
2024-05-25 12:00:00,205,146,46
2024-05-25 13:00:00,302,192,21
2024-05-25 14:00:00,237,163,35
2024-05-25 15:00:00,188,130,32
2024-05-25 16:00:00,265,159,35
2024-05-25 17:00:00,240,159,31
2024-05-25 18:00:00,289,240,41
2024-05-25 19:00:00,210,185,21
2024-05-25 20:00:00,164,224,19
2024-05-25 21:00:00,164,251,21
2024-05-25 22:00:00,160,218,10
2024-05-25 23:00:00,104,188,4
2024-05-26 00:00:00,47,272,4
2024-05-26 01:00:00,36,197,1
2024-05-26 02:00:00,13,64,1
2024-05-26 03:00:00,8,8,0
2024-05-26 04:00:00,9,17,3
2024-05-26 05:00:00,4,9,1
2024-05-26 06:00:00,12,15,3
2024-05-26 07:00:00,21,19,2
2024-05-26 08:00:00,38,25,9
2024-05-26 09:00:00,48,64,5
2024-05-26 10:00:00,74,104,13
2024-05-26 11:00:00,65,124,10
2024-05-26 12:00:00,70,175,15
2024-05-26 13:00:00,115,160,16
2024-05-26 14:00:00,144,168,22
2024-05-26 15:00:00,117,133,17
2024-05-26 16:00:00,133,131,22
2024-05-26 17:00:00,110,119,17
2024-05-26 18:00:00,177,142,21
2024-05-26 19:00:00,154,137,13
2024-05-26 20:00:00,119,117,9
2024-05-26 21:00:00,102,168,11
2024-05-26 22:00:00,101,152,6
2024-05-26 23:00:00,133,140,7
2024-05-27 00:00:00,36,143,6
2024-05-27 01:00:00,18,87,5
2024-05-27 02:00:00,16,28,0
2024-05-27 03:00:00,2,13,0
2024-05-27 04:00:00,2,5,2
2024-05-27 05:00:00,4,5,1
2024-05-27 06:00:00,11,18,2
2024-05-27 07:00:00,30,11,8
2024-05-27 08:00:00,33,37,7
2024-05-27 09:00:00,61,55,17
2024-05-27 10:00:00,53,69,22
2024-05-27 11:00:00,109,82,19
2024-05-27 12:00:00,93,68,33
2024-05-27 13:00:00,126,97,21
2024-05-27 14:00:00,116,63,26
2024-05-27 15:00:00,126,63,22
2024-05-27 16:00:00,96,62,27
2024-05-27 17:00:00,139,93,18
2024-05-27 18:00:00,96,88,18
2024-05-27 19:00:00,115,96,15
2024-05-27 20:00:00,69,43,8
2024-05-27 21:00:00,82,93,23
2024-05-27 22:00:00,60,92,5
2024-05-27 23:00:00,27,78,2
2024-05-28 00:00:00,24,34,1
2024-05-28 01:00:00,9,15,3
2024-05-28 02:00:00,2,4,0
2024-05-28 03:00:00,0,9,0
2024-05-28 04:00:00,3,12,2
2024-05-28 05:00:00,4,32,7
2024-05-28 06:00:00,26,50,9
2024-05-28 07:00:00,54,85,41
2024-05-28 08:00:00,48,101,30
2024-05-28 09:00:00,50,52,5
2024-05-28 10:00:00,87,70,19
2024-05-28 11:00:00,327,65,17
2024-05-28 12:00:00,396,82,13
2024-05-28 13:00:00,130,83,21
2024-05-28 14:00:00,103,79,15
2024-05-28 15:00:00,118,92,31
2024-05-28 16:00:00,165,106,50
2024-05-28 17:00:00,112,141,43
2024-05-28 18:00:00,88,117,30
2024-05-28 19:00:00,64,92,17
2024-05-28 20:00:00,81,69,11
2024-05-28 21:00:00,93,93,9
2024-05-28 22:00:00,65,98,6
2024-05-28 23:00:00,49,74,5
2024-05-29 00:00:00,18,28,1
2024-05-29 01:00:00,24,19,1
2024-05-29 02:00:00,17,12,1
2024-05-29 03:00:00,3,14,0
2024-05-29 04:00:00,4,17,4
2024-05-29 05:00:00,12,29,5
2024-05-29 06:00:00,22,43,16
2024-05-29 07:00:00,52,66,55
2024-05-29 08:00:00,59,80,35
2024-05-29 09:00:00,64,70,20
2024-05-29 10:00:00,97,75,20
2024-05-29 11:00:00,219,93,17
2024-05-29 12:00:00,203,82,29
2024-05-29 13:00:00,141,90,18
2024-05-29 14:00:00,239,81,21
2024-05-29 15:00:00,150,78,38
2024-05-29 16:00:00,203,107,100
2024-05-29 17:00:00,153,95,47
2024-05-29 18:00:00,126,138,30
2024-05-29 19:00:00,137,76,32
2024-05-29 20:00:00,158,70,20
2024-05-29 21:00:00,129,117,16
2024-05-29 22:00:00,111,135,7
2024-05-29 23:00:00,66,98,3
2024-05-30 00:00:00,18,63,1
2024-05-30 01:00:00,24,24,3
2024-05-30 02:00:00,11,19,0
2024-05-30 03:00:00,4,7,1
2024-05-30 04:00:00,2,12,2
2024-05-30 05:00:00,4,14,4
2024-05-30 06:00:00,22,39,11
2024-05-30 07:00:00,89,70,45
2024-05-30 08:00:00,92,78,31
2024-05-30 09:00:00,116,71,17
2024-05-30 10:00:00,105,95,17
2024-05-30 11:00:00,210,101,18
2024-05-30 12:00:00,226,95,31
2024-05-30 13:00:00,132,113,14
2024-05-30 14:00:00,160,83,34
2024-05-30 15:00:00,178,109,39
2024-05-30 16:00:00,183,140,55
2024-05-30 17:00:00,152,119,43
2024-05-30 18:00:00,128,149,31
2024-05-30 19:00:00,144,108,34
2024-05-30 20:00:00,134,83,32
2024-05-30 21:00:00,151,180,13
2024-05-30 22:00:00,156,140,4
2024-05-30 23:00:00,110,171,9
2024-05-31 00:00:00,45,106,1
2024-05-31 01:00:00,36,58,4
2024-05-31 02:00:00,28,22,1
2024-05-31 03:00:00,5,14,1
2024-05-31 04:00:00,3,10,2
2024-05-31 05:00:00,13,25,7
2024-05-31 06:00:00,29,40,15
2024-05-31 07:00:00,95,68,43
2024-05-31 08:00:00,74,75,29
2024-05-31 09:00:00,207,65,22
2024-05-31 10:00:00,94,65,33
2024-05-31 11:00:00,216,83,21
2024-05-31 12:00:00,186,86,35
2024-05-31 13:00:00,161,106,28
2024-05-31 14:00:00,129,104,47
2024-05-31 15:00:00,134,133,42
2024-05-31 16:00:00,163,154,35
2024-05-31 17:00:00,200,173,48
2024-05-31 18:00:00,257,249,70
2024-05-31 19:00:00,325,237,27
2024-05-31 20:00:00,253,206,21
2024-05-31 21:00:00,308,247,25
2024-05-31 22:00:00,222,320,3
2024-05-31 23:00:00,207,334,22
2024-06-01 00:00:00,145,310,6
2024-06-01 01:00:00,67,187,3
2024-06-01 02:00:00,42,41,0
2024-06-01 03:00:00,24,21,0
2024-06-01 04:00:00,10,16,0
2024-06-01 05:00:00,4,19,4
2024-06-01 06:00:00,9,21,7
2024-06-01 07:00:00,22,26,12
2024-06-01 08:00:00,46,49,17
2024-06-01 09:00:00,63,65,17
2024-06-01 10:00:00,98,103,30
2024-06-01 11:00:00,178,126,24
2024-06-01 12:00:00,155,131,19
2024-06-01 13:00:00,222,162,30
2024-06-01 14:00:00,133,184,37
2024-06-01 15:00:00,167,192,29
2024-06-01 16:00:00,202,206,27
2024-06-01 17:00:00,281,205,29
2024-06-01 18:00:00,214,245,28
2024-06-01 19:00:00,185,258,10
2024-06-01 20:00:00,161,194,17
2024-06-01 21:00:00,341,265,22
2024-06-01 22:00:00,255,362,12
2024-06-01 23:00:00,230,337,4
2024-06-02 00:00:00,127,300,3
2024-06-02 01:00:00,60,180,7
2024-06-02 02:00:00,46,104,4
2024-06-02 03:00:00,22,48,1
2024-06-02 04:00:00,14,19,1
2024-06-02 05:00:00,3,14,2
2024-06-02 06:00:00,9,17,1
2024-06-02 07:00:00,8,12,4
2024-06-02 08:00:00,44,38,5
2024-06-02 09:00:00,39,49,20
2024-06-02 10:00:00,83,62,23
2024-06-02 11:00:00,78,77,33
2024-06-02 12:00:00,144,90,40
2024-06-02 13:00:00,124,81,27
2024-06-02 14:00:00,136,94,40
2024-06-02 15:00:00,105,62,54
2024-06-02 16:00:00,106,79,38
2024-06-02 17:00:00,108,80,24
2024-06-02 18:00:00,91,88,29
2024-06-02 19:00:00,114,76,23
2024-06-02 20:00:00,97,54,15
2024-06-02 21:00:00,79,76,12
2024-06-02 22:00:00,66,69,6
2024-06-02 23:00:00,72,43,6
2024-06-03 00:00:00,21,23,2
2024-06-03 01:00:00,4,10,0
2024-06-03 02:00:00,9,9,0
2024-06-03 03:00:00,2,4,3
2024-06-03 04:00:00,3,5,1
2024-06-03 05:00:00,6,20,5
2024-06-03 06:00:00,27,47,19
2024-06-03 07:00:00,61,74,64
2024-06-03 08:00:00,61,83,44
2024-06-03 09:00:00,80,60,26
2024-06-03 10:00:00,61,69,19
2024-06-03 11:00:00,176,85,26
2024-06-03 12:00:00,195,63,32
2024-06-03 13:00:00,120,73,16
2024-06-03 14:00:00,103,73,25
2024-06-03 15:00:00,101,73,43
2024-06-03 16:00:00,118,85,85
2024-06-03 17:00:00,137,96,58
2024-06-03 18:00:00,103,79,43
2024-06-03 19:00:00,84,77,27
2024-06-03 20:00:00,125,69,16
2024-06-03 21:00:00,119,75,16
2024-06-03 22:00:00,100,96,9
2024-06-03 23:00:00,51,48,12
2024-06-04 00:00:00,27,24,0
2024-06-04 01:00:00,15,24,1
2024-06-04 02:00:00,9,6,0
2024-06-04 03:00:00,5,7,0
2024-06-04 04:00:00,6,11,1
2024-06-04 05:00:00,10,26,14
2024-06-04 06:00:00,23,39,19
2024-06-04 07:00:00,61,86,71
2024-06-04 08:00:00,54,100,44
2024-06-04 09:00:00,53,68,22
2024-06-04 10:00:00,111,90,17
2024-06-04 11:00:00,214,68,21
2024-06-04 12:00:00,193,76,21
2024-06-04 13:00:00,116,87,21
2024-06-04 14:00:00,94,66,28
2024-06-04 15:00:00,94,101,38
2024-06-04 16:00:00,152,116,65
2024-06-04 17:00:00,104,115,66
2024-06-04 18:00:00,125,122,38
2024-06-04 19:00:00,59,114,18
2024-06-04 20:00:00,88,71,16
2024-06-04 21:00:00,84,108,9
2024-06-04 22:00:00,83,99,12
2024-06-04 23:00:00,52,84,9
2024-06-05 00:00:00,13,50,4
2024-06-05 01:00:00,23,10,0
2024-06-05 02:00:00,5,19,2
2024-06-05 03:00:00,4,13,1
2024-06-05 04:00:00,6,11,1
2024-06-05 05:00:00,7,27,5
2024-06-05 06:00:00,21,49,27
2024-06-05 07:00:00,63,78,58
2024-06-05 08:00:00,46,75,43
2024-06-05 09:00:00,57,72,27
2024-06-05 10:00:00,79,66,22
2024-06-05 11:00:00,250,93,21
2024-06-05 12:00:00,201,69,29
2024-06-05 13:00:00,155,86,18
2024-06-05 14:00:00,107,87,24
2024-06-05 15:00:00,96,97,47
2024-06-05 16:00:00,139,122,78
2024-06-05 17:00:00,126,113,44
2024-06-05 18:00:00,118,174,44
2024-06-05 19:00:00,108,102,38
2024-06-05 20:00:00,128,79,31
2024-06-05 21:00:00,67,123,19
2024-06-05 22:00:00,77,129,7
2024-06-05 23:00:00,41,125,8
2024-06-06 00:00:00,26,42,6
2024-06-06 01:00:00,9,18,0
2024-06-06 02:00:00,14,11,1
2024-06-06 03:00:00,4,10,0
2024-06-06 04:00:00,3,19,3
2024-06-06 05:00:00,3,15,4
2024-06-06 06:00:00,17,44,26
2024-06-06 07:00:00,55,84,46
2024-06-06 08:00:00,38,104,40
2024-06-06 09:00:00,86,82,24
2024-06-06 10:00:00,69,82,20
2024-06-06 11:00:00,190,93,29
2024-06-06 12:00:00,228,100,34
2024-06-06 13:00:00,141,66,25
2024-06-06 14:00:00,115,81,27
2024-06-06 15:00:00,107,120,39
2024-06-06 16:00:00,128,129,77
2024-06-06 17:00:00,129,152,29
2024-06-06 18:00:00,142,155,41
2024-06-06 19:00:00,101,141,27
2024-06-06 20:00:00,138,85,31
2024-06-06 21:00:00,109,167,31
2024-06-06 22:00:00,113,163,10
2024-06-06 23:00:00,93,144,9
2024-06-07 00:00:00,38,118,4
2024-06-07 01:00:00,15,107,2
2024-06-07 02:00:00,23,37,0
2024-06-07 03:00:00,4,16,0
2024-06-07 04:00:00,5,12,3
2024-06-07 05:00:00,7,22,5
2024-06-07 06:00:00,26,33,16
2024-06-07 07:00:00,41,71,41
2024-06-07 08:00:00,38,91,36
2024-06-07 09:00:00,62,73,24
2024-06-07 10:00:00,80,101,25
2024-06-07 11:00:00,197,85,21
2024-06-07 12:00:00,165,90,22
2024-06-07 13:00:00,120,93,30
2024-06-07 14:00:00,104,97,31
2024-06-07 15:00:00,85,101,33
2024-06-07 16:00:00,137,140,44
2024-06-07 17:00:00,144,205,46
2024-06-07 18:00:00,128,238,42
2024-06-07 19:00:00,138,196,24
2024-06-07 20:00:00,221,188,18
2024-06-07 21:00:00,249,251,27
2024-06-07 22:00:00,216,356,10
2024-06-07 23:00:00,136,352,21
2024-06-08 00:00:00,94,290,5
2024-06-08 01:00:00,43,164,2
2024-06-08 02:00:00,16,68,2
2024-06-08 03:00:00,9,32,2
2024-06-08 04:00:00,4,14,1
2024-06-08 05:00:00,7,18,4
2024-06-08 06:00:00,10,11,2
2024-06-08 07:00:00,14,23,7
2024-06-08 08:00:00,39,49,12
2024-06-08 09:00:00,64,71,21
2024-06-08 10:00:00,117,79,27
2024-06-08 11:00:00,116,105,36
2024-06-08 12:00:00,157,120,28
2024-06-08 13:00:00,195,161,21
2024-06-08 14:00:00,206,144,22
2024-06-08 15:00:00,199,156,26
2024-06-08 16:00:00,163,201,27
2024-06-08 17:00:00,185,287,15
2024-06-08 18:00:00,228,266,27
2024-06-08 19:00:00,203,204,22
2024-06-08 20:00:00,219,179,20
2024-06-08 21:00:00,244,323,21
2024-06-08 22:00:00,311,284,7
2024-06-08 23:00:00,211,273,6
2024-06-09 00:00:00,108,287,5
2024-06-09 01:00:00,45,190,5
2024-06-09 02:00:00,28,75,0
2024-06-09 03:00:00,10,36,2
2024-06-09 04:00:00,2,19,2
2024-06-09 05:00:00,7,11,1
2024-06-09 06:00:00,7,19,4
2024-06-09 07:00:00,9,24,8
2024-06-09 08:00:00,21,18,15
2024-06-09 09:00:00,42,59,14
2024-06-09 10:00:00,63,94,21
2024-06-09 11:00:00,60,96,29
2024-06-09 12:00:00,69,98,21
2024-06-09 13:00:00,77,71,52
2024-06-09 14:00:00,86,99,27
2024-06-09 15:00:00,92,113,29
2024-06-09 16:00:00,85,80,20
2024-06-09 17:00:00,59,116,16
2024-06-09 18:00:00,88,112,23
2024-06-09 19:00:00,58,71,6
2024-06-09 20:00:00,39,65,19
2024-06-09 21:00:00,58,116,9
2024-06-09 22:00:00,39,109,2
2024-06-09 23:00:00,18,65,2
2024-06-10 00:00:00,10,11,0
2024-06-10 01:00:00,2,20,1
2024-06-10 02:00:00,7,19,0
2024-06-10 03:00:00,0,10,0
2024-06-10 04:00:00,3,7,4
2024-06-10 05:00:00,5,12,3
2024-06-10 06:00:00,18,37,20
2024-06-10 07:00:00,47,69,53
2024-06-10 08:00:00,33,64,38
2024-06-10 09:00:00,72,48,29
2024-06-10 10:00:00,56,52,17
2024-06-10 11:00:00,199,47,23
2024-06-10 12:00:00,233,26,22
2024-06-10 13:00:00,191,40,20
2024-06-10 14:00:00,97,53,17
2024-06-10 15:00:00,92,71,42
2024-06-10 16:00:00,88,114,77
2024-06-10 17:00:00,95,103,40
2024-06-10 18:00:00,82,98,30
2024-06-10 19:00:00,65,78,23
2024-06-10 20:00:00,64,48,21
2024-06-10 21:00:00,50,87,12
2024-06-10 22:00:00,56,54,7
2024-06-10 23:00:00,41,42,2
2024-06-11 00:00:00,8,52,0
2024-06-11 01:00:00,7,13,4
2024-06-11 02:00:00,2,11,3
2024-06-11 03:00:00,5,13,0
2024-06-11 04:00:00,5,10,3
2024-06-11 05:00:00,8,23,12
2024-06-11 06:00:00,22,41,24
2024-06-11 07:00:00,56,80,62
2024-06-11 08:00:00,57,77,40
2024-06-11 09:00:00,69,65,11
2024-06-11 10:00:00,85,75,15
2024-06-11 11:00:00,178,92,22
2024-06-11 12:00:00,324,81,32
2024-06-11 13:00:00,104,59,22
2024-06-11 14:00:00,66,70,24
2024-06-11 15:00:00,72,82,48
2024-06-11 16:00:00,112,140,79
2024-06-11 17:00:00,133,160,44
2024-06-11 18:00:00,93,99,36
2024-06-11 19:00:00,75,82,25
2024-06-11 20:00:00,64,84,18
2024-06-11 21:00:00,83,80,13
2024-06-11 22:00:00,62,84,8
2024-06-11 23:00:00,51,90,10
2024-06-12 00:00:00,13,31,1
2024-06-12 01:00:00,13,22,4
2024-06-12 02:00:00,11,18,0
2024-06-12 03:00:00,4,6,0
2024-06-12 04:00:00,3,5,4
2024-06-12 05:00:00,5,14,5
2024-06-12 06:00:00,28,35,20
2024-06-12 07:00:00,88,73,52
2024-06-12 08:00:00,111,115,46
2024-06-12 09:00:00,72,56,31
2024-06-12 10:00:00,93,52,24
2024-06-12 11:00:00,209,87,22
2024-06-12 12:00:00,233,87,23
2024-06-12 13:00:00,136,81,16
2024-06-12 14:00:00,103,54,48
2024-06-12 15:00:00,82,89,44
2024-06-12 16:00:00,138,146,73
2024-06-12 17:00:00,133,123,60
2024-06-12 18:00:00,128,145,33
2024-06-12 19:00:00,110,99,26
2024-06-12 20:00:00,105,68,15
2024-06-12 21:00:00,108,153,19
2024-06-12 22:00:00,48,113,5
2024-06-12 23:00:00,40,125,1
2024-06-13 00:00:00,12,55,2
2024-06-13 01:00:00,8,30,0
2024-06-13 02:00:00,13,20,1
2024-06-13 03:00:00,3,4,0
2024-06-13 04:00:00,4,8,1
2024-06-13 05:00:00,12,26,5
2024-06-13 06:00:00,32,42,18
2024-06-13 07:00:00,89,92,40
2024-06-13 08:00:00,72,90,32
2024-06-13 09:00:00,75,72,23
2024-06-13 10:00:00,77,79,17
2024-06-13 11:00:00,252,107,14
2024-06-13 12:00:00,192,107,23
2024-06-13 13:00:00,117,109,12
2024-06-13 14:00:00,97,94,19
2024-06-13 15:00:00,90,109,13
2024-06-13 16:00:00,144,151,54
2024-06-13 17:00:00,136,249,41
2024-06-13 18:00:00,89,253,24
2024-06-13 19:00:00,83,119,22
2024-06-13 20:00:00,72,119,4
2024-06-13 21:00:00,94,162,12
2024-06-13 22:00:00,46,154,2
2024-06-13 23:00:00,49,83,1
2024-06-14 00:00:00,30,83,3
2024-06-14 01:00:00,14,66,2
2024-06-14 02:00:00,7,10,1
2024-06-14 03:00:00,3,3,0
2024-06-14 04:00:00,3,14,2
2024-06-14 05:00:00,1,13,3
2024-06-14 06:00:00,29,41,12
2024-06-14 07:00:00,50,44,31
2024-06-14 08:00:00,71,80,27
2024-06-14 09:00:00,76,82,19
2024-06-14 10:00:00,88,76,17
2024-06-14 11:00:00,137,67,18
2024-06-14 12:00:00,119,81,17
2024-06-14 13:00:00,94,90,23
2024-06-14 14:00:00,83,90,26
2024-06-14 15:00:00,80,118,37
2024-06-14 16:00:00,139,158,44
2024-06-14 17:00:00,114,281,35
2024-06-14 18:00:00,127,268,30
2024-06-14 19:00:00,80,167,18
2024-06-14 20:00:00,117,100,13
2024-06-14 21:00:00,110,351,20
2024-06-14 22:00:00,81,262,12
2024-06-14 23:00:00,56,287,9
2024-06-15 00:00:00,42,234,6
2024-06-15 01:00:00,24,112,2
2024-06-15 02:00:00,7,49,3
2024-06-15 03:00:00,5,16,1
2024-06-15 04:00:00,5,11,1
2024-06-15 05:00:00,7,8,4
