date,ped,car,cyc
2024-08-09 13:00:00,120,108,29
2024-08-09 14:00:00,85,109,53
2024-08-09 15:00:00,83,103,35
2024-08-09 16:00:00,115,127,51
2024-08-09 17:00:00,132,162,34
2024-08-09 18:00:00,146,214,29
2024-08-09 19:00:00,117,146,22
2024-08-09 20:00:00,181,180,16
2024-08-09 21:00:00,178,245,7
2024-08-09 22:00:00,148,286,13
2024-08-09 23:00:00,130,223,10
2024-08-10 00:00:00,78,203,4
2024-08-10 01:00:00,48,91,4
2024-08-10 02:00:00,27,50,1
2024-08-10 03:00:00,17,21,0
2024-08-10 04:00:00,9,12,5
2024-08-10 05:00:00,4,17,3
2024-08-10 06:00:00,14,20,1
2024-08-10 07:00:00,27,28,13
2024-08-10 08:00:00,25,34,15
2024-08-10 09:00:00,51,72,17
2024-08-10 10:00:00,63,65,27
2024-08-10 11:00:00,150,121,22
2024-08-10 12:00:00,152,117,22
2024-08-10 13:00:00,134,137,9
2024-08-10 14:00:00,125,125,28
2024-08-10 15:00:00,148,143,25
2024-08-10 16:00:00,150,186,29
2024-08-10 17:00:00,146,165,25
2024-08-10 18:00:00,158,162,34
2024-08-10 19:00:00,185,153,18
2024-08-10 20:00:00,260,250,12
2024-08-10 21:00:00,248,262,13
2024-08-10 22:00:00,234,300,9
2024-08-10 23:00:00,174,288,9
2024-08-11 00:00:00,121,282,5
2024-08-11 01:00:00,42,140,8
2024-08-11 02:00:00,18,80,3
2024-08-11 03:00:00,44,22,3
2024-08-11 04:00:00,14,15,4
2024-08-11 05:00:00,7,12,3
2024-08-11 06:00:00,6,13,7
2024-08-11 07:00:00,13,19,17
2024-08-11 08:00:00,20,31,13
2024-08-11 09:00:00,49,52,14
2024-08-11 10:00:00,45,74,19
2024-08-11 11:00:00,94,51,14
2024-08-11 12:00:00,78,63,16
2024-08-11 13:00:00,59,88,26
2024-08-11 14:00:00,63,81,14
2024-08-11 15:00:00,92,87,29
2024-08-11 16:00:00,83,73,24
2024-08-11 17:00:00,99,106,24
2024-08-11 18:00:00,99,53,30
2024-08-11 19:00:00,89,97,21
2024-08-11 20:00:00,87,85,10
2024-08-11 21:00:00,65,116,7
2024-08-11 22:00:00,60,89,10
2024-08-11 23:00:00,44,50,6
2024-08-12 00:00:00,28,28,7
2024-08-12 01:00:00,20,11,1
2024-08-12 02:00:00,6,14,1
2024-08-12 03:00:00,8,7,0
2024-08-12 04:00:00,7,3,2
2024-08-12 05:00:00,10,25,7
2024-08-12 06:00:00,57,41,12
2024-08-12 07:00:00,115,63,47
2024-08-12 08:00:00,138,85,39
2024-08-12 09:00:00,106,72,12
2024-08-12 10:00:00,125,68,15
2024-08-12 11:00:00,333,97,29
2024-08-12 12:00:00,311,61,20
2024-08-12 13:00:00,211,65,27
2024-08-12 14:00:00,149,66,31
2024-08-12 15:00:00,119,77,46
2024-08-12 16:00:00,117,93,69
2024-08-12 17:00:00,119,81,54
2024-08-12 18:00:00,102,61,33
2024-08-12 19:00:00,96,82,20
2024-08-12 20:00:00,55,72,12
2024-08-12 21:00:00,30,79,13
2024-08-12 22:00:00,30,68,5
2024-08-12 23:00:00,23,54,8
2024-08-13 00:00:00,2,16,0
2024-08-13 01:00:00,5,20,0
2024-08-13 02:00:00,5,13,5
2024-08-13 03:00:00,3,8,0
2024-08-13 04:00:00,1,9,1
2024-08-13 05:00:00,14,16,14
2024-08-13 06:00:00,58,46,19
2024-08-13 07:00:00,98,61,64
2024-08-13 08:00:00,198,85,39
2024-08-13 09:00:00,139,74,21
2024-08-13 10:00:00,171,72,12
2024-08-13 11:00:00,315,94,41
2024-08-13 12:00:00,410,71,27
2024-08-13 13:00:00,175,72,23
2024-08-13 14:00:00,170,97,32
2024-08-13 15:00:00,152,121,52
2024-08-13 16:00:00,150,137,81
2024-08-13 17:00:00,122,112,52
2024-08-13 18:00:00,96,122,26
2024-08-13 19:00:00,57,73,23
2024-08-13 20:00:00,73,74,8
2024-08-13 21:00:00,70,109,7
2024-08-13 22:00:00,73,97,7
2024-08-13 23:00:00,34,83,2
2024-08-14 00:00:00,17,25,4
2024-08-14 01:00:00,9,18,0
2024-08-14 02:00:00,5,5,3
2024-08-14 03:00:00,7,10,1
2024-08-14 04:00:00,4,8,2
2024-08-14 05:00:00,12,17,13
2024-08-14 06:00:00,23,49,14
2024-08-14 07:00:00,83,64,56
2024-08-14 08:00:00,124,95,36
2024-08-14 09:00:00,98,61,18
2024-08-14 10:00:00,151,75,22
2024-08-14 11:00:00,254,101,30
2024-08-14 12:00:00,189,115,34
2024-08-14 13:00:00,117,88,21
2024-08-14 14:00:00,94,99,26
2024-08-14 15:00:00,91,72,36
2024-08-14 16:00:00,107,104,71
2024-08-14 17:00:00,93,99,54
2024-08-14 18:00:00,100,96,38
2024-08-14 19:00:00,59,99,35
2024-08-14 20:00:00,71,77,24
2024-08-14 21:00:00,36,116,8
2024-08-14 22:00:00,83,102,10
2024-08-14 23:00:00,31,85,1
2024-08-15 00:00:00,7,31,0
2024-08-15 01:00:00,10,15,7
2024-08-15 02:00:00,6,9,1
2024-08-15 03:00:00,2,6,0
2024-08-15 04:00:00,2,13,3
2024-08-15 05:00:00,13,40,5
2024-08-15 06:00:00,39,54,18
2024-08-15 07:00:00,62,58,51
2024-08-15 08:00:00,67,74,37
2024-08-15 09:00:00,51,76,27
2024-08-15 10:00:00,65,61,25
2024-08-15 11:00:00,230,93,24
2024-08-15 12:00:00,222,94,30
2024-08-15 13:00:00,93,98,23
2024-08-15 14:00:00,63,70,23
2024-08-15 15:00:00,93,87,34
2024-08-15 16:00:00,96,148,52
2024-08-15 17:00:00,60,182,46
2024-08-15 18:00:00,61,187,28
2024-08-15 19:00:00,65,119,11
2024-08-15 20:00:00,78,131,12
2024-08-15 21:00:00,38,126,4
2024-08-15 22:00:00,42,123,9
2024-08-15 23:00:00,36,62,4
2024-08-16 00:00:00,40,34,2
2024-08-16 01:00:00,10,38,1
2024-08-16 02:00:00,6,21,0
2024-08-16 03:00:00,1,5,0
2024-08-16 04:00:00,1,6,2
2024-08-16 05:00:00,9,14,7
2024-08-16 06:00:00,35,22,9
2024-08-16 07:00:00,70,43,18
2024-08-16 08:00:00,80,100,23
2024-08-16 09:00:00,83,65,18
2024-08-16 10:00:00,123,58,23
2024-08-16 11:00:00,203,93,23
2024-08-16 12:00:00,188,56,31
2024-08-16 13:00:00,114,88,29
2024-08-16 14:00:00,109,95,30
2024-08-16 15:00:00,126,107,44
2024-08-16 16:00:00,185,186,38
2024-08-16 17:00:00,154,155,30
2024-08-16 18:00:00,230,193,29
2024-08-16 19:00:00,185,183,37
2024-08-16 20:00:00,218,224,23
2024-08-16 21:00:00,133,289,15
2024-08-16 22:00:00,117,308,16
2024-08-16 23:00:00,94,272,3
2024-08-17 00:00:00,80,209,2
2024-08-17 01:00:00,28,84,2
2024-08-17 02:00:00,22,30,1
2024-08-17 03:00:00,7,27,0
2024-08-17 04:00:00,7,16,4
2024-08-17 05:00:00,19,6,2
2024-08-17 06:00:00,28,21,6
2024-08-17 07:00:00,32,42,8
2024-08-17 08:00:00,43,30,11
2024-08-17 09:00:00,84,57,13
2024-08-17 10:00:00,68,61,14
2024-08-17 11:00:00,145,104,30
2024-08-17 12:00:00,109,86,16
2024-08-17 13:00:00,156,92,22
2024-08-17 14:00:00,146,141,18
2024-08-17 15:00:00,101,126,29
2024-08-17 16:00:00,129,153,27
2024-08-17 17:00:00,147,181,21
2024-08-17 18:00:00,199,225,27
2024-08-17 19:00:00,168,172,20
2024-08-17 20:00:00,193,208,12
2024-08-17 21:00:00,161,300,5
2024-08-17 22:00:00,164,291,8
2024-08-17 23:00:00,171,188,6
2024-08-18 00:00:00,69,203,7
2024-08-18 01:00:00,53,105,5
2024-08-18 02:00:00,9,38,2
2024-08-18 03:00:00,11,12,0
2024-08-18 04:00:00,7,16,0
2024-08-18 05:00:00,14,7,3
2024-08-18 06:00:00,13,10,4
2024-08-18 07:00:00,5,23,7
2024-08-18 08:00:00,31,39,18
2024-08-18 09:00:00,42,54,15
2024-08-18 10:00:00,52,74,13
2024-08-18 11:00:00,65,81,26
2024-08-18 12:00:00,80,65,18
2024-08-18 13:00:00,74,96,24
2024-08-18 14:00:00,78,100,42
2024-08-18 15:00:00,77,102,15
2024-08-18 16:00:00,65,73,24
2024-08-18 17:00:00,75,113,35
2024-08-18 18:00:00,56,94,21
2024-08-18 19:00:00,64,65,9
2024-08-18 20:00:00,60,98,6
2024-08-18 21:00:00,28,56,5
2024-08-18 22:00:00,24,44,4
2024-08-18 23:00:00,21,50,3
2024-08-19 00:00:00,9,14,1
2024-08-19 01:00:00,3,10,0
2024-08-19 02:00:00,7,5,1
2024-08-19 03:00:00,1,6,0
2024-08-19 04:00:00,2,4,1
2024-08-19 05:00:00,6,20,9
2024-08-19 06:00:00,47,35,19
2024-08-19 07:00:00,69,74,49
2024-08-19 08:00:00,43,73,35
2024-08-19 09:00:00,52,36,16
2024-08-19 10:00:00,106,54,22
2024-08-19 11:00:00,207,54,24
2024-08-19 12:00:00,221,70,24
2024-08-19 13:00:00,145,79,19
2024-08-19 14:00:00,86,58,26
2024-08-19 15:00:00,114,46,22
2024-08-19 16:00:00,105,68,69
2024-08-19 17:00:00,61,65,40
2024-08-19 18:00:00,49,95,19
2024-08-19 19:00:00,55,32,11
2024-08-19 20:00:00,44,48,5
2024-08-19 21:00:00,31,64,3
2024-08-19 22:00:00,35,44,3
2024-08-19 23:00:00,18,24,4
2024-08-20 00:00:00,2,14,0
2024-08-20 01:00:00,5,5,0
2024-08-20 02:00:00,1,8,0
2024-08-20 03:00:00,0,7,0
2024-08-20 04:00:00,1,11,3
2024-08-20 05:00:00,16,17,10
2024-08-20 06:00:00,40,49,17
2024-08-20 07:00:00,60,58,51
2024-08-20 08:00:00,56,73,47
2024-08-20 09:00:00,78,53,13
2024-08-20 10:00:00,75,58,14
2024-08-20 11:00:00,219,59,31
2024-08-20 12:00:00,178,58,27
2024-08-20 13:00:00,115,66,27
2024-08-20 14:00:00,96,59,26
2024-08-20 15:00:00,78,70,28
2024-08-20 16:00:00,107,93,72
2024-08-20 17:00:00,94,131,42
2024-08-20 18:00:00,83,114,36
2024-08-20 19:00:00,60,80,24
2024-08-20 20:00:00,58,99,10
2024-08-20 21:00:00,59,113,9
2024-08-20 22:00:00,40,105,8
2024-08-20 23:00:00,26,84,7
2024-08-21 00:00:00,11,29,3
2024-08-21 01:00:00,10,20,0
2024-08-21 02:00:00,7,11,1
2024-08-21 03:00:00,4,6,0
2024-08-21 04:00:00,3,5,4
2024-08-21 05:00:00,12,16,6
2024-08-21 06:00:00,31,53,22
2024-08-21 07:00:00,68,70,48
2024-08-21 08:00:00,56,76,53
2024-08-21 09:00:00,55,56,21
2024-08-21 10:00:00,82,87,20
2024-08-21 11:00:00,182,71,33
2024-08-21 12:00:00,221,58,32
2024-08-21 13:00:00,143,81,38
2024-08-21 14:00:00,86,88,21
2024-08-21 15:00:00,105,75,39
2024-08-21 16:00:00,140,88,77
2024-08-21 17:00:00,94,135,39
2024-08-21 18:00:00,78,92,39
2024-08-21 19:00:00,68,98,26
2024-08-21 20:00:00,57,119,11
2024-08-21 21:00:00,45,105,8
2024-08-21 22:00:00,30,103,6
2024-08-21 23:00:00,18,84,3
2024-08-22 00:00:00,11,40,0
2024-08-22 01:00:00,7,11,1
2024-08-22 02:00:00,2,14,0
2024-08-22 03:00:00,3,10,1
2024-08-22 04:00:00,2,5,4
2024-08-22 05:00:00,5,21,3
2024-08-22 06:00:00,31,40,12
2024-08-22 07:00:00,48,61,46
2024-08-22 08:00:00,45,60,31
2024-08-22 09:00:00,55,55,16
2024-08-22 10:00:00,68,54,17
2024-08-22 11:00:00,151,92,14
2024-08-22 12:00:00,195,61,19
2024-08-22 13:00:00,143,50,26
2024-08-22 14:00:00,128,63,18
2024-08-22 15:00:00,79,59,30
2024-08-22 16:00:00,119,108,54
2024-08-22 17:00:00,125,102,51
2024-08-22 18:00:00,127,121,31
2024-08-22 19:00:00,99,88,27
2024-08-22 20:00:00,57,118,7
2024-08-22 21:00:00,65,178,15
2024-08-22 22:00:00,90,128,6
2024-08-22 23:00:00,37,131,4
2024-08-23 00:00:00,10,62,1
2024-08-23 01:00:00,5,21,1
2024-08-23 02:00:00,4,14,0
2024-08-23 03:00:00,2,11,1
2024-08-23 04:00:00,1,11,0
2024-08-23 05:00:00,10,20,9
2024-08-23 06:00:00,15,30,13
2024-08-23 07:00:00,50,48,40
2024-08-23 08:00:00,60,57,25
2024-08-23 09:00:00,75,74,20
2024-08-23 10:00:00,82,77,23
2024-08-23 11:00:00,158,87,27
2024-08-23 12:00:00,194,58,15
2024-08-23 13:00:00,132,88,20
2024-08-23 14:00:00,77,84,39
2024-08-23 15:00:00,96,112,38
2024-08-23 16:00:00,102,92,55
2024-08-23 17:00:00,126,126,49
2024-08-23 18:00:00,95,198,30
2024-08-23 19:00:00,124,132,27
2024-08-23 20:00:00,105,231,11
2024-08-23 21:00:00,120,217,17
2024-08-23 22:00:00,109,259,14
2024-08-23 23:00:00,122,227,10
2024-08-24 00:00:00,69,160,7
2024-08-24 01:00:00,24,63,3
2024-08-24 02:00:00,5,21,1
2024-08-24 03:00:00,3,10,2
2024-08-24 04:00:00,3,9,0
2024-08-24 05:00:00,5,14,1
2024-08-24 06:00:00,7,12,3
2024-08-24 07:00:00,15,22,6
2024-08-24 08:00:00,21,50,7
2024-08-24 09:00:00,33,51,8
2024-08-24 10:00:00,42,78,7
2024-08-24 11:00:00,70,102,11
2024-08-24 12:00:00,104,116,14
2024-08-24 13:00:00,201,110,20
2024-08-24 14:00:00,265,168,51
2024-08-24 15:00:00,260,152,28
2024-08-24 16:00:00,286,195,52
2024-08-24 17:00:00,251,177,18
2024-08-24 18:00:00,277,255,20
2024-08-24 19:00:00,274,234,24
2024-08-24 20:00:00,245,223,14
2024-08-24 21:00:00,239,331,17
2024-08-24 22:00:00,182,370,6
2024-08-24 23:00:00,136,244,3
2024-08-25 00:00:00,55,228,2
2024-08-25 01:00:00,31,150,4
2024-08-25 02:00:00,32,48,1
2024-08-25 03:00:00,13,19,4
2024-08-25 04:00:00,6,20,2
2024-08-25 05:00:00,4,13,2
2024-08-25 06:00:00,3,8,2
2024-08-25 07:00:00,16,13,10
2024-08-25 08:00:00,22,13,6
2024-08-25 09:00:00,38,62,15
2024-08-25 10:00:00,54,64,10
2024-08-25 11:00:00,73,92,20
2024-08-25 12:00:00,69,109,12
2024-08-25 13:00:00,96,108,28
2024-08-25 14:00:00,106,93,17
2024-08-25 15:00:00,129,113,17
2024-08-25 16:00:00,119,156,18
2024-08-25 17:00:00,88,171,30
2024-08-25 18:00:00,100,119,24
2024-08-25 19:00:00,89,134,12
2024-08-25 20:00:00,65,157,8
2024-08-25 21:00:00,80,115,4
2024-08-25 22:00:00,112,115,5
2024-08-25 23:00:00,77,153,6
2024-08-26 00:00:00,27,67,0
2024-08-26 01:00:00,20,56,1
2024-08-26 02:00:00,9,24,0
2024-08-26 03:00:00,2,5,1
2024-08-26 04:00:00,1,2,0
2024-08-26 05:00:00,3,11,2
2024-08-26 06:00:00,11,17,4
2024-08-26 07:00:00,15,16,3
2024-08-26 08:00:00,13,40,14
2024-08-26 09:00:00,48,43,17
2024-08-26 10:00:00,59,84,21
2024-08-26 11:00:00,121,50,17
2024-08-26 12:00:00,117,57,22
2024-08-26 13:00:00,118,53,19
2024-08-26 14:00:00,87,78,40
2024-08-26 15:00:00,87,60,34
2024-08-26 16:00:00,85,73,26
2024-08-26 17:00:00,79,93,39
2024-08-26 18:00:00,60,86,15
2024-08-26 19:00:00,73,58,16
2024-08-26 20:00:00,41,60,13
2024-08-26 21:00:00,39,65,10
2024-08-26 22:00:00,65,44,7
2024-08-26 23:00:00,15,53,6
2024-08-27 00:00:00,8,15,3
2024-08-27 01:00:00,2,22,2
2024-08-27 02:00:00,0,5,1
2024-08-27 03:00:00,4,18,1
2024-08-27 04:00:00,2,8,2
2024-08-27 05:00:00,8,18,6
2024-08-27 06:00:00,29,46,13
2024-08-27 07:00:00,74,47,52
2024-08-27 08:00:00,58,75,58
2024-08-27 09:00:00,64,53,17
2024-08-27 10:00:00,80,67,24
2024-08-27 11:00:00,148,111,18
2024-08-27 12:00:00,213,80,27
2024-08-27 13:00:00,127,77,21
2024-08-27 14:00:00,87,56,28
2024-08-27 15:00:00,74,80,52
2024-08-27 16:00:00,86,94,67
2024-08-27 17:00:00,88,100,48
2024-08-27 18:00:00,90,79,17
2024-08-27 19:00:00,45,69,16
2024-08-27 20:00:00,28,56,10
2024-08-27 21:00:00,41,67,10
2024-08-27 22:00:00,28,66,4
2024-08-27 23:00:00,19,55,2
2024-08-28 00:00:00,7,24,1
2024-08-28 01:00:00,4,8,0
2024-08-28 02:00:00,0,11,1
2024-08-28 03:00:00,5,2,0
2024-08-28 04:00:00,3,7,4
2024-08-28 05:00:00,4,13,9
2024-08-28 06:00:00,49,58,21
2024-08-28 07:00:00,72,67,65
2024-08-28 08:00:00,100,84,41
2024-08-28 09:00:00,93,57,23
2024-08-28 10:00:00,122,51,21
2024-08-28 11:00:00,327,75,22
2024-08-28 12:00:00,348,105,38
2024-08-28 13:00:00,193,84,28
2024-08-28 14:00:00,150,85,29
2024-08-28 15:00:00,163,84,35
2024-08-28 16:00:00,110,94,90
2024-08-28 17:00:00,90,102,62
2024-08-28 18:00:00,64,122,39
2024-08-28 19:00:00,63,106,24
2024-08-28 20:00:00,43,83,7
2024-08-28 21:00:00,64,105,9
2024-08-28 22:00:00,57,107,3
2024-08-28 23:00:00,42,52,2
2024-08-29 00:00:00,13,32,0
2024-08-29 01:00:00,11,12,1
2024-08-29 02:00:00,1,9,1
2024-08-29 03:00:00,4,6,1
2024-08-29 04:00:00,2,10,2
2024-08-29 05:00:00,7,17,7
2024-08-29 06:00:00,54,55,20
2024-08-29 07:00:00,101,65,63
2024-08-29 08:00:00,66,72,46
2024-08-29 09:00:00,75,75,20
2024-08-29 10:00:00,61,55,18
2024-08-29 11:00:00,168,105,23
2024-08-29 12:00:00,225,73,27
2024-08-29 13:00:00,131,92,31
2024-08-29 14:00:00,123,91,32
2024-08-29 15:00:00,131,82,38
2024-08-29 16:00:00,165,124,77
2024-08-29 17:00:00,180,165,50
2024-08-29 18:00:00,150,176,25
2024-08-29 19:00:00,148,130,25
2024-08-29 20:00:00,106,135,14
2024-08-29 21:00:00,137,168,23
2024-08-29 22:00:00,79,93,8
2024-08-29 23:00:00,88,103,15
2024-08-30 00:00:00,13,61,2
2024-08-30 01:00:00,39,27,3
2024-08-30 02:00:00,4,14,2
2024-08-30 03:00:00,2,13,0
2024-08-30 04:00:00,5,13,1
2024-08-30 05:00:00,17,17,6
2024-08-30 06:00:00,21,44,13
2024-08-30 07:00:00,74,68,44
2024-08-30 08:00:00,52,68,24
2024-08-30 09:00:00,89,65,25
2024-08-30 10:00:00,73,64,22
2024-08-30 11:00:00,153,63,14
2024-08-30 12:00:00,153,78,31
2024-08-30 13:00:00,97,70,35
2024-08-30 14:00:00,94,111,23
2024-08-30 15:00:00,99,94,44
2024-08-30 16:00:00,142,122,44
2024-08-30 17:00:00,121,195,62
2024-08-30 18:00:00,166,212,56
2024-08-30 19:00:00,150,215,23
2024-08-30 20:00:00,181,264,16
2024-08-30 21:00:00,196,298,24
2024-08-30 22:00:00,218,220,16
2024-08-30 23:00:00,122,175,5
2024-08-31 00:00:00,86,219,5
2024-08-31 01:00:00,58,89,2
2024-08-31 02:00:00,18,66,3
2024-08-31 03:00:00,9,46,1
2024-08-31 04:00:00,2,15,4
2024-08-31 05:00:00,4,13,3
2024-08-31 06:00:00,12,16,3
2024-08-31 07:00:00,12,26,5
2024-08-31 08:00:00,31,43,15
2024-08-31 09:00:00,68,64,31
2024-08-31 10:00:00,91,77,21
2024-08-31 11:00:00,104,102,29
2024-08-31 12:00:00,111,110,32
2024-08-31 13:00:00,135,166,39
2024-08-31 14:00:00,181,143,19
2024-08-31 15:00:00,134,143,26
2024-08-31 16:00:00,132,173,16
2024-08-31 17:00:00,96,203,28
2024-08-31 18:00:00,125,244,7
2024-08-31 19:00:00,88,230,12
2024-08-31 20:00:00,150,199,20
2024-08-31 21:00:00,159,299,14
2024-08-31 22:00:00,182,206,10
2024-08-31 23:00:00,142,223,4
2024-09-01 00:00:00,98,204,3
2024-09-01 01:00:00,47,88,2
2024-09-01 02:00:00,17,66,1
2024-09-01 03:00:00,6,21,2
2024-09-01 04:00:00,11,28,1
2024-09-01 05:00:00,4,9,1
2024-09-01 06:00:00,13,6,11
2024-09-01 07:00:00,7,17,7
2024-09-01 08:00:00,29,29,12
2024-09-01 09:00:00,36,78,16
2024-09-01 10:00:00,39,58,15
2024-09-01 11:00:00,72,82,11
2024-09-01 12:00:00,76,90,15
2024-09-01 13:00:00,58,107,25
2024-09-01 14:00:00,73,99,14
2024-09-01 15:00:00,33,124,9
2024-09-01 16:00:00,61,113,6
2024-09-01 17:00:00,58,92,18
2024-09-01 18:00:00,57,92,8
2024-09-01 19:00:00,56,92,8
2024-09-01 20:00:00,60,88,9
2024-09-01 21:00:00,41,114,7
2024-09-01 22:00:00,43,43,6
2024-09-01 23:00:00,22,67,5
2024-09-02 00:00:00,5,12,2
2024-09-02 01:00:00,2,11,3
2024-09-02 02:00:00,3,3,2
2024-09-02 03:00:00,2,10,1
2024-09-02 04:00:00,0,7,0
2024-09-02 05:00:00,7,14,3
2024-09-02 06:00:00,23,40,24
2024-09-02 07:00:00,59,62,46
2024-09-02 08:00:00,67,89,25
2024-09-02 09:00:00,57,67,12
2024-09-02 10:00:00,61,72,16
2024-09-02 11:00:00,179,74,14
2024-09-02 12:00:00,204,56,19
2024-09-02 13:00:00,94,59,26
2024-09-02 14:00:00,77,84,25
2024-09-02 15:00:00,74,75,32
2024-09-02 16:00:00,131,64,59
2024-09-02 17:00:00,49,87,33
2024-09-02 18:00:00,46,67,22
2024-09-02 19:00:00,35,71,8
2024-09-02 20:00:00,44,60,9
2024-09-02 21:00:00,28,58,4
2024-09-02 22:00:00,31,28,1
2024-09-02 23:00:00,14,40,2
2024-09-03 00:00:00,9,9,2
2024-09-03 01:00:00,2,6,0
2024-09-03 02:00:00,8,11,0
2024-09-03 03:00:00,2,7,1
2024-09-03 04:00:00,0,10,1
2024-09-03 05:00:00,10,20,8
2024-09-03 06:00:00,14,41,19
2024-09-03 07:00:00,54,89,55
2024-09-03 08:00:00,40,70,33
2024-09-03 09:00:00,45,64,15
2024-09-03 10:00:00,65,65,19
2024-09-03 11:00:00,149,70,21
2024-09-03 12:00:00,173,67,33
2024-09-03 13:00:00,103,72,19
2024-09-03 14:00:00,69,60,23
2024-09-03 15:00:00,62,101,45
2024-09-03 16:00:00,120,108,72
2024-09-03 17:00:00,101,100,45
2024-09-03 18:00:00,85,102,31
2024-09-03 19:00:00,59,76,16
2024-09-03 20:00:00,52,115,28
2024-09-03 21:00:00,57,80,12
2024-09-03 22:00:00,54,90,4
2024-09-03 23:00:00,17,59,6
2024-09-04 00:00:00,7,17,0
2024-09-04 01:00:00,2,13,1
2024-09-04 02:00:00,6,2,1
2024-09-04 03:00:00,1,4,0
2024-09-04 04:00:00,2,6,2
2024-09-04 05:00:00,6,17,10
2024-09-04 06:00:00,17,42,31
2024-09-04 07:00:00,69,64,74
2024-09-04 08:00:00,82,64,34
2024-09-04 09:00:00,100,90,33
2024-09-04 10:00:00,119,64,21
2024-09-04 11:00:00,290,81,19
2024-09-04 12:00:00,255,59,21
2024-09-04 13:00:00,115,74,18
2024-09-04 14:00:00,123,62,19
2024-09-04 15:00:00,71,81,40
2024-09-04 16:00:00,81,73,76
2024-09-04 17:00:00,65,98,43
2024-09-04 18:00:00,76,123,24
2024-09-04 19:00:00,42,89,23
2024-09-04 20:00:00,52,94,13
2024-09-04 21:00:00,57,89,9
2024-09-04 22:00:00,41,112,2
2024-09-04 23:00:00,16,71,2
2024-09-05 00:00:00,15,16,1
2024-09-05 01:00:00,3,21,0
2024-09-05 02:00:00,2,0,1
2024-09-05 03:00:00,3,6,0
2024-09-05 04:00:00,1,18,1
2024-09-05 05:00:00,3,10,2
2024-09-05 06:00:00,24,32,18
2024-09-05 07:00:00,67,66,42
2024-09-05 08:00:00,117,103,34
2024-09-05 09:00:00,90,85,16
2024-09-05 10:00:00,90,79,9
2024-09-05 11:00:00,188,114,14
2024-09-05 12:00:00,243,59,17
2024-09-05 13:00:00,107,102,9
2024-09-05 14:00:00,108,91,12
2024-09-05 15:00:00,93,133,19
2024-09-05 16:00:00,202,156,46
2024-09-05 17:00:00,193,192,35
2024-09-05 18:00:00,71,121,20
2024-09-05 19:00:00,71,128,10
2024-09-05 20:00:00,62,106,5
2024-09-05 21:00:00,74,119,12
2024-09-05 22:00:00,77,91,8
2024-09-05 23:00:00,67,71,5
2024-09-06 00:00:00,28,75,1
2024-09-06 01:00:00,17,27,1
2024-09-06 02:00:00,14,11,0
2024-09-06 03:00:00,3,12,0
2024-09-06 04:00:00,0,10,1
2024-09-06 05:00:00,1,12,10
2024-09-06 06:00:00,11,30,18
2024-09-06 07:00:00,27,106,31
2024-09-06 08:00:00,56,87,16
2024-09-06 09:00:00,49,120,6
