date,ped,car,cyc
2024-09-06 10:00:00,72,101,9
2024-09-06 11:00:00,209,83,10
2024-09-06 12:00:00,170,107,20
2024-09-06 13:00:00,109,97,14
2024-09-06 14:00:00,91,136,20
2024-09-06 15:00:00,130,143,29
2024-09-06 16:00:00,187,198,38
2024-09-06 17:00:00,159,167,37
2024-09-06 18:00:00,145,281,15
2024-09-06 19:00:00,106,231,9
2024-09-06 20:00:00,89,237,2
2024-09-06 21:00:00,75,245,4
2024-09-06 22:00:00,120,218,3
2024-09-06 23:00:00,69,214,3
2024-09-07 00:00:00,51,175,2
2024-09-07 01:00:00,19,64,2
2024-09-07 02:00:00,12,25,2
2024-09-07 03:00:00,8,22,3
2024-09-07 04:00:00,4,10,0
2024-09-07 05:00:00,6,8,2
2024-09-07 06:00:00,15,15,0
2024-09-07 07:00:00,58,30,10
2024-09-07 08:00:00,86,59,7
2024-09-07 09:00:00,229,82,5
2024-09-07 10:00:00,414,181,25
2024-09-07 11:00:00,572,199,15
2024-09-07 12:00:00,565,179,26
2024-09-07 13:00:00,772,209,26
2024-09-07 14:00:00,564,161,23
2024-09-07 15:00:00,569,188,22
2024-09-07 16:00:00,470,186,17
2024-09-07 17:00:00,340,305,13
2024-09-07 18:00:00,267,245,18
2024-09-07 19:00:00,245,248,15
2024-09-07 20:00:00,305,276,17
2024-09-07 21:00:00,259,268,23
2024-09-07 22:00:00,302,305,11
2024-09-07 23:00:00,187,286,5
2024-09-08 00:00:00,98,218,5
2024-09-08 01:00:00,67,127,4
2024-09-08 02:00:00,17,62,1
2024-09-08 03:00:00,6,23,1
2024-09-08 04:00:00,3,14,0
2024-09-08 05:00:00,7,11,3
2024-09-08 06:00:00,5,13,2
2024-09-08 07:00:00,35,16,3
2024-09-08 08:00:00,90,43,11
2024-09-08 09:00:00,182,80,16
2024-09-08 10:00:00,260,91,14
2024-09-08 11:00:00,369,100,13
2024-09-08 12:00:00,311,126,17
2024-09-08 13:00:00,379,160,15
2024-09-08 14:00:00,464,156,15
2024-09-08 15:00:00,364,146,15
2024-09-08 16:00:00,291,149,34
2024-09-08 17:00:00,243,145,17
2024-09-08 18:00:00,172,105,26
2024-09-08 19:00:00,130,91,3
2024-09-08 20:00:00,117,70,8
2024-09-08 21:00:00,125,83,1
2024-09-08 22:00:00,81,48,1
2024-09-08 23:00:00,63,78,2
2024-09-09 00:00:00,50,27,0
2024-09-09 01:00:00,33,26,0
2024-09-09 02:00:00,7,11,0
2024-09-09 03:00:00,7,3,1
2024-09-09 04:00:00,2,12,2
2024-09-09 05:00:00,3,13,8
2024-09-09 06:00:00,17,44,16
2024-09-09 07:00:00,56,57,56
2024-09-09 08:00:00,95,77,34
2024-09-09 09:00:00,123,86,17
2024-09-09 10:00:00,148,72,17
2024-09-09 11:00:00,247,92,30
2024-09-09 12:00:00,285,96,27
2024-09-09 13:00:00,155,60,24
2024-09-09 14:00:00,161,85,28
2024-09-09 15:00:00,151,94,28
2024-09-09 16:00:00,179,153,77
2024-09-09 17:00:00,189,116,67
2024-09-09 18:00:00,160,100,28
2024-09-09 19:00:00,175,68,12
2024-09-09 20:00:00,689,103,14
2024-09-09 21:00:00,243,88,6
2024-09-09 22:00:00,155,61,8
2024-09-09 23:00:00,78,44,4
2024-09-10 00:00:00,43,29,0
2024-09-10 01:00:00,53,11,5
2024-09-10 02:00:00,21,37,1
2024-09-10 03:00:00,8,4,0
2024-09-10 04:00:00,0,8,0
2024-09-10 05:00:00,2,17,7
2024-09-10 06:00:00,18,44,14
2024-09-10 07:00:00,73,67,65
2024-09-10 08:00:00,122,107,40
2024-09-10 09:00:00,106,80,19
2024-09-10 10:00:00,153,70,15
2024-09-10 11:00:00,234,80,18
2024-09-10 12:00:00,231,91,24
2024-09-10 13:00:00,217,96,27
2024-09-10 14:00:00,136,99,20
2024-09-10 15:00:00,113,124,24
2024-09-10 16:00:00,141,176,58
2024-09-10 17:00:00,141,168,29
2024-09-10 18:00:00,135,138,23
2024-09-10 19:00:00,137,81,12
2024-09-10 20:00:00,139,110,11
2024-09-10 21:00:00,229,103,11
2024-09-10 22:00:00,110,82,7
2024-09-10 23:00:00,93,54,7
2024-09-11 00:00:00,58,29,1
2024-09-11 01:00:00,59,19,0
2024-09-11 02:00:00,13,21,0
2024-09-11 03:00:00,3,8,0
2024-09-11 04:00:00,1,7,3
2024-09-11 05:00:00,4,16,8
2024-09-11 06:00:00,13,30,9
2024-09-11 07:00:00,86,66,54
2024-09-11 08:00:00,177,93,36
2024-09-11 09:00:00,140,89,18
2024-09-11 10:00:00,155,108,19
2024-09-11 11:00:00,273,88,19
2024-09-11 12:00:00,259,90,26
2024-09-11 13:00:00,229,89,31
2024-09-11 14:00:00,155,90,31
2024-09-11 15:00:00,164,94,27
2024-09-11 16:00:00,140,111,71
2024-09-11 17:00:00,150,177,63
2024-09-11 18:00:00,135,110,29
2024-09-11 19:00:00,126,115,19
2024-09-11 20:00:00,180,121,12
2024-09-11 21:00:00,157,122,7
2024-09-11 22:00:00,156,69,11
2024-09-11 23:00:00,112,105,3
2024-09-12 00:00:00,82,36,3
2024-09-12 01:00:00,49,23,2
2024-09-12 02:00:00,13,14,0
2024-09-12 03:00:00,5,12,1
2024-09-12 04:00:00,2,15,2
2024-09-12 05:00:00,5,13,2
2024-09-12 06:00:00,16,39,24
2024-09-12 07:00:00,90,40,54
2024-09-12 08:00:00,82,114,39
2024-09-12 09:00:00,99,89,31
2024-09-12 10:00:00,154,86,19
2024-09-12 11:00:00,220,95,26
2024-09-12 12:00:00,252,81,32
2024-09-12 13:00:00,188,96,11
2024-09-12 14:00:00,168,94,27
2024-09-12 15:00:00,173,137,37
2024-09-12 16:00:00,155,116,59
2024-09-12 17:00:00,158,172,51
2024-09-12 18:00:00,165,157,29
2024-09-12 19:00:00,140,103,20
2024-09-12 20:00:00,146,138,17
2024-09-12 21:00:00,289,121,10
2024-09-12 22:00:00,100,130,8
2024-09-12 23:00:00,110,132,4
2024-09-13 00:00:00,64,113,0
2024-09-13 01:00:00,49,52,1
2024-09-13 02:00:00,59,29,1
2024-09-13 03:00:00,26,19,2
2024-09-13 04:00:00,12,15,2
2024-09-13 05:00:00,6,19,6
2024-09-13 06:00:00,10,42,17
2024-09-13 07:00:00,81,68,44
2024-09-13 08:00:00,68,82,40
2024-09-13 09:00:00,122,72,16
2024-09-13 10:00:00,141,65,17
2024-09-13 11:00:00,198,54,38
2024-09-13 12:00:00,197,86,40
2024-09-13 13:00:00,155,116,17
2024-09-13 14:00:00,119,119,35
2024-09-13 15:00:00,145,112,38
2024-09-13 16:00:00,151,158,70
2024-09-13 17:00:00,245,188,31
2024-09-13 18:00:00,188,210,37
2024-09-13 19:00:00,163,245,14
2024-09-13 20:00:00,251,279,10
2024-09-13 21:00:00,223,317,14
2024-09-13 22:00:00,208,292,8
2024-09-13 23:00:00,206,242,7
2024-09-14 00:00:00,86,156,3
2024-09-14 01:00:00,51,69,4
2024-09-14 02:00:00,25,38,1
2024-09-14 03:00:00,17,22,1
2024-09-14 04:00:00,10,13,1
2024-09-14 05:00:00,4,9,2
2024-09-14 06:00:00,8,36,4
2024-09-14 07:00:00,30,28,5
2024-09-14 08:00:00,50,34,16
2024-09-14 09:00:00,65,64,15
2024-09-14 10:00:00,118,97,24
2024-09-14 11:00:00,162,108,26
2024-09-14 12:00:00,155,119,39
2024-09-14 13:00:00,214,144,29
2024-09-14 14:00:00,195,151,24
2024-09-14 15:00:00,250,154,32
2024-09-14 16:00:00,205,187,39
2024-09-14 17:00:00,204,256,25
2024-09-14 18:00:00,249,262,21
2024-09-14 19:00:00,241,263,23
2024-09-14 20:00:00,284,327,13
2024-09-14 21:00:00,379,334,15
2024-09-14 22:00:00,290,314,9
2024-09-14 23:00:00,215,194,7
2024-09-15 00:00:00,114,113,5
2024-09-15 01:00:00,118,149,7
2024-09-15 02:00:00,37,70,5
2024-09-15 03:00:00,19,15,5
2024-09-15 04:00:00,22,13,1
2024-09-15 05:00:00,6,9,1
2024-09-15 06:00:00,7,13,3
2024-09-15 07:00:00,11,22,9
2024-09-15 08:00:00,39,45,11
2024-09-15 09:00:00,49,67,21
2024-09-15 10:00:00,78,88,16
2024-09-15 11:00:00,130,91,11
2024-09-15 12:00:00,127,123,20
2024-09-15 13:00:00,150,113,24
2024-09-15 14:00:00,142,113,27
2024-09-15 15:00:00,159,113,27
2024-09-15 16:00:00,180,131,28
2024-09-15 17:00:00,131,103,22
2024-09-15 18:00:00,149,82,19
2024-09-15 19:00:00,119,81,19
2024-09-15 20:00:00,102,91,16
2024-09-15 21:00:00,85,99,5
2024-09-15 22:00:00,77,61,4
2024-09-15 23:00:00,47,51,2
2024-09-16 00:00:00,34,16,2
2024-09-16 01:00:00,8,9,5
2024-09-16 02:00:00,3,7,2
2024-09-16 03:00:00,5,10,0
2024-09-16 04:00:00,2,8,0
2024-09-16 05:00:00,4,13,7
2024-09-16 06:00:00,18,51,14
2024-09-16 07:00:00,112,77,48
2024-09-16 08:00:00,142,74,42
2024-09-16 09:00:00,125,85,16
2024-09-16 10:00:00,139,103,24
2024-09-16 11:00:00,225,97,25
2024-09-16 12:00:00,243,54,33
2024-09-16 13:00:00,163,94,20
2024-09-16 14:00:00,165,62,26
2024-09-16 15:00:00,170,94,51
2024-09-16 16:00:00,184,92,78
2024-09-16 17:00:00,246,95,65
2024-09-16 18:00:00,168,117,29
2024-09-16 19:00:00,132,73,15
2024-09-16 20:00:00,159,94,20
2024-09-16 21:00:00,169,112,14
2024-09-16 22:00:00,134,114,12
2024-09-16 23:00:00,67,92,6
2024-09-17 00:00:00,21,35,1
2024-09-17 01:00:00,24,21,0
2024-09-17 02:00:00,1,9,1
2024-09-17 03:00:00,8,6,0
2024-09-17 04:00:00,2,12,3
2024-09-17 05:00:00,6,13,9
2024-09-17 06:00:00,23,67,17
2024-09-17 07:00:00,150,64,54
2024-09-17 08:00:00,85,109,34
2024-09-17 09:00:00,106,114,12
2024-09-17 10:00:00,123,103,11
2024-09-17 11:00:00,234,99,28
2024-09-17 12:00:00,288,84,21
2024-09-17 13:00:00,142,87,19
2024-09-17 14:00:00,122,84,28
2024-09-17 15:00:00,149,114,57
2024-09-17 16:00:00,205,147,86
2024-09-17 17:00:00,234,132,60
2024-09-17 18:00:00,236,158,49
2024-09-17 19:00:00,194,103,20
2024-09-17 20:00:00,196,145,25
2024-09-17 21:00:00,177,113,20
2024-09-17 22:00:00,164,95,13
2024-09-17 23:00:00,84,80,3
2024-09-18 00:00:00,40,22,2
2024-09-18 01:00:00,26,21,0
2024-09-18 02:00:00,24,10,1
2024-09-18 03:00:00,4,1,0
2024-09-18 04:00:00,2,10,2
2024-09-18 05:00:00,7,14,8
2024-09-18 06:00:00,11,45,22
2024-09-18 07:00:00,141,64,63
2024-09-18 08:00:00,96,109,34
2024-09-18 09:00:00,117,94,16
2024-09-18 10:00:00,139,99,18
2024-09-18 11:00:00,193,49,27
2024-09-18 12:00:00,184,69,20
2024-09-18 13:00:00,161,66,15
2024-09-18 14:00:00,135,89,48
2024-09-18 15:00:00,158,106,41
2024-09-18 16:00:00,187,115,92
2024-09-18 17:00:00,197,128,55
2024-09-18 18:00:00,212,137,32
2024-09-18 19:00:00,169,104,29
2024-09-18 20:00:00,200,141,28
2024-09-18 21:00:00,196,146,12
2024-09-18 22:00:00,179,155,10
2024-09-18 23:00:00,88,123,3
2024-09-19 00:00:00,57,42,2
2024-09-19 01:00:00,30,28,0
2024-09-19 02:00:00,12,15,7
2024-09-19 03:00:00,4,15,2
2024-09-19 04:00:00,4,7,3
2024-09-19 05:00:00,6,15,4
2024-09-19 06:00:00,19,44,28
2024-09-19 07:00:00,135,77,57
2024-09-19 08:00:00,132,94,36
2024-09-19 09:00:00,115,98,15
2024-09-19 10:00:00,89,80,22
2024-09-19 11:00:00,223,86,26
2024-09-19 12:00:00,222,77,25
2024-09-19 13:00:00,125,89,26
2024-09-19 14:00:00,133,89,27
2024-09-19 15:00:00,189,104,39
2024-09-19 16:00:00,170,150,78
2024-09-19 17:00:00,226,144,60
2024-09-19 18:00:00,396,195,44
2024-09-19 19:00:00,143,138,22
2024-09-19 20:00:00,177,205,26
2024-09-19 21:00:00,180,171,20
2024-09-19 22:00:00,198,157,9
2024-09-19 23:00:00,114,119,5
2024-09-20 00:00:00,49,60,3
2024-09-20 01:00:00,77,34,5
2024-09-20 02:00:00,47,22,5
2024-09-20 03:00:00,5,4,1
2024-09-20 04:00:00,3,13,2
2024-09-20 05:00:00,3,16,7
2024-09-20 06:00:00,20,45,12
2024-09-20 07:00:00,75,74,43
2024-09-20 08:00:00,102,64,28
2024-09-20 09:00:00,104,66,12
2024-09-20 10:00:00,151,98,8
2024-09-20 11:00:00,202,75,24
2024-09-20 12:00:00,242,74,18
2024-09-20 13:00:00,153,96,11
2024-09-20 14:00:00,118,139,21
2024-09-20 15:00:00,134,138,30
2024-09-20 16:00:00,146,163,44
2024-09-20 17:00:00,151,222,36
2024-09-20 18:00:00,212,207,30
2024-09-20 19:00:00,186,222,23
2024-09-20 20:00:00,235,268,27
2024-09-20 21:00:00,293,288,14
2024-09-20 22:00:00,294,280,15
2024-09-20 23:00:00,187,182,8
2024-09-21 00:00:00,147,170,11
2024-09-21 01:00:00,135,87,2
2024-09-21 02:00:00,72,58,2
2024-09-21 03:00:00,10,24,0
2024-09-21 04:00:00,9,8,2
2024-09-21 05:00:00,4,7,2
2024-09-21 06:00:00,7,21,4
2024-09-21 07:00:00,18,28,9
2024-09-21 08:00:00,32,52,13
2024-09-21 09:00:00,35,72,13
2024-09-21 10:00:00,72,115,14
2024-09-21 11:00:00,126,160,22
2024-09-21 12:00:00,160,149,25
2024-09-21 13:00:00,189,170,31
2024-09-21 14:00:00,189,180,30
2024-09-21 15:00:00,217,151,26
2024-09-21 16:00:00,224,139,27
2024-09-21 17:00:00,212,219,31
2024-09-21 18:00:00,252,295,30
2024-09-21 19:00:00,303,298,14
2024-09-21 20:00:00,316,272,13
2024-09-21 21:00:00,331,311,16
2024-09-21 22:00:00,326,284,15
2024-09-21 23:00:00,176,264,4
2024-09-22 00:00:00,190,165,4
2024-09-22 01:00:00,106,127,5
2024-09-22 02:00:00,80,75,3
2024-09-22 03:00:00,23,29,1
2024-09-22 04:00:00,8,30,0
2024-09-22 05:00:00,12,13,1
2024-09-22 06:00:00,5,27,0
2024-09-22 07:00:00,7,28,5
2024-09-22 08:00:00,5,48,5
2024-09-22 09:00:00,14,58,4
2024-09-22 10:00:00,39,102,8
2024-09-22 11:00:00,56,112,5
2024-09-22 12:00:00,75,95,11
2024-09-22 13:00:00,112,94,14
2024-09-22 14:00:00,94,120,14
2024-09-22 15:00:00,87,115,9
2024-09-22 16:00:00,141,104,14
2024-09-22 17:00:00,151,87,13
2024-09-22 18:00:00,109,103,23
2024-09-22 19:00:00,83,96,17
2024-09-22 20:00:00,100,148,24
2024-09-22 21:00:00,106,76,7
2024-09-22 22:00:00,75,44,4
2024-09-22 23:00:00,35,37,1
2024-09-23 00:00:00,20,17,1
2024-09-23 01:00:00,2,10,3
2024-09-23 02:00:00,5,9,0
2024-09-23 03:00:00,1,6,1
2024-09-23 04:00:00,1,10,0
2024-09-23 05:00:00,6,14,4
2024-09-23 06:00:00,13,49,17
2024-09-23 07:00:00,10,20,3
2024-09-23 08:00:00,60,115,26
2024-09-23 09:00:00,70,109,11
2024-09-23 10:00:00,98,70,13
2024-09-23 11:00:00,183,64,12
2024-09-23 12:00:00,128,78,14
2024-09-23 13:00:00,148,87,12
2024-09-23 14:00:00,66,86,18
2024-09-23 15:00:00,104,126,26
2024-09-23 16:00:00,149,124,43
2024-09-23 17:00:00,131,98,25
2024-09-23 18:00:00,94,74,11
2024-09-23 19:00:00,86,50,11
2024-09-23 20:00:00,93,79,17
2024-09-23 21:00:00,118,74,8
2024-09-23 22:00:00,87,52,7
2024-09-23 23:00:00,43,30,3
2024-09-24 00:00:00,18,30,0
2024-09-24 01:00:00,18,7,1
2024-09-24 02:00:00,6,6,1
2024-09-24 03:00:00,3,7,1
2024-09-24 04:00:00,1,6,2
2024-09-24 05:00:00,5,17,6
2024-09-24 06:00:00,16,41,17
2024-09-24 07:00:00,114,94,62
2024-09-24 08:00:00,93,114,37
2024-09-24 09:00:00,94,85,22
2024-09-24 10:00:00,86,59,15
2024-09-24 11:00:00,243,60,29
2024-09-24 12:00:00,233,63,23
2024-09-24 13:00:00,133,89,21
2024-09-24 14:00:00,93,84,20
2024-09-24 15:00:00,103,117,54
2024-09-24 16:00:00,161,141,77
2024-09-24 17:00:00,157,110,46
2024-09-24 18:00:00,157,141,25
2024-09-24 19:00:00,137,99,20
2024-09-24 20:00:00,161,92,10
2024-09-24 21:00:00,111,158,15
2024-09-24 22:00:00,166,97,3
2024-09-24 23:00:00,81,84,0
2024-09-25 00:00:00,38,23,4
2024-09-25 01:00:00,51,33,1
2024-09-25 02:00:00,22,19,0
2024-09-25 03:00:00,9,5,0
2024-09-25 04:00:00,2,5,2
2024-09-25 05:00:00,20,23,7
2024-09-25 06:00:00,38,50,13
2024-09-25 07:00:00,151,95,58
2024-09-25 08:00:00,91,115,47
2024-09-25 09:00:00,101,67,12
2024-09-25 10:00:00,133,97,19
2024-09-25 11:00:00,192,94,30
2024-09-25 12:00:00,179,98,17
2024-09-25 13:00:00,128,92,17
2024-09-25 14:00:00,75,90,22
2024-09-25 15:00:00,63,118,33
2024-09-25 16:00:00,155,171,85
2024-09-25 17:00:00,139,139,45
2024-09-25 18:00:00,134,126,35
2024-09-25 19:00:00,144,130,24
2024-09-25 20:00:00,130,123,11
2024-09-25 21:00:00,143,108,9
2024-09-25 22:00:00,156,101,6
2024-09-25 23:00:00,67,69,2
2024-09-26 00:00:00,43,26,4
2024-09-26 01:00:00,17,27,0
2024-09-26 02:00:00,12,32,1
2024-09-26 03:00:00,4,17,0
2024-09-26 04:00:00,0,14,2
2024-09-26 05:00:00,7,16,4
2024-09-26 06:00:00,21,45,12
2024-09-26 07:00:00,104,90,47
2024-09-26 08:00:00,120,109,38
2024-09-26 09:00:00,66,90,16
2024-09-26 10:00:00,89,103,28
2024-09-26 11:00:00,223,93,21
2024-09-26 12:00:00,248,90,37
2024-09-26 13:00:00,151,95,29
2024-09-26 14:00:00,132,98,22
2024-09-26 15:00:00,129,104,44
2024-09-26 16:00:00,159,177,51
2024-09-26 17:00:00,166,213,28
2024-09-26 18:00:00,117,154,20
2024-09-26 19:00:00,130,152,20
2024-09-26 20:00:00,140,128,8
2024-09-26 21:00:00,209,180,10
2024-09-26 22:00:00,187,120,7
2024-09-26 23:00:00,74,105,1
2024-09-27 00:00:00,51,94,0
2024-09-27 01:00:00,33,78,3
2024-09-27 02:00:00,16,20,0
2024-09-27 03:00:00,3,7,0
2024-09-27 04:00:00,0,13,1
2024-09-27 05:00:00,3,19,8
2024-09-27 06:00:00,17,46,11
2024-09-27 07:00:00,74,86,45
2024-09-27 08:00:00,88,84,32
2024-09-27 09:00:00,105,61,13
2024-09-27 10:00:00,120,67,21
2024-09-27 11:00:00,182,95,15
2024-09-27 12:00:00,234,92,18
2024-09-27 13:00:00,134,140,19
2024-09-27 14:00:00,162,102,18
2024-09-27 15:00:00,153,119,34
2024-09-27 16:00:00,182,174,61
2024-09-27 17:00:00,194,224,39
2024-09-27 18:00:00,173,212,17
2024-09-27 19:00:00,193,227,20
2024-09-27 20:00:00,239,211,15
2024-09-27 21:00:00,269,220,21
2024-09-27 22:00:00,266,242,13
2024-09-27 23:00:00,195,283,7
2024-09-28 00:00:00,137,182,6
2024-09-28 01:00:00,69,109,1
2024-09-28 02:00:00,53,54,1
2024-09-28 03:00:00,22,35,0
2024-09-28 04:00:00,3,14,1
2024-09-28 05:00:00,5,19,5
2024-09-28 06:00:00,9,17,2
2024-09-28 07:00:00,24,42,13
2024-09-28 08:00:00,41,42,19
2024-09-28 09:00:00,65,59,17
2024-09-28 10:00:00,93,112,18
2024-09-28 11:00:00,116,156,17
2024-09-28 12:00:00,167,148,19
2024-09-28 13:00:00,158,157,22
2024-09-28 14:00:00,198,102,25
2024-09-28 15:00:00,251,158,24
2024-09-28 16:00:00,252,210,30
2024-09-28 17:00:00,263,246,21
2024-09-28 18:00:00,275,265,22
2024-09-28 19:00:00,346,302,8
2024-09-28 20:00:00,341,271,9
2024-09-28 21:00:00,406,231,8
2024-09-28 22:00:00,321,331,8
2024-09-28 23:00:00,224,210,4
2024-09-29 00:00:00,110,188,5
2024-09-29 01:00:00,89,124,3
2024-09-29 02:00:00,63,72,6
2024-09-29 03:00:00,25,44,2
2024-09-29 04:00:00,10,17,0
2024-09-29 05:00:00,8,12,2
2024-09-29 06:00:00,5,20,0
2024-09-29 07:00:00,18,34,5
2024-09-29 08:00:00,39,43,3
2024-09-29 09:00:00,51,59,11
2024-09-29 10:00:00,71,56,19
2024-09-29 11:00:00,84,117,14
2024-09-29 12:00:00,115,86,13
2024-09-29 13:00:00,100,82,15
2024-09-29 14:00:00,116,108,16
2024-09-29 15:00:00,129,89,16
2024-09-29 16:00:00,98,121,24
2024-09-29 17:00:00,64,104,8
2024-09-29 18:00:00,45,73,5
2024-09-29 19:00:00,80,82,11
2024-09-29 20:00:00,47,86,5
2024-09-29 21:00:00,40,83,2
2024-09-29 22:00:00,40,56,2
2024-09-29 23:00:00,7,37,0
2024-09-30 00:00:00,15,25,0
2024-09-30 01:00:00,7,10,1
2024-09-30 02:00:00,1,8,0
2024-09-30 03:00:00,1,11,0
2024-09-30 04:00:00,2,7,0
2024-09-30 05:00:00,5,25,8
2024-09-30 06:00:00,19,54,19
2024-09-30 07:00:00,75,80,56
2024-09-30 08:00:00,64,92,30
2024-09-30 09:00:00,61,82,13
2024-09-30 10:00:00,74,54,30
2024-09-30 11:00:00,151,86,20
2024-09-30 12:00:00,181,83,31
2024-09-30 13:00:00,131,65,12
2024-09-30 14:00:00,124,69,24
2024-09-30 15:00:00,102,69,31
2024-09-30 16:00:00,145,117,68
2024-09-30 17:00:00,138,70,49
2024-09-30 18:00:00,172,69,30
2024-09-30 19:00:00,92,102,14
2024-09-30 20:00:00,114,78,13
2024-09-30 21:00:00,131,92,9
2024-09-30 22:00:00,78,49,9
2024-09-30 23:00:00,29,52,2
2024-10-01 00:00:00,24,31,2
2024-10-01 01:00:00,17,15,3
2024-10-01 02:00:00,10,14,0
2024-10-01 03:00:00,2,19,1
2024-10-01 04:00:00,3,11,3
2024-10-01 05:00:00,8,23,5
2024-10-01 06:00:00,19,63,22
2024-10-01 07:00:00,84,66,63
2024-10-01 08:00:00,64,90,44
2024-10-01 09:00:00,129,79,22
2024-10-01 10:00:00,107,70,28
2024-10-01 11:00:00,189,94,28
2024-10-01 12:00:00,237,121,22
2024-10-01 13:00:00,134,74,13
2024-10-01 14:00:00,123,83,23
2024-10-01 15:00:00,140,121,33
2024-10-01 16:00:00,194,113,74
2024-10-01 17:00:00,179,100,44
2024-10-01 18:00:00,173,101,18
2024-10-01 19:00:00,133,72,28
2024-10-01 20:00:00,145,111,9
2024-10-01 21:00:00,119,89,11
2024-10-01 22:00:00,112,83,2
2024-10-01 23:00:00,82,65,1
2024-10-02 00:00:00,21,53,0
2024-10-02 01:00:00,28,45,6
2024-10-02 02:00:00,1,23,1
2024-10-02 03:00:00,1,3,0
2024-10-02 04:00:00,2,6,3
2024-10-02 05:00:00,4,20,5
2024-10-02 06:00:00,28,46,16
2024-10-02 07:00:00,125,58,66
2024-10-02 08:00:00,67,106,30
2024-10-02 09:00:00,106,99,20
2024-10-02 10:00:00,124,82,25
2024-10-02 11:00:00,190,85,29
2024-10-02 12:00:00,280,81,34
2024-10-02 13:00:00,162,56,24
2024-10-02 14:00:00,107,56,19
2024-10-02 15:00:00,125,104,44
2024-10-02 16:00:00,153,149,97
2024-10-02 17:00:00,124,138,61
2024-10-02 18:00:00,177,140,41
2024-10-02 19:00:00,144,118,30
2024-10-02 20:00:00,118,132,17
2024-10-02 21:00:00,156,135,24
2024-10-02 22:00:00,98,94,12
2024-10-02 23:00:00,55,100,5
2024-10-03 00:00:00,59,37,5
2024-10-03 01:00:00,42,16,1
2024-10-03 02:00:00,7,21,0
2024-10-03 03:00:00,2,12,2
2024-10-03 04:00:00,2,10,3
2024-10-03 05:00:00,9,42,6
2024-10-03 06:00:00,27,48,13
2024-10-03 07:00:00,93,83,55
2024-10-03 08:00:00,84,90,35
2024-10-03 09:00:00,83,83,31
2024-10-03 10:00:00,67,74,22
2024-10-03 11:00:00,183,69,33
2024-10-03 12:00:00,204,101,26
2024-10-03 13:00:00,109,73,26
2024-10-03 14:00:00,136,80,30
2024-10-03 15:00:00,143,129,46
2024-10-03 16:00:00,144,155,69
2024-10-03 17:00:00,207,137,47
2024-10-03 18:00:00,138,156,42
2024-10-03 19:00:00,131,122,25
2024-10-03 20:00:00,127,116,17
