date,ped,car,cyc
2024-10-03 21:00:00,132,136,23
2024-10-03 22:00:00,149,128,7
2024-10-03 23:00:00,78,123,6
2024-10-04 00:00:00,61,62,2
2024-10-04 01:00:00,15,48,3
2024-10-04 02:00:00,23,42,1
2024-10-04 03:00:00,8,11,0
2024-10-04 04:00:00,1,9,1
2024-10-04 05:00:00,4,20,5
2024-10-04 06:00:00,17,41,15
2024-10-04 07:00:00,83,56,45
2024-10-04 08:00:00,80,79,33
2024-10-04 09:00:00,83,58,19
2024-10-04 10:00:00,116,69,19
2024-10-04 11:00:00,175,77,23
2024-10-04 12:00:00,205,85,24
2024-10-04 13:00:00,131,90,40
2024-10-04 14:00:00,126,107,40
2024-10-04 15:00:00,146,140,45
2024-10-04 16:00:00,133,143,80
2024-10-04 17:00:00,150,158,43
2024-10-04 18:00:00,167,232,21
2024-10-04 19:00:00,180,244,16
2024-10-04 20:00:00,193,241,19
2024-10-04 21:00:00,243,340,12
2024-10-04 22:00:00,283,297,14
2024-10-04 23:00:00,204,310,7
2024-10-05 00:00:00,109,164,6
2024-10-05 01:00:00,85,63,1
2024-10-05 02:00:00,56,65,5
2024-10-05 03:00:00,22,32,4
2024-10-05 04:00:00,12,26,0
2024-10-05 05:00:00,9,17,2
2024-10-05 06:00:00,12,19,3
2024-10-05 07:00:00,9,37,6
2024-10-05 08:00:00,44,49,21
2024-10-05 09:00:00,73,69,10
2024-10-05 10:00:00,183,91,37
2024-10-05 11:00:00,116,128,37
2024-10-05 12:00:00,227,94,25
2024-10-05 13:00:00,207,111,20
2024-10-05 14:00:00,227,147,39
2024-10-05 15:00:00,204,150,36
2024-10-05 16:00:00,233,236,36
2024-10-05 17:00:00,219,222,34
2024-10-05 18:00:00,247,302,27
2024-10-05 19:00:00,258,275,8
2024-10-05 20:00:00,265,360,7
2024-10-05 21:00:00,318,332,5
2024-10-05 22:00:00,226,345,10
2024-10-05 23:00:00,178,271,7
2024-10-06 00:00:00,138,177,12
2024-10-06 01:00:00,78,150,5
2024-10-06 02:00:00,66,80,2
2024-10-06 03:00:00,11,28,2
2024-10-06 04:00:00,10,25,1
2024-10-06 05:00:00,12,21,1
2024-10-06 06:00:00,9,9,1
2024-10-06 07:00:00,18,24,3
2024-10-06 08:00:00,16,38,17
2024-10-06 09:00:00,52,43,10
2024-10-06 10:00:00,60,78,19
2024-10-06 11:00:00,91,87,11
2024-10-06 12:00:00,114,88,17
2024-10-06 13:00:00,87,90,18
2024-10-06 14:00:00,82,99,21
2024-10-06 15:00:00,93,152,21
2024-10-06 16:00:00,96,100,18
2024-10-06 17:00:00,130,108,24
2024-10-06 18:00:00,87,90,8
2024-10-06 19:00:00,54,77,6
2024-10-06 20:00:00,40,103,1
2024-10-06 21:00:00,53,68,4
2024-10-06 22:00:00,25,69,4
2024-10-06 23:00:00,25,49,3
2024-10-07 00:00:00,18,33,0
2024-10-07 01:00:00,8,21,0
2024-10-07 02:00:00,7,19,0
2024-10-07 03:00:00,5,22,0
2024-10-07 04:00:00,1,3,1
2024-10-07 05:00:00,7,15,5
2024-10-07 06:00:00,17,41,14
2024-10-07 07:00:00,66,75,50
2024-10-07 08:00:00,76,79,40
2024-10-07 09:00:00,91,70,21
2024-10-07 10:00:00,97,60,16
2024-10-07 11:00:00,188,70,16
2024-10-07 12:00:00,264,82,15
2024-10-07 13:00:00,145,63,22
2024-10-07 14:00:00,122,81,15
2024-10-07 15:00:00,112,72,44
2024-10-07 16:00:00,183,132,74
2024-10-07 17:00:00,148,77,49
2024-10-07 18:00:00,125,82,27
2024-10-07 19:00:00,78,86,6
2024-10-07 20:00:00,98,64,5
2024-10-07 21:00:00,81,77,5
2024-10-07 22:00:00,52,64,2
2024-10-07 23:00:00,29,66,3
2024-10-08 00:00:00,8,16,0
2024-10-08 01:00:00,16,12,0
2024-10-08 02:00:00,10,8,0
2024-10-08 03:00:00,4,9,0
2024-10-08 04:00:00,3,6,1
2024-10-08 05:00:00,7,22,3
2024-10-08 06:00:00,13,60,18
2024-10-08 07:00:00,103,49,55
2024-10-08 08:00:00,76,85,41
2024-10-08 09:00:00,84,109,17
2024-10-08 10:00:00,99,97,15
2024-10-08 11:00:00,189,87,29
2024-10-08 12:00:00,132,95,18
2024-10-08 13:00:00,134,106,23
2024-10-08 14:00:00,85,106,5
2024-10-08 15:00:00,104,113,24
2024-10-08 16:00:00,140,187,64
2024-10-08 17:00:00,139,214,33
2024-10-08 18:00:00,122,152,33
2024-10-08 19:00:00,123,103,16
2024-10-08 20:00:00,105,118,10
2024-10-08 21:00:00,96,125,4
2024-10-08 22:00:00,86,84,7
2024-10-08 23:00:00,67,88,2
2024-10-09 00:00:00,42,41,1
2024-10-09 01:00:00,17,10,2
2024-10-09 02:00:00,4,13,0
2024-10-09 03:00:00,4,12,0
2024-10-09 04:00:00,1,15,0
2024-10-09 05:00:00,3,22,5
2024-10-09 06:00:00,9,49,20
2024-10-09 07:00:00,105,60,54
2024-10-09 08:00:00,92,116,39
2024-10-09 09:00:00,96,75,11
2024-10-09 10:00:00,131,84,24
2024-10-09 11:00:00,224,95,22
2024-10-09 12:00:00,260,78,39
2024-10-09 13:00:00,118,77,10
2024-10-09 14:00:00,130,80,22
2024-10-09 15:00:00,122,123,41
2024-10-09 16:00:00,183,143,70
2024-10-09 17:00:00,195,154,32
2024-10-09 18:00:00,545,85,38
2024-10-09 19:00:00,258,48,16
2024-10-09 20:00:00,510,90,14
2024-10-09 21:00:00,124,148,9
2024-10-09 22:00:00,101,100,7
2024-10-09 23:00:00,41,62,1
2024-10-10 00:00:00,25,29,3
2024-10-10 01:00:00,30,33,1
2024-10-10 02:00:00,13,23,0
2024-10-10 03:00:00,3,12,0
2024-10-10 04:00:00,1,15,2
2024-10-10 05:00:00,6,22,3
2024-10-10 06:00:00,25,35,19
2024-10-10 07:00:00,77,64,50
2024-10-10 08:00:00,77,99,35
2024-10-10 09:00:00,81,95,19
2024-10-10 10:00:00,114,95,20
2024-10-10 11:00:00,255,78,23
2024-10-10 12:00:00,294,94,25
2024-10-10 13:00:00,170,90,27
2024-10-10 14:00:00,114,102,31
2024-10-10 15:00:00,112,105,33
2024-10-10 16:00:00,161,136,81
2024-10-10 17:00:00,146,147,48
2024-10-10 18:00:00,119,156,23
2024-10-10 19:00:00,123,137,25
2024-10-10 20:00:00,151,134,20
2024-10-10 21:00:00,156,184,20
2024-10-10 22:00:00,145,99,6
2024-10-10 23:00:00,77,108,7
2024-10-11 00:00:00,54,66,1
2024-10-11 01:00:00,48,43,4
2024-10-11 02:00:00,18,34,0
2024-10-11 03:00:00,4,6,0
2024-10-11 04:00:00,8,12,2
2024-10-11 05:00:00,6,24,12
2024-10-11 06:00:00,12,52,18
2024-10-11 07:00:00,69,51,48
2024-10-11 08:00:00,65,60,33
2024-10-11 09:00:00,68,57,21
2024-10-11 10:00:00,119,62,31
2024-10-11 11:00:00,155,81,29
2024-10-11 12:00:00,210,72,22
2024-10-11 13:00:00,120,105,43
2024-10-11 14:00:00,160,128,42
2024-10-11 15:00:00,167,131,42
2024-10-11 16:00:00,168,149,64
2024-10-11 17:00:00,163,203,54
2024-10-11 18:00:00,183,236,33
2024-10-11 19:00:00,214,251,27
2024-10-11 20:00:00,267,266,13
2024-10-11 21:00:00,334,313,16
2024-10-11 22:00:00,234,312,16
2024-10-11 23:00:00,162,340,10
2024-10-12 00:00:00,117,204,4
2024-10-12 01:00:00,80,111,5
2024-10-12 02:00:00,46,60,6
2024-10-12 03:00:00,26,27,0
2024-10-12 04:00:00,11,15,1
2024-10-12 05:00:00,3,16,5
2024-10-12 06:00:00,6,18,1
2024-10-12 07:00:00,13,38,7
2024-10-12 08:00:00,36,42,17
2024-10-12 09:00:00,48,94,16
2024-10-12 10:00:00,112,93,27
2024-10-12 11:00:00,113,85,33
2024-10-12 12:00:00,149,126,23
2024-10-12 13:00:00,181,130,22
2024-10-12 14:00:00,182,139,27
2024-10-12 15:00:00,191,149,31
2024-10-12 16:00:00,190,180,23
2024-10-12 17:00:00,229,261,18
2024-10-12 18:00:00,212,285,29
2024-10-12 19:00:00,219,343,35
2024-10-12 20:00:00,229,288,21
2024-10-12 21:00:00,345,287,12
2024-10-12 22:00:00,222,305,16
2024-10-12 23:00:00,240,304,5
2024-10-13 00:00:00,139,210,2
2024-10-13 01:00:00,84,169,1
2024-10-13 02:00:00,73,65,0
2024-10-13 03:00:00,27,37,4
2024-10-13 04:00:00,9,16,1
2024-10-13 05:00:00,2,19,1
2024-10-13 06:00:00,5,19,5
2024-10-13 07:00:00,12,22,6
2024-10-13 08:00:00,25,33,11
2024-10-13 09:00:00,49,46,27
2024-10-13 10:00:00,77,42,22
2024-10-13 11:00:00,127,85,22
2024-10-13 12:00:00,136,59,11
2024-10-13 13:00:00,150,48,16
2024-10-13 14:00:00,141,90,18
2024-10-13 15:00:00,159,68,32
2024-10-13 16:00:00,110,91,22
2024-10-13 17:00:00,137,82,27
2024-10-13 18:00:00,101,102,20
2024-10-13 19:00:00,103,62,18
2024-10-13 20:00:00,80,78,9
2024-10-13 21:00:00,71,55,11
2024-10-13 22:00:00,36,35,8
2024-10-13 23:00:00,25,18,4
2024-10-14 00:00:00,6,16,1
2024-10-14 01:00:00,4,18,1
2024-10-14 02:00:00,1,12,0
2024-10-14 03:00:00,0,12,0
2024-10-14 04:00:00,2,5,1
2024-10-14 05:00:00,11,18,3
2024-10-14 06:00:00,10,52,12
2024-10-14 07:00:00,92,76,38
2024-10-14 08:00:00,69,74,33
2024-10-14 09:00:00,66,65,17
2024-10-14 10:00:00,74,61,16
2024-10-14 11:00:00,153,74,26
2024-10-14 12:00:00,168,73,24
2024-10-14 13:00:00,145,68,20
2024-10-14 14:00:00,97,79,27
2024-10-14 15:00:00,170,83,42
2024-10-14 16:00:00,160,122,58
2024-10-14 17:00:00,159,118,24
2024-10-14 18:00:00,113,101,17
2024-10-14 19:00:00,107,80,17
2024-10-14 20:00:00,112,81,17
2024-10-14 21:00:00,98,64,17
2024-10-14 22:00:00,73,39,8
2024-10-14 23:00:00,41,29,1
2024-10-15 00:00:00,16,17,2
2024-10-15 01:00:00,11,15,2
2024-10-15 02:00:00,10,8,0
2024-10-15 03:00:00,4,4,0
2024-10-15 04:00:00,3,7,1
2024-10-15 05:00:00,8,24,3
2024-10-15 06:00:00,20,48,18
2024-10-15 07:00:00,112,83,64
2024-10-15 08:00:00,60,101,52
2024-10-15 09:00:00,74,62,20
2024-10-15 10:00:00,86,74,32
2024-10-15 11:00:00,203,85,26
2024-10-15 12:00:00,192,93,16
2024-10-15 13:00:00,158,73,33
2024-10-15 14:00:00,146,86,18
2024-10-15 15:00:00,143,79,35
2024-10-15 16:00:00,165,135,85
2024-10-15 17:00:00,146,140,41
2024-10-15 18:00:00,129,146,22
2024-10-15 19:00:00,107,126,19
2024-10-15 20:00:00,98,112,14
2024-10-15 21:00:00,79,149,6
2024-10-15 22:00:00,108,87,7
2024-10-15 23:00:00,117,64,4
2024-10-16 00:00:00,55,33,4
2024-10-16 01:00:00,28,19,4
2024-10-16 02:00:00,12,18,0
2024-10-16 03:00:00,2,6,0
2024-10-16 04:00:00,4,14,1
2024-10-16 05:00:00,4,13,3
2024-10-16 06:00:00,11,46,13
2024-10-16 07:00:00,87,92,46
2024-10-16 08:00:00,58,89,34
2024-10-16 09:00:00,72,89,14
2024-10-16 10:00:00,82,75,15
2024-10-16 11:00:00,179,94,13
2024-10-16 12:00:00,168,98,21
2024-10-16 13:00:00,165,94,22
2024-10-16 14:00:00,147,78,18
2024-10-16 15:00:00,111,121,32
2024-10-16 16:00:00,103,130,71
2024-10-16 17:00:00,114,135,23
2024-10-16 18:00:00,72,146,17
2024-10-16 19:00:00,111,101,19
2024-10-16 20:00:00,113,100,10
2024-10-16 21:00:00,96,146,11
2024-10-16 22:00:00,90,144,2
2024-10-16 23:00:00,82,55,2
2024-10-17 00:00:00,31,30,2
2024-10-17 01:00:00,31,26,0
2024-10-17 02:00:00,23,15,0
2024-10-17 03:00:00,7,11,0
2024-10-17 04:00:00,2,11,2
2024-10-17 05:00:00,5,20,3
2024-10-17 06:00:00,22,47,19
2024-10-17 07:00:00,76,76,60
2024-10-17 08:00:00,78,76,38
2024-10-17 09:00:00,67,77,20
2024-10-17 10:00:00,135,86,13
2024-10-17 11:00:00,217,66,17
2024-10-17 12:00:00,274,83,38
2024-10-17 13:00:00,108,76,28
2024-10-17 14:00:00,146,58,28
2024-10-17 15:00:00,129,102,49
2024-10-17 16:00:00,187,141,73
2024-10-17 17:00:00,180,117,45
2024-10-17 18:00:00,163,166,22
2024-10-17 19:00:00,124,110,21
2024-10-17 20:00:00,205,144,15
2024-10-17 21:00:00,202,180,11
2024-10-17 22:00:00,141,136,4
2024-10-17 23:00:00,95,115,2
2024-10-18 00:00:00,60,86,4
2024-10-18 01:00:00,48,65,1
2024-10-18 02:00:00,18,35,5
2024-10-18 03:00:00,4,16,2
2024-10-18 04:00:00,2,16,1
2024-10-18 05:00:00,9,11,7
2024-10-18 06:00:00,15,35,14
2024-10-18 07:00:00,85,66,54
2024-10-18 08:00:00,56,80,34
2024-10-18 09:00:00,92,77,13
2024-10-18 10:00:00,115,89,21
2024-10-18 11:00:00,198,78,18
2024-10-18 12:00:00,217,87,36
2024-10-18 13:00:00,146,86,23
2024-10-18 14:00:00,103,100,19
2024-10-18 15:00:00,152,141,36
2024-10-18 16:00:00,176,190,55
2024-10-18 17:00:00,160,215,24
2024-10-18 18:00:00,184,289,25
2024-10-18 19:00:00,150,204,24
2024-10-18 20:00:00,184,206,19
2024-10-18 21:00:00,208,263,10
2024-10-18 22:00:00,227,264,7
2024-10-18 23:00:00,183,239,1
2024-10-19 00:00:00,56,223,0
2024-10-19 01:00:00,38,137,3
2024-10-19 02:00:00,50,51,1
2024-10-19 03:00:00,25,21,0
2024-10-19 04:00:00,5,14,1
2024-10-19 05:00:00,3,11,0
2024-10-19 06:00:00,4,22,2
2024-10-19 07:00:00,27,30,7
2024-10-19 08:00:00,26,33,10
2024-10-19 09:00:00,46,70,17
2024-10-19 10:00:00,90,54,35
2024-10-19 11:00:00,143,97,19
2024-10-19 12:00:00,155,129,22
2024-10-19 13:00:00,192,119,42
2024-10-19 14:00:00,216,134,20
2024-10-19 15:00:00,205,159,32
2024-10-19 16:00:00,203,149,31
2024-10-19 17:00:00,228,251,18
2024-10-19 18:00:00,226,282,21
2024-10-19 19:00:00,190,289,28
2024-10-19 20:00:00,212,323,15
2024-10-19 21:00:00,306,314,9
2024-10-19 22:00:00,301,319,10
2024-10-19 23:00:00,183,314,14
2024-10-20 00:00:00,130,246,10
2024-10-20 01:00:00,64,110,2
2024-10-20 02:00:00,35,66,0
2024-10-20 03:00:00,25,32,0
2024-10-20 04:00:00,4,23,0
2024-10-20 05:00:00,6,11,1
2024-10-20 06:00:00,2,16,0
2024-10-20 07:00:00,12,13,2
2024-10-20 08:00:00,21,18,6
2024-10-20 09:00:00,32,62,3
2024-10-20 10:00:00,38,77,15
2024-10-20 11:00:00,35,103,3
2024-10-20 12:00:00,96,89,9
2024-10-20 13:00:00,92,96,9
2024-10-20 14:00:00,118,75,15
2024-10-20 15:00:00,104,72,14
2024-10-20 16:00:00,85,78,23
2024-10-20 17:00:00,89,127,23
2024-10-20 18:00:00,75,114,7
2024-10-20 19:00:00,58,77,10
2024-10-20 20:00:00,65,83,7
2024-10-20 21:00:00,53,67,10
2024-10-20 22:00:00,53,48,4
2024-10-20 23:00:00,28,41,6
2024-10-21 00:00:00,7,16,0
2024-10-21 01:00:00,9,6,0
2024-10-21 02:00:00,2,14,1
2024-10-21 03:00:00,2,3,0
2024-10-21 04:00:00,1,2,0
2024-10-21 05:00:00,3,24,5
2024-10-21 06:00:00,12,51,14
2024-10-21 07:00:00,40,84,56
2024-10-21 08:00:00,51,72,36
2024-10-21 09:00:00,38,69,16
2024-10-21 10:00:00,60,43,11
2024-10-21 11:00:00,171,52,21
2024-10-21 12:00:00,144,84,27
2024-10-21 13:00:00,110,68,27
2024-10-21 14:00:00,81,58,34
2024-10-21 15:00:00,95,82,38
2024-10-21 16:00:00,127,100,66
2024-10-21 17:00:00,114,86,38
2024-10-21 18:00:00,92,114,22
2024-10-21 19:00:00,52,99,19
2024-10-21 20:00:00,58,72,10
2024-10-21 21:00:00,46,84,11
2024-10-21 22:00:00,64,86,4
2024-10-21 23:00:00,23,47,2
2024-10-22 00:00:00,24,28,0
2024-10-22 01:00:00,9,9,4
2024-10-22 02:00:00,7,19,4
2024-10-22 03:00:00,5,8,0
2024-10-22 04:00:00,3,13,2
2024-10-22 05:00:00,2,20,3
2024-10-22 06:00:00,21,39,8
2024-10-22 07:00:00,57,71,54
2024-10-22 08:00:00,62,123,56
2024-10-22 09:00:00,51,84,22
2024-10-22 10:00:00,63,86,14
2024-10-22 11:00:00,161,77,29
2024-10-22 12:00:00,174,85,27
2024-10-22 13:00:00,142,86,24
2024-10-22 14:00:00,86,96,24
2024-10-22 15:00:00,82,125,38
2024-10-22 16:00:00,141,135,85
2024-10-22 17:00:00,132,115,33
2024-10-22 18:00:00,120,122,31
2024-10-22 19:00:00,82,103,16
2024-10-22 20:00:00,72,96,12
2024-10-22 21:00:00,99,82,21
2024-10-22 22:00:00,51,76,3
2024-10-22 23:00:00,62,79,1
2024-10-23 00:00:00,34,50,0
2024-10-23 01:00:00,17,17,2
2024-10-23 02:00:00,16,16,0
2024-10-23 03:00:00,18,8,2
2024-10-23 04:00:00,6,7,2
2024-10-23 05:00:00,5,12,2
2024-10-23 06:00:00,16,63,14
2024-10-23 07:00:00,51,70,70
2024-10-23 08:00:00,54,78,36
2024-10-23 09:00:00,64,93,35
2024-10-23 10:00:00,86,73,29
2024-10-23 11:00:00,208,55,30
2024-10-23 12:00:00,169,77,18
2024-10-23 13:00:00,119,76,13
2024-10-23 14:00:00,99,61,28
2024-10-23 15:00:00,76,112,40
2024-10-23 16:00:00,115,149,106
2024-10-23 17:00:00,107,130,41
2024-10-23 18:00:00,117,140,37
2024-10-23 19:00:00,101,115,28
2024-10-23 20:00:00,76,143,12
2024-10-23 21:00:00,111,145,14
2024-10-23 22:00:00,99,99,3
2024-10-23 23:00:00,25,70,2
2024-10-24 00:00:00,31,30,1
2024-10-24 01:00:00,14,19,0
2024-10-24 02:00:00,1,14,0
2024-10-24 03:00:00,8,7,0
2024-10-24 04:00:00,2,8,1
2024-10-24 05:00:00,3,25,3
2024-10-24 06:00:00,11,58,11
2024-10-24 07:00:00,54,81,65
2024-10-24 08:00:00,57,83,44
2024-10-24 09:00:00,47,46,19
2024-10-24 10:00:00,86,53,19
2024-10-24 11:00:00,169,79,24
2024-10-24 12:00:00,212,73,31
2024-10-24 13:00:00,93,54,25
2024-10-24 14:00:00,94,56,25
2024-10-24 15:00:00,76,121,33
2024-10-24 16:00:00,128,171,67
2024-10-24 17:00:00,137,152,33
2024-10-24 18:00:00,100,148,23
2024-10-24 19:00:00,123,131,20
2024-10-24 20:00:00,86,137,23
2024-10-24 21:00:00,104,186,25
2024-10-24 22:00:00,87,139,14
2024-10-24 23:00:00,48,102,6
2024-10-25 00:00:00,28,87,0
2024-10-25 01:00:00,19,52,5
2024-10-25 02:00:00,11,33,2
2024-10-25 03:00:00,2,11,0
2024-10-25 04:00:00,1,7,2
2024-10-25 05:00:00,8,22,3
2024-10-25 06:00:00,11,52,13
2024-10-25 07:00:00,41,54,44
2024-10-25 08:00:00,32,75,19
2024-10-25 09:00:00,47,60,16
2024-10-25 10:00:00,97,64,15
2024-10-25 11:00:00,167,48,29
2024-10-25 12:00:00,233,83,21
2024-10-25 13:00:00,174,115,29
2024-10-25 14:00:00,152,138,29
2024-10-25 15:00:00,152,142,25
2024-10-25 16:00:00,136,194,57
2024-10-25 17:00:00,137,233,37
2024-10-25 18:00:00,175,252,56
2024-10-25 19:00:00,151,227,22
2024-10-25 20:00:00,183,217,11
2024-10-25 21:00:00,240,210,19
2024-10-25 22:00:00,180,250,11
2024-10-25 23:00:00,161,252,10
2024-10-26 00:00:00,77,247,7
2024-10-26 01:00:00,67,109,3
2024-10-26 02:00:00,33,48,2
2024-10-26 03:00:00,6,22,0
2024-10-26 04:00:00,4,29,2
2024-10-26 05:00:00,3,22,4
2024-10-26 06:00:00,11,18,1
2024-10-26 07:00:00,17,40,5
2024-10-26 08:00:00,40,35,10
2024-10-26 09:00:00,69,65,24
2024-10-26 10:00:00,117,65,36
2024-10-26 11:00:00,111,99,33
2024-10-26 12:00:00,161,103,31
2024-10-26 13:00:00,223,168,33
2024-10-26 14:00:00,231,143,43
2024-10-26 15:00:00,212,206,36
2024-10-26 16:00:00,211,198,23
2024-10-26 17:00:00,224,269,26
2024-10-26 18:00:00,192,290,28
2024-10-26 19:00:00,212,251,10
2024-10-26 20:00:00,224,275,18
2024-10-26 21:00:00,272,305,14
2024-10-26 22:00:00,277,318,16
2024-10-26 23:00:00,205,296,2
2024-10-27 00:00:00,155,247,8
2024-10-27 01:00:00,59,140,7
2024-10-27 02:00:00,35,79,0
2024-10-27 03:00:00,33,37,1
2024-10-27 04:00:00,11,35,0
2024-10-27 05:00:00,6,35,2
2024-10-27 06:00:00,5,16,1
2024-10-27 07:00:00,5,25,4
2024-10-27 08:00:00,18,24,4
2024-10-27 09:00:00,34,33,11
2024-10-27 10:00:00,48,68,11
2024-10-27 11:00:00,71,95,27
2024-10-27 12:00:00,100,94,21
2024-10-27 13:00:00,107,86,16
2024-10-27 14:00:00,112,108,40
2024-10-27 15:00:00,118,73,21
2024-10-27 16:00:00,146,102,11
2024-10-27 17:00:00,127,98,19
2024-10-27 18:00:00,104,129,17
2024-10-27 19:00:00,106,96,27
2024-10-27 20:00:00,75,92,18
2024-10-27 21:00:00,72,84,14
2024-10-27 22:00:00,66,81,8
2024-10-27 23:00:00,51,74,1
2024-10-28 00:00:00,37,38,2
2024-10-28 01:00:00,24,28,1
2024-10-28 02:00:00,4,16,0
2024-10-28 03:00:00,5,10,0
2024-10-28 04:00:00,4,8,1
2024-10-28 05:00:00,5,9,2
2024-10-28 06:00:00,3,17,5
2024-10-28 07:00:00,28,60,17
2024-10-28 08:00:00,113,4,45
2024-10-28 09:00:00,137,1,16
2024-10-28 10:00:00,201,1,13
2024-10-28 11:00:00,96,0,0
2024-10-28 12:00:00,70,2,6
2024-10-28 13:00:00,40,1,4
2024-10-28 14:00:00,20,0,3
2024-10-28 15:00:00,21,0,0
2024-10-28 16:00:00,8,0,3
2024-10-28 17:00:00,5,0,16
2024-10-28 18:00:00,1,0,9
2024-10-28 19:00:00,6,0,9
2024-10-28 20:00:00,2,0,6
2024-10-28 21:00:00,1,0,1
2024-10-28 22:00:00,4,0,6
2024-10-28 23:00:00,2,0,1
2024-10-29 00:00:00,2,0,0
2024-10-29 01:00:00,2,0,2
2024-10-29 02:00:00,0,0,0
2024-10-29 03:00:00,0,0,0
2024-10-29 04:00:00,1,0,1
2024-10-29 05:00:00,0,0,1
2024-10-29 06:00:00,2,0,0
2024-10-29 07:00:00,11,0,0
2024-10-29 08:00:00,57,0,2
2024-10-29 09:00:00,13,0,1
2024-10-29 10:00:00,26,0,0
2024-10-29 11:00:00,47,2,0
2024-10-29 12:00:00,110,0,1
2024-10-29 13:00:00,73,0,0
2024-10-29 14:00:00,45,0,1
2024-10-29 15:00:00,55,0,1
2024-10-29 16:00:00,3,0,0
2024-10-29 17:00:00,2,0,1
2024-10-29 18:00:00,0,0,3
2024-10-29 19:00:00,0,0,0
2024-10-29 20:00:00,0,0,0
2024-10-29 21:00:00,0,0,0
2024-10-29 22:00:00,1,0,1
2024-10-29 23:00:00,2,0,0
2024-10-30 00:00:00,0,0,0
2024-10-30 01:00:00,0,0,0
2024-10-30 02:00:00,1,0,0
2024-10-30 03:00:00,0,0,0
2024-10-30 04:00:00,0,0,0
2024-10-30 05:00:00,0,0,0
2024-10-30 06:00:00,0,0,1
2024-10-30 07:00:00,6,0,0
2024-10-30 08:00:00,47,1,1
2024-10-30 09:00:00,25,0,0
2024-10-30 10:00:00,18,0,1
2024-10-30 11:00:00,15,1,3
2024-10-30 12:00:00,7,5,10
2024-10-30 13:00:00,15,0,3
2024-10-30 14:00:00,4,1,1
2024-10-30 15:00:00,30,1,2
2024-10-30 16:00:00,5,0,0
2024-10-30 17:00:00,6,0,1
2024-10-30 18:00:00,1,0,0
2024-10-30 19:00:00,1,0,0
2024-10-30 20:00:00,2,0,0
2024-10-30 21:00:00,2,0,0
2024-10-30 22:00:00,4,0,0
2024-10-30 23:00:00,2,0,0
2024-10-31 00:00:00,0,0,0
2024-10-31 01:00:00,3,0,0
2024-10-31 02:00:00,0,0,0
2024-10-31 03:00:00,0,0,0
2024-10-31 04:00:00,0,0,0
2024-10-31 05:00:00,1,0,0
2024-10-31 06:00:00,0,0,0
2024-10-31 07:00:00,7,0,0
2024-10-31 08:00:00,29,3,3
2024-10-31 09:00:00,42,5,6
2024-10-31 10:00:00,14,0,1
2024-10-31 11:00:00,24,2,0
2024-10-31 12:00:00,28,7,0
2024-10-31 13:00:00,9,0,1
2024-10-31 14:00:00,10,1,4
2024-10-31 15:00:00,12,0,2
2024-10-31 16:00:00,2,0,0
2024-10-31 17:00:00,0,0,1
2024-10-31 18:00:00,2,0,2
2024-10-31 19:00:00,0,0,0
